数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202606,1,第1章   活动物,301,比利时,1931920.0
202606,1,第1章   活动物,305,法国,7861129.0
202606,1,第1章   活动物,315,奥地利,882.0
202606,2,第2章   肉及食用杂碎,227,马达加斯加,272306.0
202606,2,第2章   肉及食用杂碎,301,比利时,3871489.0
202606,2,第2章   肉及食用杂碎,305,法国,19231503.0
202606,2,第2章   肉及食用杂碎,306,爱尔兰,7928180.0
202606,2,第2章   肉及食用杂碎,309,荷兰,20398627.0
202606,2,第2章   肉及食用杂碎,312,西班牙,78164203.0
202606,2,第2章   肉及食用杂碎,315,奥地利,796657.0
202606,2,第2章   肉及食用杂碎,318,芬兰,1990383.0
202606,2,第2章   肉及食用杂碎,340,白俄罗斯,6943983.0
202606,2,第2章   肉及食用杂碎,408,玻利维亚 ,17940826.0
202606,2,第2章   肉及食用杂碎,410,巴西,1188817951.0
202606,2,第2章   肉及食用杂碎,415,哥斯达黎加,3883704.0
202606,2,第2章   肉及食用杂碎,431,尼加拉瓜,504286.0
202606,2,第2章   肉及食用杂碎,444,乌拉圭,67282682.0
202606,2,第2章   肉及食用杂碎,501,加拿大,72781477.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,82788.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,31427240.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,9707066.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,4664586.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,1154842.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,460393.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,1721931.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,3144075.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,250,乌干达,997900.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,5485202.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,3285794.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,2124689.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,94700.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,16777328.0
