数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202010,1,第1章   活动物,124,蒙古,836998.0
202010,1,第1章   活动物,305,法国,228388.0
202010,1,第1章   活动物,309,荷兰,1047821.0
202010,1,第1章   活动物,312,西班牙,1600.0
202010,1,第1章   活动物,315,奥地利,474.0
202010,1,第1章   活动物,501,加拿大,208463.0
202010,2,第2章   肉及食用杂碎,124,蒙古,5917302.0
202010,2,第2章   肉及食用杂碎,244,南非,3407469.0
202010,2,第2章   肉及食用杂碎,305,法国,49874855.0
202010,2,第2章   肉及食用杂碎,306,爱尔兰,15036453.0
202010,2,第2章   肉及食用杂碎,307,意大利,6976014.0
202010,2,第2章   肉及食用杂碎,309,荷兰,33797676.0
202010,2,第2章   肉及食用杂碎,312,西班牙,296258661.0
202010,2,第2章   肉及食用杂碎,315,奥地利,11503033.0
202010,2,第2章   肉及食用杂碎,318,芬兰,4006278.0
202010,2,第2章   肉及食用杂碎,321,匈牙利,409019.0
202010,2,第2章   肉及食用杂碎,336,立陶宛,200668.0
202010,2,第2章   肉及食用杂碎,340,白俄罗斯,12249009.0
202010,2,第2章   肉及食用杂碎,408,玻利维亚 ,5029672.0
202010,2,第2章   肉及食用杂碎,410,巴西,608914365.0
202010,2,第2章   肉及食用杂碎,415,哥斯达黎加,7101628.0
202010,2,第2章   肉及食用杂碎,429,墨西哥,22290148.0
202010,2,第2章   肉及食用杂碎,444,乌拉圭,54027075.0
202010,2,第2章   肉及食用杂碎,501,加拿大,99875647.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,1565.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,11849367.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,6856720.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,95571.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,300295.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,990512.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,536525.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,1094023.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,582355.0
202010,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,4343342.0
