数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202605,1,第1章   活动物,124,蒙古,140800.0
202605,1,第1章   活动物,301,比利时,187.0
202605,1,第1章   活动物,305,法国,1422783.0
202605,1,第1章   活动物,315,奥地利,951.0
202605,1,第1章   活动物,501,加拿大,5254.0
202605,2,第2章   肉及食用杂碎,124,蒙古,2914.0
202605,2,第2章   肉及食用杂碎,301,比利时,3171964.0
202605,2,第2章   肉及食用杂碎,305,法国,22825628.0
202605,2,第2章   肉及食用杂碎,306,爱尔兰,7149729.0
202605,2,第2章   肉及食用杂碎,309,荷兰,19894748.0
202605,2,第2章   肉及食用杂碎,312,西班牙,78730751.0
202605,2,第2章   肉及食用杂碎,315,奥地利,477830.0
202605,2,第2章   肉及食用杂碎,318,芬兰,1714107.0
202605,2,第2章   肉及食用杂碎,340,白俄罗斯,5019580.0
202605,2,第2章   肉及食用杂碎,408,玻利维亚 ,10770942.0
202605,2,第2章   肉及食用杂碎,410,巴西,861869001.0
202605,2,第2章   肉及食用杂碎,415,哥斯达黎加,2890863.0
202605,2,第2章   肉及食用杂碎,431,尼加拉瓜,427802.0
202605,2,第2章   肉及食用杂碎,444,乌拉圭,79883167.0
202605,2,第2章   肉及食用杂碎,501,加拿大,42143994.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,732.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,30271220.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,8447274.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,914687.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,118590.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,1161121.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,752883.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,1976745.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,2770393.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,250,乌干达,970136.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,11621622.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,1912098.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,1379876.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,34905.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,21482356.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,137239862.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,121829.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,357,法罗群岛,18807694.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,1265125.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,9302599.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,431,尼加拉瓜,2352503.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,3242159.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,69691395.0
202605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,503,格陵兰,29178836.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,127,巴基斯坦,67000.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,523250.0
202605,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,7060103.0
