数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202105,1,第1章   活动物,116,日本,235134.0
202105,1,第1章   活动物,119,老挝,1894710.0
202105,1,第1章   活动物,143,中国台湾,29311.0
202105,1,第1章   活动物,502,美国,7034685.0
202105,1,第1章   活动物,601,澳大利亚,24450932.0
202105,2,第2章   肉及食用杂碎,136,泰国,30950523.0
202105,2,第2章   肉及食用杂碎,234,纳米比亚,157115.0
202105,2,第2章   肉及食用杂碎,303,英国,39891665.0
202105,2,第2章   肉及食用杂碎,344,俄罗斯,24902572.0
202105,2,第2章   肉及食用杂碎,358,塞尔维亚,40428.0
202105,2,第2章   肉及食用杂碎,502,美国,334037325.0
202105,2,第2章   肉及食用杂碎,601,澳大利亚,114745633.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,7224007.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,94517624.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,54700491.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,790245.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,34513550.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,14449060.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,634172.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,10380321.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,28212418.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,61650184.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,4013471.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,25101486.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,15765.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,24582.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,2786970.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,183423.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,1108815.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,12263337.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,167867.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,153743702.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,401,安提瓜和巴布达,85006.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,84831.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,58651700.0
202105,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,12167029.0
202105,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,110,中国香港,446.0
202105,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,25461230.0
202105,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,116,日本,27561.0
202105,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,122,马来西亚,11815473.0
