数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202205,1,第1章   活动物,309,荷兰,1102176.0
202205,1,第1章   活动物,312,西班牙,3724552.0
202205,1,第1章   活动物,315,奥地利,684.0
202205,1,第1章   活动物,501,加拿大,7717.0
202205,2,第2章   肉及食用杂碎,137,土耳其,7455098.0
202205,2,第2章   肉及食用杂碎,244,南非,1388428.0
202205,2,第2章   肉及食用杂碎,305,法国,32182802.0
202205,2,第2章   肉及食用杂碎,306,爱尔兰,10695286.0
202205,2,第2章   肉及食用杂碎,307,意大利,524723.0
202205,2,第2章   肉及食用杂碎,309,荷兰,31558736.0
202205,2,第2章   肉及食用杂碎,312,西班牙,110863480.0
202205,2,第2章   肉及食用杂碎,315,奥地利,2041978.0
202205,2,第2章   肉及食用杂碎,318,芬兰,2837550.0
202205,2,第2章   肉及食用杂碎,321,匈牙利,456192.0
202205,2,第2章   肉及食用杂碎,340,白俄罗斯,21253957.0
202205,2,第2章   肉及食用杂碎,408,玻利维亚 ,12942266.0
202205,2,第2章   肉及食用杂碎,410,巴西,836041179.0
202205,2,第2章   肉及食用杂碎,415,哥斯达黎加,6850906.0
202205,2,第2章   肉及食用杂碎,429,墨西哥,5322614.0
202205,2,第2章   肉及食用杂碎,444,乌拉圭,181127360.0
202205,2,第2章   肉及食用杂碎,501,加拿大,27695148.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,16554922.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,5404383.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,19395.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,99391.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,499199.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,356915.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,1343652.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,3208762.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,6740614.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,3145826.0
202205,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,1530069.0
