数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
201601,1,第1章   活动物,110,中国香港,11000.0
201601,1,第1章   活动物,112,印度尼西亚,82053.0
201601,1,第1章   活动物,116,日本,797.0
201601,1,第1章   活动物,136,泰国,19800.0
201601,1,第1章   活动物,141,越南,315000.0
201601,1,第1章   活动物,143,中国台湾,60074.0
201601,1,第1章   活动物,304,德国,348868.0
201601,1,第1章   活动物,502,美国,240867.0
201601,1,第1章   活动物,601,澳大利亚,623892.0
201601,2,第2章   肉及食用杂碎,136,泰国,2182.0
201601,2,第2章   肉及食用杂碎,142,中国,62286.0
201601,2,第2章   肉及食用杂碎,303,英国,8848094.0
201601,2,第2章   肉及食用杂碎,304,德国,74025771.0
201601,2,第2章   肉及食用杂碎,502,美国,53376166.0
201601,2,第2章   肉及食用杂碎,601,澳大利亚,80668103.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,1658112.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,8917715.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,31158772.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,14320171.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,3878128.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,270340.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,10121917.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,15544114.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,12295148.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,4561868.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,11614756.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,389912.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,26460.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,268200.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,231,毛里求斯,103715.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,227550.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,1051769.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,243,索马里,80809.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,4983843.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,1603723.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,68190482.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,91267.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,78824.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,57021194.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,11710942.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,112,印度尼西亚,3278524.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,116,日本,6311.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,122,马来西亚,2208201.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,132,新加坡,154928.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,133,韩国,1386357.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,136,泰国,66385.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,142,中国,209969.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,143,中国台湾,290446.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,303,英国,1342674.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,304,德国,21339752.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,344,俄罗斯,274682.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,502,美国,20006951.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,601,澳大利亚,27685005.0
201601,5,第5章   其他动物产品,110,中国香港,35.0
201601,5,第5章   其他动物产品,111,印度,54360.0
201601,5,第5章   其他动物产品,112,印度尼西亚,549830.0
201601,5,第5章   其他动物产品,116,日本,369558.0
201601,5,第5章   其他动物产品,122,马来西亚,15389.0
201601,5,第5章   其他动物产品,133,韩国,139515.0
201601,5,第5章   其他动物产品,136,泰国,37301.0
201601,5,第5章   其他动物产品,141,越南,88845.0
201601,5,第5章   其他动物产品,142,中国,192938.0
201601,5,第5章   其他动物产品,143,中国台湾,1292036.0
201601,5,第5章   其他动物产品,145,哈萨克斯坦,341234.0
201601,5,第5章   其他动物产品,206,喀麦隆,19559.0
201601,5,第5章   其他动物产品,218,加蓬,23091.0
201601,5,第5章   其他动物产品,231,毛里求斯,4700.0
201601,5,第5章   其他动物产品,240,塞内加尔,26128.0
201601,5,第5章   其他动物产品,303,英国,46056.0
201601,5,第5章   其他动物产品,304,德国,2475672.0
201601,5,第5章   其他动物产品,344,俄罗斯,708732.0
201601,5,第5章   其他动物产品,502,美国,7349729.0
201601,5,第5章   其他动物产品,601,澳大利亚,2851726.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,111,印度,31276.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,112,印度尼西亚,15317.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,113,伊朗,6411.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,116,日本,5349939.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,122,马来西亚,4998.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,133,韩国,587367.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,136,泰国,1531079.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,141,越南,363644.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,143,中国台湾,212440.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,217,埃塞俄比亚,39754.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,304,德国,11837.0
