数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202409,1,第1章   活动物,110,中国香港,51.0
202409,1,第1章   活动物,116,日本,977743.0
202409,1,第1章   活动物,133,韩国,139.0
202409,1,第1章   活动物,202,安哥拉,680000.0
202409,1,第1章   活动物,303,英国,72.0
202409,1,第1章   活动物,502,美国,5559370.0
202409,1,第1章   活动物,601,澳大利亚,1062079.0
202409,2,第2章   肉及食用杂碎,136,泰国,43150489.0
202409,2,第2章   肉及食用杂碎,149,乌兹别克斯坦,7423787.0
202409,2,第2章   肉及食用杂碎,234,纳米比亚,327271.0
202409,2,第2章   肉及食用杂碎,303,英国,18882587.0
202409,2,第2章   肉及食用杂碎,344,俄罗斯,49098635.0
202409,2,第2章   肉及食用杂碎,358,塞尔维亚,14603.0
202409,2,第2章   肉及食用杂碎,502,美国,211808755.0
202409,2,第2章   肉及食用杂碎,601,澳大利亚,175939881.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,662883.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,66193524.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,80867258.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,5990755.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,15624326.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,2267477.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,23068348.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,31084875.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,148250316.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,1732413.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,9069702.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,101028.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,5753487.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,468797.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,1879519.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,10521144.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,1410691.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,248344296.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,401,安提瓜和巴布达,521553.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,682810.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,186470.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,114146135.0
202409,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,15518737.0
202409,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,38304578.0
202409,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,113,伊朗,952.0
