数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
202102,1,第1章   活动物,116,日本,45160.0
202102,1,第1章   活动物,143,中国台湾,19337.0
202102,1,第1章   活动物,304,德国,11214.0
202102,1,第1章   活动物,502,美国,242658.0
202102,1,第1章   活动物,601,澳大利亚,16968320.0
202102,2,第2章   肉及食用杂碎,136,泰国,13409222.0
202102,2,第2章   肉及食用杂碎,234,纳米比亚,543825.0
202102,2,第2章   肉及食用杂碎,303,英国,22414399.0
202102,2,第2章   肉及食用杂碎,304,德国,646315.0
202102,2,第2章   肉及食用杂碎,344,俄罗斯,17420459.0
202102,2,第2章   肉及食用杂碎,358,塞尔维亚,451566.0
202102,2,第2章   肉及食用杂碎,502,美国,244365478.0
202102,2,第2章   肉及食用杂碎,601,澳大利亚,121945472.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,3888270.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,30786414.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,55936510.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,268840.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,9930524.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,26328103.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,323779.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,3853789.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,22124873.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,18288525.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,986130.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,7038628.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,1948423.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,568535.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,1079206.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,243,索马里,200314.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,3948029.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,2776532.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,74370727.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,401,安提瓜和巴布达,72928.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,285000.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,49283185.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,9911803.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,26824450.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,116,日本,1.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,122,马来西亚,9395629.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,132,新加坡,1265721.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,133,韩国,1127309.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,136,泰国,202105.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,141,越南,59200.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,143,中国台湾,271031.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,145,哈萨克斯坦,7990.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,303,英国,2750328.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,304,德国,34260793.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,344,俄罗斯,57231.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,502,美国,24307759.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,601,澳大利亚,39595719.0
202102,5,第5章   其他动物产品,110,中国香港,306.0
202102,5,第5章   其他动物产品,111,印度,559482.0
202102,5,第5章   其他动物产品,112,印度尼西亚,213921.0
202102,5,第5章   其他动物产品,116,日本,426775.0
202102,5,第5章   其他动物产品,120,黎巴嫩,13000.0
202102,5,第5章   其他动物产品,122,马来西亚,364619.0
202102,5,第5章   其他动物产品,132,新加坡,1640.0
202102,5,第5章   其他动物产品,133,韩国,135610.0
202102,5,第5章   其他动物产品,136,泰国,956065.0
202102,5,第5章   其他动物产品,141,越南,2365555.0
202102,5,第5章   其他动物产品,142,中国,275413.0
202102,5,第5章   其他动物产品,143,中国台湾,2826850.0
202102,5,第5章   其他动物产品,145,哈萨克斯坦,420000.0
202102,5,第5章   其他动物产品,149,乌兹别克斯坦,1057402.0
202102,5,第5章   其他动物产品,240,塞内加尔,66812.0
202102,5,第5章   其他动物产品,249,突尼斯,16963.0
202102,5,第5章   其他动物产品,303,英国,32563.0
202102,5,第5章   其他动物产品,304,德国,212414.0
202102,5,第5章   其他动物产品,344,俄罗斯,1186399.0
202102,5,第5章   其他动物产品,502,美国,16121051.0
202102,5,第5章   其他动物产品,601,澳大利亚,2335568.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,111,印度,62789.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,113,伊朗,43789.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,116,日本,2395519.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,122,马来西亚,47377.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,133,韩国,20433.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,136,泰国,1116290.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,141,越南,61260.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,142,中国,324.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,143,中国台湾,14908.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,217,埃塞俄比亚,76786.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,223,科特迪瓦,6552.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,303,英国,204.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,304,德国,188218.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,440,萨尔瓦多,8309.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,502,美国,448650.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,601,澳大利亚,57235.0
202102,7,第7章   食用蔬菜、根及块茎,110,中国香港,11323.0
202102,7,第7章   食用蔬菜、根及块茎,111,印度,3584611.0
202102,7,第7章   食用蔬菜、根及块茎,112,印度尼西亚,804961.0
202102,7,第7章   食用蔬菜、根及块茎,116,日本,3171.0
202102,7,第7章   食用蔬菜、根及块茎,133,韩国,928.0
202102,7,第7章   食用蔬菜、根及块茎,136,泰国,124635380.0
202102,7,第7章   食用蔬菜、根及块茎,141,越南,19755124.0
202102,7,第7章   食用蔬菜、根及块茎,142,中国,11935.0
202102,7,第7章   食用蔬菜、根及块茎,143,中国台湾,457.0
202102,7,第7章   食用蔬菜、根及块茎,149,乌兹别克斯坦,13108987.0
202102,7,第7章   食用蔬菜、根及块茎,217,埃塞俄比亚,2633043.0
202102,7,第7章   食用蔬菜、根及块茎,303,英国,330396.0
202102,7,第7章   食用蔬菜、根及块茎,304,德国,10905.0
202102,7,第7章   食用蔬菜、根及块茎,344,俄罗斯,58909.0
202102,7,第7章   食用蔬菜、根及块茎,358,塞尔维亚,31787.0
202102,7,第7章   食用蔬菜、根及块茎,502,美国,6643013.0
202102,7,第7章   食用蔬菜、根及块茎,601,澳大利亚,802426.0
202102,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,110,中国香港,5371.0
202102,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,111,印度,173913.0
202102,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,112,印度尼西亚,12789571.0
