数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
201704,1,第1章   活动物,129,菲律宾,35736.0
201704,1,第1章   活动物,244,南非,705821.0
201704,1,第1章   活动物,301,比利时,90018.0
201704,1,第1章   活动物,305,法国,491816.0
201704,1,第1章   活动物,309,荷兰,621442.0
201704,1,第1章   活动物,315,奥地利,588.0
201704,1,第1章   活动物,318,芬兰,503.0
201704,2,第2章   肉及食用杂碎,124,蒙古,603199.0
201704,2,第2章   肉及食用杂碎,301,比利时,4476698.0
201704,2,第2章   肉及食用杂碎,305,法国,22639735.0
201704,2,第2章   肉及食用杂碎,306,爱尔兰,9895349.0
201704,2,第2章   肉及食用杂碎,307,意大利,217276.0
201704,2,第2章   肉及食用杂碎,309,荷兰,28393270.0
201704,2,第2章   肉及食用杂碎,312,西班牙,59909127.0
201704,2,第2章   肉及食用杂碎,321,匈牙利,8651597.0
201704,2,第2章   肉及食用杂碎,410,巴西,160693987.0
201704,2,第2章   肉及食用杂碎,415,哥斯达黎加,1578565.0
201704,2,第2章   肉及食用杂碎,429,墨西哥,75538.0
201704,2,第2章   肉及食用杂碎,444,乌拉圭,47213001.0
201704,2,第2章   肉及食用杂碎,501,加拿大,61575878.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,6564592.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,17357.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,3593348.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,3028373.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,13630.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,153114.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,181568.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,1336546.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,1969832.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,241,塞舌尔,212333.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,1737924.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,250,乌干达,108324.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,2885374.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,1758576.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,4265568.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,5308.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,1374940.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,33495444.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,286203.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,249692.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,357,法罗群岛,6250248.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,182640.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,1972190.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,431,尼加拉瓜,123034.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,153165.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,31315916.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,503,格陵兰,5877830.0
201704,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,1224600.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,109,朝鲜,424.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,124,蒙古,16233.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,2615044.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,30037394.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,3309631.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,2255454.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,8850298.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,310,希腊,31728.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,312,西班牙,860588.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,315,奥地利,1078868.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,318,芬兰,3147128.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,321,匈牙利,2083.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,327,波兰,3680703.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,336,立陶宛,51000.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,340,白俄罗斯,294000.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,350,斯洛文尼亚,86051.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,410,巴西,141515.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,444,乌拉圭,1442401.0
201704,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,501,加拿大,311498.0
201704,5,第5章   其他动物产品,109,朝鲜,7515.0
201704,5,第5章   其他动物产品,124,蒙古,54244.0
201704,5,第5章   其他动物产品,129,菲律宾,100276.0
201704,5,第5章   其他动物产品,244,南非,37830.0
201704,5,第5章   其他动物产品,301,比利时,41117.0
201704,5,第5章   其他动物产品,305,法国,560316.0
201704,5,第5章   其他动物产品,306,爱尔兰,168016.0
