Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,118,Kuwait,2612.0
1,,129,Philippines,900.0
1,,138,United Arab Emirates,150.0
1,,307,Italy,42493.0
1,,501,Canada,264400.0
2,,109,Democratic People's Republic of Korea,188720.0
2,,124,Mongolia,2687545.0
2,,127,Pakistan,52150.0
2,,147,Tajikistan,585900.0
2,,235,Niger,515.0
2,,252,Democratic Republic of Congo,27420.0
2,,301,Belgium,1718976.0
2,,305,France,227678.0
2,,309,Netherlands,112553.0
2,,404,Bahamas,68775.0
3,,108,Cyprus,292979.0
3,,109,Democratic People's Republic of Korea,6220750.0
3,,118,Kuwait,22161.0
3,,123,Maldives,162000.0
3,,124,Mongolia,93250.0
3,,129,Philippines,59087771.0
3,,137,Türkiye,2046706.0
3,,138,United Arab Emirates,2210185.0
3,,147,Tajikistan,996.0
3,,203,Benin,264300.0
3,,209,Central African Republic,91800.0
3,,220,Ghana,2221356.0
3,,224,Kenya,3755109.0
3,,227,Madagascar,175500.0
3,,233,Mozambique,51840.0
3,,235,Niger,65500.0
3,,241,Seychelles,332100.0
3,,244,South Africa,4690738.0
3,,252,Democratic Republic of Congo,384327.0
3,,301,Belgium,4001831.0
3,,305,France,21846098.0
3,,306,Ireland,105946.0
3,,307,Italy,9797483.0
3,,309,Netherlands,12921690.0
3,,310,Greece,2391877.0
3,,312,Spain,31376321.0
3,,313,Albania,79030.0
3,,316,Bulgaria,456002.0
3,,318,Finland,78329.0
3,,321,Hungary,254950.0
3,,326,Norway,1885060.0
3,,327,Poland,5587384.0
3,,336,Lithuania,637817.0
3,,339,Azerbai jan,90105.0
3,,340,Belarus,354910.0
3,,350,Slovenia,172735.0
3,,404,Bahamas,36159.0
3,,410,Brazil,4138991.0
3,,415,Costa Rica,1060535.0
3,,429,Mexico,9273200.0
3,,435,Puerto Rico,1739527.0
3,,442,Trinidad and Tobago,408473.0
3,,444,Uruguay,298651.0
3,,501,Canada,24144434.0
3,,617,Samoa,149505.0
3,,621,Marshall Islands,161101.0
4,,109,Democratic People's Republic of Korea,492387.0
4,,118,Kuwait,3000.0
4,,124,Mongolia,31086.0
4,,129,Philippines,593520.0
4,,137,Türkiye,150600.0
4,,138,United Arab Emirates,285245.0
4,,235,Niger,308.0
4,,241,Seychelles,26313.0
4,,244,South Africa,37919.0
4,,301,Belgium,1197459.0
4,,305,France,143749.0
4,,306,Ireland,77140.0
4,,307,Italy,366828.0
4,,309,Netherlands,935378.0
4,,310,Greece,47908.0
4,,312,Spain,1268244.0
4,,316,Bulgaria,143504.0
4,,327,Poland,620592.0
4,,336,Lithuania,121507.0
4,,350,Slovenia,3550.0
4,,404,Bahamas,58551.0
4,,429,Mexico,154000.0
4,,501,Canada,861353.0
5,,109,Democratic People's Republic of Korea,324334.0
5,,129,Philippines,921228.0
5,,137,Türkiye,340906.0
5,,138,United Arab Emirates,28621.0
5,,224,Kenya,42825.0
5,,244,South Africa,4927612.0
5,,301,Belgium,538309.0
5,,305,France,2396215.0
5,,307,Italy,3397291.0
5,,309,Netherlands,12703809.0
5,,310,Greece,1785.0
5,,312,Spain,6093149.0
5,,315,Austria,2285798.0
5,,318,Finland,20000.0
5,,321,Hungary,348138.0
5,,326,Norway,361803.0
5,,327,Poland,5844998.0
5,,336,Lithuania,17446.0
5,,339,Azerbai jan,99588.0
5,,410,Brazil,5771571.0
5,,429,Mexico,147340.0
5,,501,Canada,1697754.0
6,,108,Cyprus,52573.0
6,,109,Democratic People's Republic of Korea,208625.0
6,,118,Kuwait,33756.0
6,,123,Maldives,84681.0
6,,124,Mongolia,39726.0
6,,129,Philippines,222818.0
6,,137,Türkiye,36793.0
6,,138,United Arab Emirates,364132.0
6,,224,Kenya,16386.0
6,,241,Seychelles,756.0
6,,244,South Africa,23396.0
6,,301,Belgium,95103.0
6,,305,France,38725.0
6,,306,Ireland,6042.0
6,,307,Italy,267114.0
6,,309,Netherlands,4883471.0
6,,312,Spain,195993.0
6,,315,Austria,2959.0
6,,327,Poland,3000.0
6,,340,Belarus,864840.0
6,,435,Puerto Rico,3140.0
6,,444,Uruguay,3570.0
6,,501,Canada,54551.0
7,,109,Democratic People's Republic of Korea,1237085.0
7,,118,Kuwait,575382.0
7,,123,Maldives,200508.0
7,,124,Mongolia,1134938.0
7,,127,Pakistan,873757.0
7,,129,Philippines,8368605.0
7,,137,Türkiye,447647.0
7,,138,United Arab Emirates,6082288.0
7,,147,Tajikistan,9000.0
7,,203,Benin,62815.0
7,,208,Cabo Verde,115454.0
7,,213,Congo,73512.0
7,,219,Gambia,91820.0
7,,220,Ghana,707074.0
7,,224,Kenya,234590.0
7,,233,Mozambique,287148.0
7,,235,Niger,5039.0
7,,241,Seychelles,44862.0
7,,244,South Africa,1063544.0
7,,250,Uganda,121263.0
7,,252,Democratic Republic of Congo,388187.0
7,,301,Belgium,3009687.0
7,,305,France,4481179.0
7,,306,Ireland,93281.0
7,,307,Italy,6882195.0
7,,309,Netherlands,8154720.0
7,,310,Greece,773418.0
7,,312,Spain,3075136.0
7,,313,Albania,42709.0
7,,315,Austria,50793.0
7,,316,Bulgaria,24200.0
7,,318,Finland,65202.0
7,,321,Hungary,334781.0
7,,326,Norway,381904.0
7,,327,Poland,1306129.0
7,,336,Lithuania,76655.0
7,,340,Belarus,34290.0
