Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,110,"Hong Kong,China",87485934.0
1,Live animals,112,Indonesia,27050.0
1,Live animals,116,Japan,326374.0
1,Live animals,122,Malaysia,2600.0
1,Live animals,125,Nepal,1300.0
1,Live animals,132,Singapore,6567.0
1,Live animals,133,Republic of Korea,396864.0
1,Live animals,136,Thailand,9800.0
1,Live animals,141,Viet Nam,319632.0
1,Live animals,304,Germany,13238.0
1,Live animals,337,Georgia,400.0
1,Live animals,344,Russia,2025.0
1,Live animals,502,United States,823952.0
2,Meat and edible meat offal,102,Bahrain,1435063.0
2,Meat and edible meat offal,110,"Hong Kong,China",84213445.0
2,Meat and edible meat offal,116,Japan,112487.0
2,Meat and edible meat offal,122,Malaysia,4024998.0
2,Meat and edible meat offal,132,Singapore,904044.0
2,Meat and edible meat offal,242,Sierra Leone,2032.0
2,Meat and edible meat offal,304,Germany,864563.0
2,Meat and edible meat offal,337,Georgia,362379.0
2,Meat and edible meat offal,338,Armenia,14175.0
2,Meat and edible meat offal,344,Russia,527336.0
2,Meat and edible meat offal,502,United States,287155.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",102,Bahrain,51300.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",152591951.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,245080.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,3256192.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113,Iran,9772810.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,174728119.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120,Lebanon,50250.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,31982534.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,21297063.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,153317403.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,116296189.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,4903942.0
