Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,118,Kuwait,6195.0
1,,129,Philippines,100.0
1,,301,Belgium,3075.0
1,,307,Italy,46081.0
1,,309,Netherlands,20.0
1,,501,Canada,300.0
2,,109,Democratic People's Republic of Korea,142000.0
2,,118,Kuwait,89709.0
2,,124,Mongolia,1957351.0
2,,147,Tajikistan,37078.0
2,,301,Belgium,712315.0
2,,305,France,312572.0
2,,307,Italy,81226.0
2,,309,Netherlands,336000.0
2,,410,Brazil,169087.0
3,,108,Cyprus,132846.0
3,,109,Democratic People's Republic of Korea,7329215.0
3,,118,Kuwait,73002.0
3,,123,Maldives,26906.0
3,,124,Mongolia,56435.0
3,,129,Philippines,68211053.0
3,,137,Türkiye,324721.0
3,,138,United Arab Emirates,2290513.0
3,,203,Benin,704960.0
3,,209,Central African Republic,320203.0
3,,213,Congo,493781.0
3,,220,Ghana,1500665.0
3,,224,Kenya,3411539.0
3,,233,Mozambique,62573.0
3,,235,Niger,182000.0
3,,244,South Africa,2835162.0
3,,252,Democratic Republic of Congo,900299.0
3,,301,Belgium,3582621.0
3,,305,France,21551873.0
3,,306,Ireland,645836.0
3,,307,Italy,7805678.0
3,,309,Netherlands,12316852.0
3,,310,Greece,930670.0
3,,312,Spain,25412763.0
3,,313,Albania,28692.0
3,,316,Bulgaria,715570.0
3,,318,Finland,72662.0
3,,326,Norway,2361598.0
3,,327,Poland,7331153.0
3,,336,Lithuania,432434.0
3,,339,Azerbai jan,93776.0
3,,340,Belarus,368601.0
3,,350,Slovenia,188400.0
3,,405,Barbados,40968.0
3,,410,Brazil,8138420.0
3,,415,Costa Rica,655318.0
3,,427,Jamaica,158697.0
3,,429,Mexico,7079964.0
3,,435,Puerto Rico,901800.0
3,,442,Trinidad and Tobago,298593.0
3,,444,Uruguay,94217.0
3,,501,Canada,25211130.0
3,,614,Tonga,184950.0
3,,621,Marshall Islands,63224.0
3,,699,Other Oceanian Territories,620317.0
4,,108,Cyprus,39431.0
4,,109,Democratic People's Republic of Korea,770445.0
4,,118,Kuwait,65235.0
4,,129,Philippines,356630.0
4,,137,Türkiye,8650.0
4,,138,United Arab Emirates,136293.0
4,,244,South Africa,521804.0
4,,301,Belgium,1383193.0
4,,305,France,207109.0
4,,306,Ireland,350987.0
4,,307,Italy,84061.0
4,,309,Netherlands,283580.0
4,,312,Spain,1994277.0
4,,316,Bulgaria,75991.0
4,,327,Poland,712488.0
4,,336,Lithuania,118955.0
4,,350,Slovenia,36540.0
4,,404,Bahamas,57508.0
4,,429,Mexico,7200.0
4,,444,Uruguay,16500.0
4,,501,Canada,362823.0
5,,109,Democratic People's Republic of Korea,5953327.0
5,,129,Philippines,243320.0
5,,137,Türkiye,21600.0
5,,138,United Arab Emirates,21465.0
5,,220,Ghana,58630.0
5,,244,South Africa,7528108.0
5,,301,Belgium,677212.0
5,,305,France,1511060.0
5,,307,Italy,2249516.0
5,,309,Netherlands,11903371.0
5,,310,Greece,58496.0
5,,312,Spain,2947412.0
5,,315,Austria,923298.0
5,,321,Hungary,520544.0
5,,326,Norway,712637.0
5,,327,Poland,5275563.0
5,,410,Brazil,6949317.0
5,,429,Mexico,241247.0
5,,444,Uruguay,1905.0
5,,501,Canada,2246738.0
6,,118,Kuwait,8030.0
6,,123,Maldives,5098.0
6,,129,Philippines,322558.0
6,,138,United Arab Emirates,290007.0
6,,224,Kenya,12172.0
6,,244,South Africa,43512.0
6,,301,Belgium,63830.0
6,,305,France,71002.0
6,,306,Ireland,14011.0
6,,307,Italy,163120.0
6,,309,Netherlands,1542905.0
6,,312,Spain,220375.0
6,,313,Albania,1521.0
6,,326,Norway,4512.0
6,,327,Poland,2340.0
6,,405,Barbados,3966.0
6,,415,Costa Rica,2560.0
6,,429,Mexico,6298.0
6,,501,Canada,214845.0
7,,109,Democratic People's Republic of Korea,927969.0
7,,118,Kuwait,360880.0
7,,123,Maldives,170146.0
7,,124,Mongolia,594539.0
7,,127,Pakistan,3351103.0
7,,129,Philippines,7302467.0
7,,137,Türkiye,447510.0
7,,138,United Arab Emirates,4331601.0
7,,203,Benin,21186.0
7,,208,Cabo Verde,17080.0
7,,213,Congo,116859.0
7,,219,Gambia,13575.0
7,,220,Ghana,437541.0
7,,224,Kenya,297604.0
7,,227,Madagascar,6555.0
7,,233,Mozambique,188732.0
7,,239,Sao Tome and Principe,19040.0
7,,241,Seychelles,44509.0
7,,244,South Africa,1333717.0
7,,250,Uganda,78488.0
7,,252,Democratic Republic of Congo,365698.0
7,,301,Belgium,3269724.0
7,,305,France,3807146.0
7,,307,Italy,7537753.0
7,,309,Netherlands,6962973.0
7,,310,Greece,304267.0
7,,312,Spain,2138428.0
7,,313,Albania,103521.0
7,,316,Bulgaria,21776.0
7,,318,Finland,48681.0
7,,321,Hungary,90265.0
7,,326,Norway,141439.0
7,,327,Poland,1026399.0
7,,336,Lithuania,75615.0
7,,340,Belarus,34178.0
7,,350,Slovenia,492846.0
7,,404,Bahamas,1692.0
7,,405,Barbados,26470.0
7,,406,Belize,22508.0
7,,410,Brazil,6958916.0
7,,415,Costa Rica,534049.0
7,,427,Jamaica,251798.0
7,,429,Mexico,740151.0
7,,431,Nicaragua,207139.0
7,,435,Puerto Rico,491132.0
7,,442,Trinidad and Tobago,204697.0
7,,444,Uruguay,13530.0
7,,501,Canada,5772494.0
7,,617,Samoa,7676.0
8,,109,Democratic People's Republic of Korea,1020889.0
8,,118,Kuwait,11749.0
8,,124,Mongolia,316359.0
