商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,105,文莱,100
1,第1章   活动物,106,缅甸,200
1,第1章   活动物,107,柬埔寨,448
1,第1章   活动物,121,中国澳门,"4,071,281"
1,第1章   活动物,302,丹麦,"34,291"
1,第1章   活动物,311,葡萄牙,"13,886"
1,第1章   活动物,331,瑞士,"13,872"
2,第2章   肉及食用杂碎,101,阿富汗,"3,480,573"
2,第2章   肉及食用杂碎,106,缅甸,"629,454"
2,第2章   肉及食用杂碎,107,柬埔寨,"3,975,232"
2,第2章   肉及食用杂碎,114,伊拉克,"1,060,311"
2,第2章   肉及食用杂碎,121,中国澳门,"5,708,705"
2,第2章   肉及食用杂碎,130,卡塔尔,"890,047"
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,"8,549,438"
2,第2章   肉及食用杂碎,216,赤道几内亚,"26,860"
2,第2章   肉及食用杂碎,226,利比亚,"1,510,949"
2,第2章   肉及食用杂碎,236,尼日利亚,"113,352"
2,第2章   肉及食用杂碎,247,坦桑尼亚,"34,768"
2,第2章   肉及食用杂碎,248,多哥,"32,750"
2,第2章   肉及食用杂碎,352,捷克,"104,358"
2,第2章   肉及食用杂碎,611,巴布亚新几内亚,"211,976"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,"262,500"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,"67,742"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,"5,400"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,"437,502"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,"240,167"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,"49,363"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,"297,210"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,"2,819,921"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,"387,615"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,"2,465,027"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,"534,175"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,146,吉尔吉斯斯坦,"67,690"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,"314,420"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,"1,820,192"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,"303,590"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,"265,996"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,"2,650,257"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,"1,846,190"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,"2,572,180"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,"7,424,830"
