商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,105,文莱,100.0
1,第1章   活动物,107,柬埔寨,640.0
1,第1章   活动物,121,中国澳门,3298659.0
1,第1章   活动物,131,沙特阿拉伯,145338.0
1,第1章   活动物,302,丹麦,35997.0
1,第1章   活动物,330,瑞典,2180.0
1,第1章   活动物,331,瑞士,13213.0
2,第2章   肉及食用杂碎,101,阿富汗,1626978.0
2,第2章   肉及食用杂碎,106,缅甸,354730.0
2,第2章   肉及食用杂碎,107,柬埔寨,7013735.0
2,第2章   肉及食用杂碎,114,伊拉克,2702510.0
2,第2章   肉及食用杂碎,117,约旦,200635.0
2,第2章   肉及食用杂碎,121,中国澳门,6551410.0
2,第2章   肉及食用杂碎,130,卡塔尔,1886180.0
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,9386461.0
2,第2章   肉及食用杂碎,216,赤道几内亚,90863.0
2,第2章   肉及食用杂碎,226,利比亚,1969647.0
2,第2章   肉及食用杂碎,236,尼日利亚,350192.0
2,第2章   肉及食用杂碎,238,卢旺达,30600.0
2,第2章   肉及食用杂碎,247,坦桑尼亚,172553.0
2,第2章   肉及食用杂碎,352,捷克,325408.0
2,第2章   肉及食用杂碎,423,危地马拉,111606.0
2,第2章   肉及食用杂碎,609,新西兰,24844.0
2,第2章   肉及食用杂碎,611,巴布亚新几内亚,118133.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,434834.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,97160.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,349501.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,321293.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,166699.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,2242654.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,276899.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,1177709.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,695589.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,146,吉尔吉斯斯坦,264523.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,312650.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,1722833.0
