Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,106,Myanmar,200.0
1,,107,Cambodia,57865.0
1,,121,"Macao,China",3528777.0
1,,215,Egypt,330.0
1,,311,Portugal,12155.0
2,,101,Afghanistan,1065090.0
2,,107,Cambodia,24838.0
2,,114,Iraq,2013825.0
2,,121,"Macao,China",4021933.0
2,,146,Kyrgyzstan,30000.0
2,,352,Czechia（Czech Republic）,295792.0
2,,449,"Bonaire, Sint Eustatius and Saba",115580.0
3,,103,Bangladesh,200.0
3,,105,Brunei,165028.0
3,,115,Israel,2685192.0
3,,117,Jordan,238898.0
3,,121,"Macao,China",3884939.0
3,,130,Qatar,334635.0
3,,131,Saudi Arabia,568668.0
3,,134,Sri Lanka,5450217.0
3,,144,Timor-Leste,207245.0
3,,201,Algeria,697981.0
3,,215,Egypt,9435103.0
3,,216,Equatorial Guinea,206613.0
3,,229,Mali,289680.0
3,,232,Morocco,1698716.0
3,,236,Nigeria,2285885.0
3,,238,Rwanda,521500.0
3,,247,Tanzania,2093336.0
3,,248,Togo,322606.0
3,,251,Burkina Faso,3415680.0
3,,253,Zambia,1279280.0
3,,302,Denmark,1034176.0
3,,311,Portugal,13174767.0
3,,328,Romania,224572.0
3,,330,Sweden,4139584.0
3,,331,Switzerland,491012.0
3,,334,Estonia,98257.0
3,,335,Latvia,141459.0
3,,347,Ukraine,1661777.0
3,,352,Czechia（Czech Republic）,159060.0
3,,354,North Macedonia,41907.0
3,,355,Bosnia and Herzegovina,32060.0
3,,412,Chile,5823724.0
3,,413,Colombia,1042287.0
3,,416,Cuba,36000.0
3,,418,Dominican Republic,1635825.0
3,,432,Panama,721968.0
3,,434,Peru,3977091.0
3,,504,Bermuda,95240.0
3,,603,Fiji,3282881.0
3,,609,New Zealand,1639436.0
3,,611,Papua New Guinea,498176.0
3,,613,Solomon Islands,221760.0
4,,105,Brunei,117423.0
4,,114,Iraq,9720.0
4,,115,Israel,4200.0
4,,117,Jordan,12511.0
4,,121,"Macao,China",1191540.0
4,,131,Saudi Arabia,356675.0
4,,215,Egypt,50653.0
4,,232,Morocco,31334.0
4,,236,Nigeria,51470.0
4,,328,Romania,47705.0
4,,330,Sweden,202501.0
4,,419,Ecuador,1364.0
4,,423,Guatemala,84016.0
4,,609,New Zealand,186784.0
5,,103,Bangladesh,1022775.0
5,,106,Myanmar,3981581.0
5,,107,Cambodia,65887.0
5,,115,Israel,181939.0
5,,117,Jordan,99367.0
5,,121,"Macao,China",14946.0
5,,131,Saudi Arabia,1400.0
5,,134,Sri Lanka,182774.0
5,,215,Egypt,27209.0
5,,232,Morocco,570537.0
5,,302,Denmark,1741342.0
5,,311,Portugal,455147.0
5,,330,Sweden,84637.0
5,,331,Switzerland,40325.0
5,,334,Estonia,39742.0
5,,347,Ukraine,306392.0
5,,352,Czechia（Czech Republic）,785857.0
5,,353,Slovakia,163368.0
5,,402,Argentina,199090.0
5,,412,Chile,12765.0
5,,434,Peru,1174.0
5,,609,New Zealand,1284.0
6,,103,Bangladesh,7502.0
6,,105,Brunei,7379.0
6,,106,Myanmar,764594.0
6,,107,Cambodia,62641.0
6,,117,Jordan,103964.0
6,,121,"Macao,China",460395.0
6,,130,Qatar,146140.0
6,,131,Saudi Arabia,36577.0
6,,134,Sri Lanka,1710.0
6,,215,Egypt,6897.0
6,,232,Morocco,23307.0
6,,302,Denmark,121894.0
6,,311,Portugal,52888.0
6,,330,Sweden,37731.0
6,,347,Ukraine,313.0
6,,402,Argentina,5200.0
6,,413,Colombia,15133.0
6,,419,Ecuador,3881.0
6,,609,New Zealand,27363.0
7,,103,Bangladesh,2844752.0
7,,105,Brunei,425728.0
7,,106,Myanmar,1561074.0
7,,107,Cambodia,161432.0
7,,114,Iraq,977073.0
7,,115,Israel,1470680.0
7,,117,Jordan,266137.0
7,,121,"Macao,China",1194298.0
7,,130,Qatar,383560.0
7,,131,Saudi Arabia,6505560.0
7,,134,Sri Lanka,2615274.0
7,,144,Timor-Leste,183794.0
7,,146,Kyrgyzstan,883378.0
7,,201,Algeria,246600.0
7,,215,Egypt,251803.0
7,,229,Mali,351761.0
7,,232,Morocco,24540.0
7,,236,Nigeria,63370.0
7,,246,Sudan,38064.0
7,,247,Tanzania,37436.0
7,,248,Togo,64817.0
7,,302,Denmark,568271.0
7,,311,Portugal,396190.0
7,,328,Romania,138505.0
7,,330,Sweden,156014.0
7,,331,Switzerland,272153.0
7,,334,Estonia,134005.0
7,,335,Latvia,84335.0
7,,343,Moldova,31400.0
7,,347,Ukraine,365621.0
7,,352,Czechia（Czech Republic）,39695.0
7,,353,Slovakia,175441.0
7,,402,Argentina,471221.0
7,,412,Chile,985600.0
7,,413,Colombia,2747869.0
7,,416,Cuba,26881.0
7,,418,Dominican Republic,1469931.0
7,,419,Ecuador,499787.0
7,,423,Guatemala,460684.0
7,,426,Honduras,162572.0
7,,432,Panama,1093559.0
7,,433,Paraguay,360786.0
7,,434,Peru,175800.0
7,,445,Venezuela,2552908.0
7,,603,Fiji,337307.0
7,,609,New Zealand,1561603.0
7,,611,Papua New Guinea,137130.0
7,,623,French Polynesia,48480.0
8,,103,Bangladesh,7172322.0
8,,105,Brunei,13905.0
8,,106,Myanmar,11181823.0
8,,107,Cambodia,11277.0
8,,115,Israel,1357134.0
8,,121,"Macao,China",434718.0
8,,128,Palestine,20556.0
8,,130,Qatar,142691.0
8,,131,Saudi Arabia,1383991.0
8,,134,Sri Lanka,1368415.0
8,,144,Timor-Leste,8173.0
8,,146,Kyrgyzstan,1120755.0
8,,201,Algeria,42500.0
8,,215,Egypt,1840.0
8,,246,Sudan,24903.0
8,,302,Denmark,162400.0
8,,322,Iceland,30388.0
8,,330,Sweden,123587.0
8,,347,Ukraine,26450.0
8,,352,Czechia（Czech Republic）,59028.0
8,,412,Chile,51650.0
8,,416,Cuba,6889.0
8,,418,Dominican Republic,76249.0
8,,432,Panama,63437.0
8,,434,Peru,60000.0
8,,609,New Zealand,561733.0
8,,611,Papua New Guinea,24480.0
9,,101,Afghanistan,92563.0
9,,103,Bangladesh,2844933.0
9,,105,Brunei,54279.0
9,,106,Myanmar,250776.0
9,,114,Iraq,448907.0
9,,115,Israel,856229.0
9,,117,Jordan,245686.0
9,,121,"Macao,China",113189.0
9,,130,Qatar,188843.0
9,,131,Saudi Arabia,3820243.0
9,,134,Sri Lanka,594892.0
9,,144,Timor-Leste,6870.0
9,,146,Kyrgyzstan,26077.0
9,,201,Algeria,5946186.0
9,,215,Egypt,608397.0
9,,226,Libya,3047397.0
9,,229,Mali,4638876.0
9,,232,Morocco,22401786.0
9,,236,Nigeria,395604.0
9,,246,Sudan,577180.0
9,,248,Togo,2089569.0
9,,251,Burkina Faso,288360.0
9,,302,Denmark,25635.0
9,,311,Portugal,15597.0
9,,328,Romania,467961.0
9,,330,Sweden,874352.0
9,,331,Switzerland,128936.0
9,,334,Estonia,76380.0
9,,335,Latvia,157740.0
9,,347,Ukraine,354458.0
9,,352,Czechia（Czech Republic）,7491.0
9,,353,Slovakia,68400.0
9,,402,Argentina,275720.0
9,,412,Chile,384508.0
9,,413,Colombia,55172.0
9,,418,Dominican Republic,59978.0
9,,419,Ecuador,37100.0
9,,423,Guatemala,82882.0
9,,426,Honduras,115.0
9,,432,Panama,30750.0
9,,434,Peru,159169.0
9,,609,New Zealand,208486.0
10,,134,Sri Lanka,11928.0
10,,201,Algeria,23900.0
10,,412,Chile,2570.0
10,,432,Panama,26888.0
10,,609,New Zealand,14872.0
10,,620,The Federated States of Micronesia,39409.0
11,,103,Bangladesh,6550.0
11,,106,Myanmar,681810.0
11,,107,Cambodia,125913.0
