商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,110,中国香港,2562859.0
1,第1章   活动物,111,印度,19292.0
1,第1章   活动物,116,日本,426543.0
1,第1章   活动物,119,老挝,1152.0
1,第1章   活动物,122,马来西亚,16140.0
1,第1章   活动物,125,尼泊尔,28161.0
1,第1章   活动物,132,新加坡,49037.0
1,第1章   活动物,133,韩国,483161.0
1,第1章   活动物,136,泰国,12965.0
1,第1章   活动物,141,越南,556450.0
1,第1章   活动物,149,乌兹别克斯坦,800.0
1,第1章   活动物,150,格鲁吉亚,6750.0
1,第1章   活动物,303,英国,77800.0
1,第1章   活动物,304,德国,44416.0
1,第1章   活动物,344,俄罗斯,8159.0
1,第1章   活动物,502,美国,1960674.0
2,第2章   肉及食用杂碎,102,巴林,3320199.0
2,第2章   肉及食用杂碎,110,中国香港,41939215.0
2,第2章   肉及食用杂碎,112,印度尼西亚,39239.0
2,第2章   肉及食用杂碎,113,伊朗,59985.0
2,第2章   肉及食用杂碎,116,日本,750220.0
2,第2章   肉及食用杂碎,119,老挝,714290.0
2,第2章   肉及食用杂碎,122,马来西亚,5394149.0
2,第2章   肉及食用杂碎,132,新加坡,438950.0
2,第2章   肉及食用杂碎,133,韩国,31279.0
2,第2章   肉及食用杂碎,136,泰国,45733.0
2,第2章   肉及食用杂碎,141,越南,131320.0
2,第2章   肉及食用杂碎,148,土库曼斯坦,29869.0
2,第2章   肉及食用杂碎,149,乌兹别克斯坦,208940.0
2,第2章   肉及食用杂碎,150,格鲁吉亚,1474309.0
2,第2章   肉及食用杂碎,151,亚美尼亚,106770.0
2,第2章   肉及食用杂碎,202,安哥拉,1057556.0
2,第2章   肉及食用杂碎,206,喀麦隆,37825.0
2,第2章   肉及食用杂碎,218,加蓬,40350.0
2,第2章   肉及食用杂碎,221,几内亚,77062.0
2,第2章   肉及食用杂碎,230,毛里塔尼亚,76369.0
2,第2章   肉及食用杂碎,242,塞拉利昂,109457.0
2,第2章   肉及食用杂碎,243,索马里,121990.0
2,第2章   肉及食用杂碎,304,德国,345956.0
2,第2章   肉及食用杂碎,344,俄罗斯,4103911.0
2,第2章   肉及食用杂碎,502,美国,374395.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,102,巴林,70200.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,68005615.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,280845.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,2526643.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,134780.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,184703799.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,119,老挝,48092.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,142784.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,18107336.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,131440.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,5304740.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,91924283.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,46929220.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,24986186.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,55977577.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,497493.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,150,格鲁吉亚,216951.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,152,阿塞拜疆,239878.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,202,安哥拉,124800.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,206,喀麦隆,2419872.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,212,科摩罗,86400.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,218,加蓬,1199704.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,221,几内亚,385970.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,17262013.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,231,毛里求斯,1045419.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,101673.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,237,留尼汪,256825.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,7993382.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,243,索马里,48168.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,249,突尼斯,120165.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,259,马约特,106070.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,260,南苏丹,93751.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,35433980.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,30213112.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,20156729.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,351,克罗地亚,1137212.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,358,塞尔维亚,31884.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,401,安提瓜和巴布达,165336.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,403,阿鲁巴,86091.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,421,格林纳达,87480.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,425,海地,609569.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,440,萨尔瓦多,55676.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,481687.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,130312082.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,10985919.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,607,新喀里多尼亚,31078.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,618,基里巴斯,74250.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,102,巴林,1037100.0
