Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,117,Jordan,140.0
1,Live animals,121,"Macao,China",5042046.0
1,Live animals,215,Egypt,200.0
1,Live animals,308,Luxembourg,12411.0
1,Live animals,352,Czechia（Czech Republic）,4766.0
2,Meat and edible meat offal,101,Afghanistan,1037685.0
2,Meat and edible meat offal,107,Cambodia,27506.0
2,Meat and edible meat offal,114,Iraq,136080.0
2,Meat and edible meat offal,121,"Macao,China",3684131.0
2,Meat and edible meat offal,146,Kyrgyzstan,6278320.0
2,Meat and edible meat offal,352,Czechia（Czech Republic）,295248.0
2,Meat and edible meat offal,449,"Bonaire, Sint Eustatius and Saba",76742.0
2,Meat and edible meat offal,609,New Zealand,17000.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,49200.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",106,Myanmar,1817.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,10428382.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117,Jordan,140523.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",121,"Macao,China",4370014.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",130,Qatar,204498.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",131,Saudi Arabia,357592.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,6521864.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",144,Timor-Leste,209635.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",201,Algeria,658479.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,1985235.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",216,Equatorial Guinea,213250.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",229,Mali,114401.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,2118838.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",238,Rwanda,335594.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,2927087.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",248,Togo,493582.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",251,Burkina Faso,1991300.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",253,Zambia,1761120.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,1069246.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,7633029.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",328,Romania,55858.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",330,Sweden,5180726.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",331,Switzerland,216995.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,71040.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",335,Latvia,288304.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",347,Ukraine,1239873.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",353,Slovakia,140683.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",355,Bosnia and Herzegovina,91801.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,3894076.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,1587659.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,64046.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",418,Dominican Republic,1010712.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",426,Honduras,314010.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",432,Panama,335484.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,520582.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",438,Saint Martin (French Part),64477.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",449,"Bonaire, Sint Eustatius and Saba",100628.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",504,Bermuda,103900.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",603,Fiji,1802918.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,2421621.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611,Papua New Guinea,495523.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",620,The Federated States of Micronesia,71000.0
