商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,107,柬埔寨,"1,780"
1,第1章   活动物,121,中国澳门,"1,527,424"
1,第1章   活动物,253,赞比亚,200
1,第1章   活动物,302,丹麦,"75,853"
1,第1章   活动物,330,瑞典,"3,141"
1,第1章   活动物,331,瑞士,"22,717"
2,第2章   肉及食用杂碎,101,阿富汗,"2,572,796"
2,第2章   肉及食用杂碎,106,缅甸,"197,225"
2,第2章   肉及食用杂碎,107,柬埔寨,"3,823,015"
2,第2章   肉及食用杂碎,114,伊拉克,"1,312,618"
2,第2章   肉及食用杂碎,117,约旦,"141,400"
2,第2章   肉及食用杂碎,121,中国澳门,"7,297,816"
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,"3,656,617"
2,第2章   肉及食用杂碎,216,赤道几内亚,"43,000"
2,第2章   肉及食用杂碎,226,利比亚,"1,737,022"
2,第2章   肉及食用杂碎,236,尼日利亚,"131,080"
2,第2章   肉及食用杂碎,247,坦桑尼亚,"68,261"
2,第2章   肉及食用杂碎,352,捷克,"407,892"
2,第2章   肉及食用杂碎,609,新西兰,"3,575"
2,第2章   肉及食用杂碎,611,巴布亚新几内亚,"67,160"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,"2,643,500"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,"82,067"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,"588,563"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,"407,164"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,"1,766,103"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,"324,779"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,"1,162,738"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,"265,487"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,"1,619,352"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,"207,100"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,146,吉尔吉斯斯坦,"36,950"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,"827,428"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,"1,267,623"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,"340,926"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,"174,967"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,"4,763,647"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,"2,819,797"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,"1,950,492"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,"11,850,865"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,"797,917"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,"316,630"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,"2,895,850"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,"200,425"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,"1,302,094"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,"19,034,788"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,"280,004"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,"1,122,612"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,"11,310,942"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,"116,540"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,"124,854"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,343,摩尔多瓦,"7,500"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,"1,321,298"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,"541,213"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,353,斯洛伐克,"173,280"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,"1,664,966"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,"3,145,576"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,"155,308"
