商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,118,科威特,5669.0
1,第1章   活动物,127,巴基斯坦,175834.0
1,第1章   活动物,129,菲律宾,912.0
1,第1章   活动物,138,阿联酋,10714.0
1,第1章   活动物,224,肯尼亚,2000.0
1,第1章   活动物,301,比利时,21583.0
1,第1章   活动物,305,法国,152234.0
1,第1章   活动物,307,意大利,92798.0
1,第1章   活动物,309,荷兰,145.0
1,第1章   活动物,312,西班牙,60.0
1,第1章   活动物,315,奥地利,3600.0
1,第1章   活动物,318,芬兰,9294.0
1,第1章   活动物,327,波兰,584.0
1,第1章   活动物,410,巴西,17000.0
1,第1章   活动物,501,加拿大,37701.0
2,第2章   肉及食用杂碎,109,朝鲜,4622784.0
2,第2章   肉及食用杂碎,118,科威特,653228.0
2,第2章   肉及食用杂碎,123,马尔代夫,717399.0
2,第2章   肉及食用杂碎,124,蒙古,6597902.0
2,第2章   肉及食用杂碎,127,巴基斯坦,60000.0
2,第2章   肉及食用杂碎,137,土耳其,65530.0
2,第2章   肉及食用杂碎,138,阿联酋,4212060.0
2,第2章   肉及食用杂碎,203,贝宁,35934.0
2,第2章   肉及食用杂碎,213,刚果共和国,48497.0
2,第2章   肉及食用杂碎,219,冈比亚,120345.0
2,第2章   肉及食用杂碎,220,加纳,548523.0
2,第2章   肉及食用杂碎,224,肯尼亚,35186.0
2,第2章   肉及食用杂碎,233,莫桑比克,217165.0
2,第2章   肉及食用杂碎,252,刚果民主共和国,831211.0
2,第2章   肉及食用杂碎,301,比利时,451533.0
2,第2章   肉及食用杂碎,305,法国,95727.0
2,第2章   肉及食用杂碎,309,荷兰,368230.0
2,第2章   肉及食用杂碎,340,白俄罗斯,1168136.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,244415.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,2359208.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,25945.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,21600824.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,223787.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,1275280.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,115728.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,208,佛得角,737856.0
