Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,110,"Hong Kong,China",37059942.0
1,Live animals,116,Japan,572575.0
1,Live animals,119,Lao,100.0
1,Live animals,122,Malaysia,3000.0
1,Live animals,125,Nepal,900.0
1,Live animals,132,Singapore,16385.0
1,Live animals,133,Republic of Korea,288822.0
1,Live animals,136,Thailand,17790.0
1,Live animals,143,"Taiwan,China",24739.0
1,Live animals,304,Germany,22776.0
1,Live animals,344,Russia,1500.0
1,Live animals,502,United States,2076862.0
2,Meat and edible meat offal,102,Bahrain,539222.0
2,Meat and edible meat offal,110,"Hong Kong,China",65965451.0
2,Meat and edible meat offal,116,Japan,50769.0
2,Meat and edible meat offal,122,Malaysia,5542436.0
2,Meat and edible meat offal,132,Singapore,501980.0
2,Meat and edible meat offal,337,Georgia,951243.0
2,Meat and edible meat offal,502,United States,214641.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",112414636.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,12076640.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113,Iran,2003758.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,85964758.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120,Lebanon,49841.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,27516552.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,12487219.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,102097616.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,74262240.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,7125108.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",70871267.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",202,Angola,441030.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",206,Cameroon,1725145.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",212,Comoros,50600.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",218,Gabon,165991.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,1011566.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,969840.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,146840.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",237,Réunion,77524.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,110000.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,109200.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",249,Tunisia,238893.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",259,Mayotte,32000.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,10413710.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,17701847.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",337,Georgia,52000.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,6621971.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",351,Croatia,342979.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",358,Serbia,174610.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",441,Suriname,965.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,54078617.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,4231573.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",102,Bahrain,20040.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",110,"Hong Kong,China",13510018.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,4026778.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",120,Lebanon,10540.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,317673.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",126,Oman,98337.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,976399.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,1266153.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",135,Syria,9660.0
