商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章 活动物,127,巴基斯坦,100
1,第1章 活动物,129,菲律宾,5500
1,第1章 活动物,305,法国,1260
1,第1章 活动物,307,意大利,59352
1,第1章 活动物,501,加拿大,4898
2,第2章 肉及食用...,124,蒙古,2672383
2,第2章 肉及食用...,127,巴基斯坦,58460
2,第2章 肉及食用...,129,菲律宾,91080
2,第2章 肉及食用...,301,比利时,215997
2,第2章 肉及食用...,339,阿塞拜疆,36990
3,第3章 鱼、甲壳...,108,塞浦路斯,235961
3,第3章 鱼、甲壳...,129,菲律宾,66942726
3,第3章 鱼、甲壳...,138,阿联酋,1331937
3,第3章 鱼、甲壳...,203,贝宁,212400
3,第3章 鱼、甲壳...,209,中非,143277
3,第3章 鱼、甲壳...,213,刚果(布),56940
3,第3章 鱼、甲壳...,220,加纳,482325
3,第3章 鱼、甲壳...,224,肯尼亚,575898
3,第3章 鱼、甲壳...,233,莫桑比克,652100
3,第3章 鱼、甲壳...,244,南非,1187770
3,第3章 鱼、甲壳...,252,刚果(金),628082
3,第3章 鱼、甲壳...,301,比利时,2762548
3,第3章 鱼、甲壳...,305,法国,5360593
3,第3章 鱼、甲壳...,306,爱尔兰,780438
3,第3章 鱼、甲壳...,307,意大利,4545273
3,第3章 鱼、甲壳...,309,荷兰,3982375
3,第3章 鱼、甲壳...,310,希腊,1180981
3,第3章 鱼、甲壳...,312,西班牙,14941309
3,第3章 鱼、甲壳...,313,阿尔巴尼亚,2520
3,第3章 鱼、甲壳...,315,奥地利,32
3,第3章 鱼、甲壳...,316,保加利亚,71250
3,第3章 鱼、甲壳...,318,芬兰,110280
3,第3章 鱼、甲壳...,321,匈牙利,47515
3,第3章 鱼、甲壳...,326,挪威,752383
3,第3章 鱼、甲壳...,327,波兰,4753686
3,第3章 鱼、甲壳...,336,立陶宛,221330
3,第3章 鱼、甲壳...,340,白俄罗斯,62500
3,第3章 鱼、甲壳...,350,斯洛文尼亚,92538
3,第3章 鱼、甲壳...,405,巴巴多斯,61159
3,第3章 鱼、甲壳...,410,巴西,1022334
3,第3章 鱼、甲壳...,415,哥斯达黎加,350919
3,第3章 鱼、甲壳...,429,墨西哥,1775951
3,第3章 鱼、甲壳...,435,波多黎各,585544
3,第3章 鱼、甲壳...,442,特立尼达和多巴哥,41859
3,第3章 鱼、甲壳...,444,乌拉圭,191840
3,第3章 鱼、甲壳...,501,加拿大,14468429
3,第3章 鱼、甲壳...,614,汤加,93150
3,第3章 鱼、甲壳...,617,萨摩亚,568576
3,第3章 鱼、甲壳...,621,马绍尔群岛,88400
4,第4章 乳品；蛋...,118,科威特,113040
4,第4章 乳品；蛋...,124,蒙古,35369
4,第4章 乳品；蛋...,129,菲律宾,571427
4,第4章 乳品；蛋...,137,土耳其,3657
4,第4章 乳品；蛋...,138,阿联酋,82063
4,第4章 乳品；蛋...,203,贝宁,5500
4,第4章 乳品；蛋...,244,南非,1382100
4,第4章 乳品；蛋...,301,比利时,1132070
4,第4章 乳品；蛋...,305,法国,611544
4,第4章 乳品；蛋...,306,爱尔兰,61712
4,第4章 乳品；蛋...,307,意大利,89204
4,第4章 乳品；蛋...,309,荷兰,521503
4,第4章 乳品；蛋...,310,希腊,46690
4,第4章 乳品；蛋...,312,西班牙,1002714
4,第4章 乳品；蛋...,315,奥地利,15425
4,第4章 乳品；蛋...,316,保加利亚,3018
4,第4章 乳品；蛋...,327,波兰,619577
4,第4章 乳品；蛋...,350,斯洛文尼亚,207730
4,第4章 乳品；蛋...,408,多民族玻利维亚国,5520
4,第4章 乳品；蛋...,415,哥斯达黎加,9708
4,第4章 乳品；蛋...,429,墨西哥,146830
4,第4章 乳品；蛋...,501,加拿大,640638
5,第5章 其他动物...,118,科威特,31170
5,第5章 其他动物...,127,巴基斯坦,92374
5,第5章 其他动物...,137,土耳其,295539
5,第5章 其他动物...,138,阿联酋,2599011
5,第5章 其他动物...,147,塔吉克斯坦,217815
5,第5章 其他动物...,244,南非,3869914
5,第5章 其他动物...,301,比利时,413255
5,第5章 其他动物...,305,法国,545121
5,第5章 其他动物...,307,意大利,1834592
5,第5章 其他动物...,309,荷兰,8063562
5,第5章 其他动物...,310,希腊,14231
5,第5章 其他动物...,312,西班牙,4503922
5,第5章 其他动物...,315,奥地利,525171
5,第5章 其他动物...,316,保加利亚,99595
5,第5章 其他动物...,321,匈牙利,173033
5,第5章 其他动物...,326,挪威,97
5,第5章 其他动物...,327,波兰,1919083
5,第5章 其他动物...,410,巴西,3194154
5,第5章 其他动物...,429,墨西哥,80185
5,第5章 其他动物...,501,加拿大,1779388
6,第6章 活树及其...,108,塞浦路斯,43312
6,第6章 活树及其...,118,科威特,66400
6,第6章 活树及其...,124,蒙古,71785
6,第6章 活树及其...,129,菲律宾,849535
6,第6章 活树及其...,137,土耳其,543782
6,第6章 活树及其...,138,阿联酋,593527
6,第6章 活树及其...,219,冈比亚,750
6,第6章 活树及其...,224,肯尼亚,4080
6,第6章 活树及其...,244,南非,86542
6,第6章 活树及其...,301,比利时,270424
6,第6章 活树及其...,305,法国,89688
6,第6章 活树及其...,307,意大利,188562
6,第6章 活树及其...,309,荷兰,5811263
6,第6章 活树及其...,312,西班牙,590934
6,第6章 活树及其...,321,匈牙利,13094
6,第6章 活树及其...,326,挪威,16836
6,第6章 活树及其...,327,波兰,88821
6,第6章 活树及其...,429,墨西哥,13537
6,第6章 活树及其...,435,波多黎各,6080
6,第6章 活树及其...,501,加拿大,403852
7,第7章 食用蔬菜...,108,塞浦路斯,17530
7,第7章 食用蔬菜...,118,科威特,433144
7,第7章 食用蔬菜...,123,马尔代夫,188440
7,第7章 食用蔬菜...,124,蒙古,1162901
7,第7章 食用蔬菜...,127,巴基斯坦,514259
7,第7章 食用蔬菜...,129,菲律宾,10439887
7,第7章 食用蔬菜...,137,土耳其,925202
7,第7章 食用蔬菜...,138,阿联酋,7069799
7,第7章 食用蔬菜...,208,佛得角,53700
