商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,102,巴林,3514.0
1,第1章   活动物,110,中国香港,33733817.0
1,第1章   活动物,111,印度,1500.0
1,第1章   活动物,116,日本,585218.0
1,第1章   活动物,119,老挝,1709.0
1,第1章   活动物,122,马来西亚,34044.0
1,第1章   活动物,125,尼泊尔,263111.0
1,第1章   活动物,132,新加坡,10102.0
1,第1章   活动物,133,韩国,441010.0
1,第1章   活动物,136,泰国,27198.0
1,第1章   活动物,141,越南,558274.0
1,第1章   活动物,143,中国台湾,4087.0
1,第1章   活动物,150,格鲁吉亚,4500.0
1,第1章   活动物,303,英国,52672.0
1,第1章   活动物,304,德国,92682.0
1,第1章   活动物,344,俄罗斯,57081.0
1,第1章   活动物,502,美国,946996.0
2,第2章   肉及食用杂碎,102,巴林,3409114.0
2,第2章   肉及食用杂碎,110,中国香港,51075928.0
2,第2章   肉及食用杂碎,112,印度尼西亚,38701.0
2,第2章   肉及食用杂碎,113,伊朗,113280.0
2,第2章   肉及食用杂碎,116,日本,746830.0
2,第2章   肉及食用杂碎,119,老挝,1587767.0
2,第2章   肉及食用杂碎,122,马来西亚,4951801.0
2,第2章   肉及食用杂碎,126,阿曼,34490.0
2,第2章   肉及食用杂碎,136,泰国,97979.0
2,第2章   肉及食用杂碎,141,越南,114218.0
2,第2章   肉及食用杂碎,143,中国台湾,198334.0
2,第2章   肉及食用杂碎,145,哈萨克斯坦,1639096.0
2,第2章   肉及食用杂碎,148,土库曼斯坦,730262.0
2,第2章   肉及食用杂碎,149,乌兹别克斯坦,563406.0
2,第2章   肉及食用杂碎,150,格鲁吉亚,3406354.0
2,第2章   肉及食用杂碎,151,亚美尼亚,1024063.0
2,第2章   肉及食用杂碎,202,安哥拉,1532430.0
2,第2章   肉及食用杂碎,217,埃塞俄比亚,6.0
2,第2章   肉及食用杂碎,218,加蓬,70700.0
2,第2章   肉及食用杂碎,221,几内亚,400066.0
2,第2章   肉及食用杂碎,223,科特迪瓦,35688.0
2,第2章   肉及食用杂碎,225,利比里亚,342767.0
2,第2章   肉及食用杂碎,242,塞拉利昂,66915.0
2,第2章   肉及食用杂碎,243,索马里,186587.0
2,第2章   肉及食用杂碎,344,俄罗斯,21699193.0
2,第2章   肉及食用杂碎,502,美国,81020.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,102,巴林,79800.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,58859891.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,4946.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,11880328.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,149581311.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,119,老挝,22722.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,147275.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,19011864.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,218024.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,5779929.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,101539510.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,29554958.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,19649750.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,23501324.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,1410955.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,149,乌兹别克斯坦,92122.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,150,格鲁吉亚,446283.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,152,阿塞拜疆,59250.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,205,布隆迪,122559.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,206,喀麦隆,5534673.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,212,科摩罗,24500.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,218,加蓬,760744.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,221,几内亚,82376.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,13251633.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,225,利比里亚,750263.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,231,毛里求斯,1125794.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,32400.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,237,留尼汪,204171.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,3939167.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,242,塞拉利昂,78000.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,243,索马里,38888.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,249,突尼斯,84752.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,259,马约特,113965.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,260,南苏丹,67267.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,33635472.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,36067602.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,21635900.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,351,克罗地亚,71250.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,401,安提瓜和巴布达,174759.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,403,阿鲁巴,230366.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,425,海地,256310.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,428,马提尼克,122919.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,440,萨尔瓦多,298434.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,295105.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,88199995.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,10625957.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,102,巴林,1769528.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,110,中国香港,22966319.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,111,印度,131850.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,104819.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,113,伊朗,30566.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,116,日本,5961038.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,119,老挝,110314.0
