Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,121,"Macao,China",3374744.0
1,,134,Sri Lanka,100.0
1,,352,Czechia（Czech Republic）,7855.0
2,,101,Afghanistan,930554.0
2,,105,Brunei,83250.0
2,,121,"Macao,China",5231967.0
2,,352,Czechia（Czech Republic）,234845.0
2,,449,"Bonaire, Sint Eustatius and Saba",103776.0
3,,103,Bangladesh,1686544.0
3,,105,Brunei,54687.0
3,,107,Cambodia,334074.0
3,,114,Iraq,139376.0
3,,115,Israel,5930409.0
3,,117,Jordan,361008.0
3,,121,"Macao,China",4724560.0
3,,131,Saudi Arabia,471218.0
3,,134,Sri Lanka,3561791.0
3,,144,Timor-Leste,357300.0
3,,201,Algeria,618615.0
3,,215,Egypt,909401.0
3,,216,Equatorial Guinea,95755.0
3,,226,Libya,62560.0
3,,229,Mali,937862.0
3,,232,Morocco,2055139.0
3,,236,Nigeria,1453279.0
3,,238,Rwanda,887460.0
3,,247,Tanzania,1997793.0
3,,251,Burkina Faso,4083650.0
3,,253,Zambia,1186453.0
3,,302,Denmark,644933.0
3,,311,Portugal,30418290.0
3,,328,Romania,268219.0
3,,330,Sweden,9649465.0
3,,331,Switzerland,71077.0
3,,334,Estonia,34690.0
3,,335,Latvia,50501.0
3,,347,Ukraine,2152258.0
3,,352,Czechia（Czech Republic）,50100.0
3,,412,Chile,3333051.0
3,,413,Colombia,754575.0
3,,416,Cuba,102709.0
3,,418,Dominican Republic,1663625.0
3,,432,Panama,644773.0
3,,434,Peru,643510.0
3,,449,"Bonaire, Sint Eustatius and Saba",60810.0
3,,603,Fiji,1761290.0
3,,609,New Zealand,1721073.0
3,,611,Papua New Guinea,596802.0
3,,620,The Federated States of Micronesia,574420.0
3,,623,French Polynesia,40500.0
4,,103,Bangladesh,28000.0
4,,106,Myanmar,74070.0
4,,114,Iraq,42697.0
4,,115,Israel,6300.0
4,,117,Jordan,28294.0
4,,121,"Macao,China",1349616.0
4,,130,Qatar,1001.0
4,,131,Saudi Arabia,54000.0
4,,201,Algeria,1296.0
4,,215,Egypt,21973.0
4,,232,Morocco,21112.0
4,,236,Nigeria,37940.0
4,,328,Romania,110020.0
4,,330,Sweden,35905.0
4,,331,Switzerland,1.0
4,,352,Czechia（Czech Republic）,37555.0
4,,353,Slovakia,4429.0
4,,423,Guatemala,6405.0
4,,609,New Zealand,386688.0
5,,103,Bangladesh,643475.0
5,,106,Myanmar,3864239.0
5,,107,Cambodia,17350.0
5,,115,Israel,24788.0
5,,121,"Macao,China",18922.0
5,,131,Saudi Arabia,1538.0
5,,134,Sri Lanka,160813.0
5,,215,Egypt,212966.0
5,,232,Morocco,395915.0
5,,236,Nigeria,72000.0
5,,302,Denmark,535647.0
5,,311,Portugal,132285.0
5,,328,Romania,871807.0
5,,330,Sweden,33521.0
5,,331,Switzerland,57215.0
5,,334,Estonia,37121.0
5,,347,Ukraine,889214.0
5,,352,Czechia（Czech Republic）,264836.0
5,,402,Argentina,155019.0
5,,413,Colombia,74280.0
5,,434,Peru,22761.0
5,,609,New Zealand,17254.0
6,,103,Bangladesh,22505.0
6,,105,Brunei,8850.0
6,,106,Myanmar,815044.0
6,,107,Cambodia,55561.0
6,,115,Israel,19877.0
6,,121,"Macao,China",640038.0
6,,131,Saudi Arabia,81418.0
6,,134,Sri Lanka,5276.0
6,,215,Egypt,23976.0
6,,302,Denmark,171465.0
6,,330,Sweden,28133.0
6,,331,Switzerland,415.0
6,,347,Ukraine,1240.0
6,,402,Argentina,23575.0
6,,412,Chile,44077.0
6,,432,Panama,2218.0
6,,609,New Zealand,45781.0
7,,103,Bangladesh,3874424.0
7,,105,Brunei,355033.0
7,,107,Cambodia,163758.0
7,,114,Iraq,280867.0
7,,115,Israel,1040163.0
7,,117,Jordan,579505.0
7,,121,"Macao,China",1466160.0
7,,130,Qatar,676978.0
7,,131,Saudi Arabia,2653059.0
7,,134,Sri Lanka,3957092.0
7,,144,Timor-Leste,314293.0
7,,215,Egypt,309154.0
7,,226,Libya,28000.0
7,,229,Mali,99183.0
7,,232,Morocco,131078.0
7,,236,Nigeria,45700.0
7,,247,Tanzania,77121.0
7,,248,Togo,118085.0
7,,251,Burkina Faso,54597.0
7,,253,Zambia,4800.0
7,,302,Denmark,348009.0
7,,311,Portugal,559360.0
7,,328,Romania,154188.0
7,,330,Sweden,306973.0
7,,331,Switzerland,224143.0
7,,334,Estonia,110380.0
7,,335,Latvia,73095.0
7,,343,Moldova,11081.0
7,,347,Ukraine,229460.0
7,,352,Czechia（Czech Republic）,73261.0
7,,353,Slovakia,36540.0
7,,402,Argentina,642875.0
7,,412,Chile,1227031.0
7,,413,Colombia,910351.0
7,,416,Cuba,10510.0
7,,418,Dominican Republic,387422.0
7,,419,Ecuador,439515.0
7,,423,Guatemala,122300.0
7,,426,Honduras,184396.0
7,,432,Panama,419506.0
7,,433,Paraguay,111773.0
7,,434,Peru,166100.0
7,,445,Venezuela,824500.0
7,,603,Fiji,232804.0
7,,609,New Zealand,770956.0
7,,611,Papua New Guinea,51104.0
8,,103,Bangladesh,8542586.0
8,,105,Brunei,23134.0
8,,106,Myanmar,5491725.0
8,,107,Cambodia,1238.0
8,,114,Iraq,123800.0
8,,115,Israel,301110.0
8,,121,"Macao,China",676893.0
