Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,138,United Arab Emirates,1200.0
1,Live animals,305,France,129804.0
1,Live animals,501,Canada,149600.0
2,Meat and edible meat offal,109,Democratic People's Republic of Korea,569810.0
2,Meat and edible meat offal,124,Mongolia,704772.0
2,Meat and edible meat offal,147,Tajikistan,417202.0
2,Meat and edible meat offal,235,Niger,898.0
2,Meat and edible meat offal,254,Zimbabwe,2032.0
2,Meat and edible meat offal,301,Belgium,1146561.0
2,Meat and edible meat offal,305,France,147152.0
2,Meat and edible meat offal,339,Azerbai jan,442730.0
2,Meat and edible meat offal,404,Bahamas,38515.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",108,Cyprus,204346.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,7159714.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",118,Kuwait,41190.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,13556.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,53157747.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,237949.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",138,United Arab Emirates,9272957.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",203,Benin,848680.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",209,Central African Republic,33660.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",213,Congo,334904.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,2409140.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,968324.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,260736.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",235,Niger,287100.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",241,Seychelles,50400.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,2875576.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",252,Democratic Republic of Congo,1038048.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",301,Belgium,3677169.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,17822911.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,71767.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",307,Italy,13725306.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,10739018.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,2139727.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,30825791.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",313,Albania,226895.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",315,Austria,17380.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",316,Bulgaria,233513.0
