Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,121,"Macao,China",3554282.0
1,Live animals,311,Portugal,11.0
1,Live animals,331,Switzerland,12.0
2,Meat and edible meat offal,101,Afghanistan,398043.0
2,Meat and edible meat offal,107,Cambodia,110833.0
2,Meat and edible meat offal,121,"Macao,China",5675134.0
2,Meat and edible meat offal,146,Kyrgyzstan,858660.0
2,Meat and edible meat offal,352,Czechia（Czech Republic）,469721.0
2,Meat and edible meat offal,432,Panama,21414.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,2118174.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,77515.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",107,Cambodia,978469.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",114,Iraq,363514.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,5425523.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117,Jordan,182481.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",121,"Macao,China",7755894.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",130,Qatar,334601.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",131,Saudi Arabia,1574276.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,5627884.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",144,Timor-Leste,452090.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",201,Algeria,569513.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,4284796.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",216,Equatorial Guinea,44100.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",228,Malawi,94041.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",229,Mali,852867.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,1729430.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",236,Nigeria,456382.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",238,Rwanda,2431187.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",246,Sudan,38864.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,507078.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",251,Burkina Faso,2238215.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",253,Zambia,351078.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,1073878.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,12337969.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,192210.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",328,Romania,365233.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",330,Sweden,8094648.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",331,Switzerland,90674.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,70105.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",335,Latvia,96690.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",343,Moldova,74361.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",347,Ukraine,1353001.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",352,Czechia（Czech Republic）,491528.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",353,Slovakia,70214.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",355,Bosnia and Herzegovina,147276.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,2125818.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,1222336.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,251748.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",418,Dominican Republic,1157292.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",423,Guatemala,39157.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",426,Honduras,158303.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",432,Panama,910297.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",445,Venezuela,204075.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",504,Bermuda,178949.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",603,Fiji,880140.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,1105646.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611,Papua New Guinea,185600.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",613,Solomon Islands,82296.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",620,The Federated States of Micronesia,333840.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",623,French Polynesia,45500.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",103,Bangladesh,710.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",105,Brunei,29520.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",106,Myanmar,47929.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",121,"Macao,China",1702274.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",130,Qatar,9450.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",131,Saudi Arabia,503187.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",134,Sri Lanka,4678.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",215,Egypt,47684.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",232,Morocco,111400.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",236,Nigeria,58980.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",311,Portugal,299577.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",328,Romania,69580.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",330,Sweden,36218.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",334,Estonia,158000.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",352,Czechia（Czech Republic）,850.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",423,Guatemala,64770.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",432,Panama,7408.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",609,New Zealand,64925.0
5,"roducts of animal origin,not elsewhere specified or included",103,Bangladesh,1743415.0
5,"roducts of animal origin,not elsewhere specified or included",106,Myanmar,887691.0
5,"roducts of animal origin,not elsewhere specified or included",107,Cambodia,10134.0
5,"roducts of animal origin,not elsewhere specified or included",114,Iraq,2313.0
5,"roducts of animal origin,not elsewhere specified or included",115,Israel,78839.0
5,"roducts of animal origin,not elsewhere specified or included",131,Saudi Arabia,28692.0
5,"roducts of animal origin,not elsewhere specified or included",134,Sri Lanka,93018.0
5,"roducts of animal origin,not elsewhere specified or included",201,Algeria,38806.0
5,"roducts of animal origin,not elsewhere specified or included",215,Egypt,131265.0
5,"roducts of animal origin,not elsewhere specified or included",232,Morocco,85667.0
5,"roducts of animal origin,not elsewhere specified or included",253,Zambia,650700.0
5,"roducts of animal origin,not elsewhere specified or included",302,Denmark,404501.0
5,"roducts of animal origin,not elsewhere specified or included",311,Portugal,1415444.0
5,"roducts of animal origin,not elsewhere specified or included",328,Romania,3645784.0
5,"roducts of animal origin,not elsewhere specified or included",330,Sweden,33821.0
5,"roducts of animal origin,not elsewhere specified or included",331,Switzerland,27608.0
5,"roducts of animal origin,not elsewhere specified or included",347,Ukraine,1096974.0
5,"roducts of animal origin,not elsewhere specified or included",352,Czechia（Czech Republic）,1856913.0
5,"roducts of animal origin,not elsewhere specified or included",353,Slovakia,73004.0
5,"roducts of animal origin,not elsewhere specified or included",402,Argentina,33490.0
5,"roducts of animal origin,not elsewhere specified or included",413,Colombia,227610.0
5,"roducts of animal origin,not elsewhere specified or included",418,Dominican Republic,94546.0
5,"roducts of animal origin,not elsewhere specified or included",609,New Zealand,12545.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",101,Afghanistan,2400.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",103,Bangladesh,18979.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",105,Brunei,7094.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",106,Myanmar,547607.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",107,Cambodia,76955.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",114,Iraq,1100.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",115,Israel,13210.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",117,Jordan,6010.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",121,"Macao,China",387145.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",130,Qatar,36900.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",131,Saudi Arabia,50876.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",134,Sri Lanka,8217.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",247,Tanzania,644.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",302,Denmark,241847.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",330,Sweden,29220.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",352,Czechia（Czech Republic）,900.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",402,Argentina,6933.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",412,Chile,52461.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",423,Guatemala,3800.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",609,New Zealand,86327.0
7,Edible vegetables and certain roots and tubers,103,Bangladesh,8958458.0
7,Edible vegetables and certain roots and tubers,105,Brunei,438569.0
7,Edible vegetables and certain roots and tubers,106,Myanmar,4590092.0
7,Edible vegetables and certain roots and tubers,107,Cambodia,237467.0
7,Edible vegetables and certain roots and tubers,114,Iraq,183620.0
7,Edible vegetables and certain roots and tubers,115,Israel,1334597.0
7,Edible vegetables and certain roots and tubers,117,Jordan,56756.0
7,Edible vegetables and certain roots and tubers,121,"Macao,China",1663717.0
7,Edible vegetables and certain roots and tubers,130,Qatar,1414425.0
7,Edible vegetables and certain roots and tubers,131,Saudi Arabia,6544609.0
7,Edible vegetables and certain roots and tubers,134,Sri Lanka,6447335.0
7,Edible vegetables and certain roots and tubers,144,Timor-Leste,134944.0
7,Edible vegetables and certain roots and tubers,201,Algeria,27299.0
7,Edible vegetables and certain roots and tubers,215,Egypt,337824.0
7,Edible vegetables and certain roots and tubers,216,Equatorial Guinea,102189.0
7,Edible vegetables and certain roots and tubers,228,Malawi,215.0
7,Edible vegetables and certain roots and tubers,229,Mali,240842.0
7,Edible vegetables and certain roots and tubers,232,Morocco,139682.0
7,Edible vegetables and certain roots and tubers,236,Nigeria,260898.0
7,Edible vegetables and certain roots and tubers,247,Tanzania,31240.0
7,Edible vegetables and certain roots and tubers,248,Togo,292963.0
7,Edible vegetables and certain roots and tubers,251,Burkina Faso,69842.0
7,Edible vegetables and certain roots and tubers,253,Zambia,14700.0
7,Edible vegetables and certain roots and tubers,302,Denmark,607396.0
7,Edible vegetables and certain roots and tubers,311,Portugal,303436.0
7,Edible vegetables and certain roots and tubers,328,Romania,243780.0
7,Edible vegetables and certain roots and tubers,330,Sweden,400839.0
7,Edible vegetables and certain roots and tubers,331,Switzerland,282607.0
7,Edible vegetables and certain roots and tubers,334,Estonia,32738.0
7,Edible vegetables and certain roots and tubers,335,Latvia,121917.0
7,Edible vegetables and certain roots and tubers,343,Moldova,57800.0
7,Edible vegetables and certain roots and tubers,347,Ukraine,289485.0
7,Edible vegetables and certain roots and tubers,352,Czechia（Czech Republic）,57874.0
7,Edible vegetables and certain roots and tubers,355,Bosnia and Herzegovina,154114.0
7,Edible vegetables and certain roots and tubers,402,Argentina,211437.0
7,Edible vegetables and certain roots and tubers,412,Chile,2677020.0
7,Edible vegetables and certain roots and tubers,413,Colombia,4634846.0
7,Edible vegetables and certain roots and tubers,416,Cuba,68714.0
7,Edible vegetables and certain roots and tubers,418,Dominican Republic,245460.0
7,Edible vegetables and certain roots and tubers,419,Ecuador,1735259.0
7,Edible vegetables and certain roots and tubers,423,Guatemala,430977.0
7,Edible vegetables and certain roots and tubers,426,Honduras,289268.0
7,Edible vegetables and certain roots and tubers,432,Panama,734615.0
7,Edible vegetables and certain roots and tubers,433,Paraguay,751568.0
7,Edible vegetables and certain roots and tubers,434,Peru,105416.0
7,Edible vegetables and certain roots and tubers,445,Venezuela,2750047.0
7,Edible vegetables and certain roots and tubers,603,Fiji,396993.0
7,Edible vegetables and certain roots and tubers,609,New Zealand,1341022.0
7,Edible vegetables and certain roots and tubers,611,Papua New Guinea,130518.0
7,Edible vegetables and certain roots and tubers,613,Solomon Islands,11890.0
7,Edible vegetables and certain roots and tubers,623,French Polynesia,48466.0
8,Edible fruit and nuts; peel of citrus fruit or melons,101,Afghanistan,46614.0
8,Edible fruit and nuts; peel of citrus fruit or melons,103,Bangladesh,19595327.0
8,Edible fruit and nuts; peel of citrus fruit or melons,106,Myanmar,11123417.0
8,Edible fruit and nuts; peel of citrus fruit or melons,107,Cambodia,18748.0
8,Edible fruit and nuts; peel of citrus fruit or melons,114,Iraq,26449.0
8,Edible fruit and nuts; peel of citrus fruit or melons,115,Israel,1246880.0
8,Edible fruit and nuts; peel of citrus fruit or melons,121,"Macao,China",631816.0
8,Edible fruit and nuts; peel of citrus fruit or melons,130,Qatar,117548.0
8,Edible fruit and nuts; peel of citrus fruit or melons,131,Saudi Arabia,458343.0
8,Edible fruit and nuts; peel of citrus fruit or melons,134,Sri Lanka,2539763.0
8,Edible fruit and nuts; peel of citrus fruit or melons,144,Timor-Leste,81361.0
8,Edible fruit and nuts; peel of citrus fruit or melons,146,Kyrgyzstan,2068106.0
8,Edible fruit and nuts; peel of citrus fruit or melons,201,Algeria,23300.0
8,Edible fruit and nuts; peel of citrus fruit or melons,215,Egypt,55302.0
8,Edible fruit and nuts; peel of citrus fruit or melons,302,Denmark,103478.0
