Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,110,"Hong Kong,China",41288397.0
1,,112,Indonesia,6175.0
1,,113,Iran,1920.0
1,,116,Japan,380601.0
1,,119,Lao,100.0
1,,122,Malaysia,3000.0
1,,125,Nepal,800.0
1,,132,Singapore,31233.0
1,,133,Republic of Korea,293181.0
1,,136,Thailand,17400.0
1,,141,Viet Nam,360483.0
1,,304,Germany,23218.0
1,,337,Georgia,2000.0
1,,344,Russia,4180.0
1,,502,United States,3305962.0
2,,102,Bahrain,2383300.0
2,,110,"Hong Kong,China",64842657.0
2,,132,Singapore,579950.0
2,,145,Kazakhstan,178968.0
2,,202,Angola,24410.0
2,,304,Germany,445652.0
2,,337,Georgia,1983870.0
2,,344,Russia,347750.0
2,,502,United States,236107.0
3,,102,Bahrain,109569.0
3,,110,"Hong Kong,China",94558226.0
3,,111,India,77000.0
3,,112,Indonesia,10736975.0
3,,113,Iran,2507438.0
3,,116,Japan,177958837.0
3,,120,Lebanon,97410.0
3,,122,Malaysia,33235338.0
3,,132,Singapore,8883360.0
3,,133,Republic of Korea,91631882.0
3,,136,Thailand,54715682.0
3,,141,Viet Nam,8908501.0
3,,143,"Taiwan,China",54491005.0
3,,145,Kazakhstan,177722.0
3,,148,Turkmenistan,58300.0
3,,202,Angola,312600.0
3,,206,Cameroon,983388.0
3,,218,Gabon,621165.0
3,,223,Cote d'lvoire,6007736.0
3,,231,Mauritius,248794.0
3,,234,Namibia,54000.0
3,,237,Réunion,114271.0
3,,240,Senegal,324900.0
3,,243,Somalia,41800.0
3,,249,Tunisia,136867.0
3,,259,Mayotte,134910.0
3,,303,United Kingdom,26063465.0
3,,304,Germany,35053695.0
3,,324,Malta,58976.0
3,,337,Georgia,6785.0
3,,344,Russia,23252768.0
3,,351,Croatia,420068.0
3,,358,Serbia,31250.0
3,,401,Antigua & Barbuda,72300.0
3,,403,Aruba,43634.0
3,,425,Haiti,141000.0
3,,502,United States,141643998.0
3,,601,Australia,8792293.0
4,,110,"Hong Kong,China",12640247.0
4,,112,Indonesia,33555.0
4,,113,Iran,120355.0
4,,116,Japan,7443069.0
4,,122,Malaysia,410699.0
4,,126,Oman,120344.0
4,,132,Singapore,1045529.0
4,,133,Republic of Korea,1520025.0
4,,136,Thailand,973407.0
4,,249,Tunisia,3724.0
4,,303,United Kingdom,4508479.0
4,,304,Germany,946171.0
4,,344,Russia,87951.0
4,,351,Croatia,35440.0
4,,502,United States,1147408.0
4,,601,Australia,1914209.0
5,,110,"Hong Kong,China",10441186.0
5,,111,India,724891.0
5,,112,Indonesia,4276262.0
5,,116,Japan,10720341.0
5,,122,Malaysia,843079.0
5,,125,Nepal,50770.0
5,,132,Singapore,3763.0
5,,133,Republic of Korea,5559392.0
5,,136,Thailand,11235803.0
5,,141,Viet Nam,26520992.0
5,,143,"Taiwan,China",8194090.0
5,,149,Uzbekistan,618000.0
5,,231,Mauritius,17681.0
5,,234,Namibia,41135.0
5,,237,Réunion,101420.0
5,,249,Tunisia,1403.0
5,,303,United Kingdom,3347161.0
5,,304,Germany,31605975.0
5,,337,Georgia,16609.0
5,,344,Russia,213040.0
5,,351,Croatia,78729.0
5,,358,Serbia,65672.0
5,,502,United States,18066979.0
5,,601,Australia,216866.0
6,,110,"Hong Kong,China",788781.0
6,,111,India,62395.0
6,,112,Indonesia,22503.0
6,,113,Iran,1400.0
6,,116,Japan,6685927.0
6,,119,Lao,8083.0
6,,120,Lebanon,64236.0
6,,122,Malaysia,366928.0
6,,132,Singapore,502657.0
6,,133,Republic of Korea,5600778.0
6,,136,Thailand,701627.0
6,,141,Viet Nam,312962.0
6,,143,"Taiwan,China",108428.0
6,,145,Kazakhstan,115892.0
6,,202,Angola,4110.0
6,,303,United Kingdom,61263.0
6,,304,Germany,966359.0
6,,344,Russia,56029.0
6,,502,United States,3066691.0
6,,601,Australia,736421.0
7,,102,Bahrain,209968.0
7,,110,"Hong Kong,China",169958679.0
7,,111,India,7566516.0
7,,112,Indonesia,40772847.0
7,,113,Iran,3541719.0
7,,116,Japan,124105010.0
7,,119,Lao,67827.0
7,,120,Lebanon,1246414.0
7,,122,Malaysia,54761653.0
7,,125,Nepal,256459.0
7,,126,Oman,249233.0
7,,132,Singapore,9826704.0
7,,133,Republic of Korea,47875366.0
7,,135,Syria,99400.0
7,,136,Thailand,35397758.0
7,,139,Yemen,294522.0
7,,141,Viet Nam,119394342.0
7,,143,"Taiwan,China",3281609.0
7,,145,Kazakhstan,2801783.0
7,,202,Angola,241520.0
7,,218,Gabon,166950.0
7,,221,Guinea,71550.0
7,,223,Cote d'lvoire,181775.0
7,,231,Mauritius,341449.0
7,,237,Réunion,179740.0
7,,240,Senegal,1610037.0
7,,260,South Sudan,5250.0
7,,303,United Kingdom,7413228.0
7,,304,Germany,7548391.0
7,,344,Russia,50580096.0
7,,351,Croatia,196131.0
7,,358,Serbia,46900.0
7,,424,Guyana,467677.0
7,,425,Haiti,1381611.0
7,,440,El Salvador,139030.0
7,,441,Suriname,279714.0
7,,502,United States,74592537.0
7,,601,Australia,5454629.0
7,,607,New Caledonia,23135.0
8,,102,Bahrain,12478.0
