Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,121,"Macao,China",3560588.0
1,,215,Egypt,300.0
2,,101,Afghanistan,1708552.0
2,,106,Myanmar,29979.0
2,,107,Cambodia,32006.0
2,,114,Iraq,2396176.0
2,,121,"Macao,China",4492762.0
2,,128,Palestine,104532.0
2,,216,Equatorial Guinea,19320.0
2,,352,Czechia（Czech Republic）,98419.0
2,,449,"Bonaire, Sint Eustatius and Saba",163806.0
3,,103,Bangladesh,4300.0
3,,105,Brunei,145945.0
3,,107,Cambodia,1620.0
3,,115,Israel,3554668.0
3,,117,Jordan,334688.0
3,,121,"Macao,China",4151146.0
3,,131,Saudi Arabia,1000186.0
3,,134,Sri Lanka,7253516.0
3,,144,Timor-Leste,425377.0
3,,201,Algeria,501831.0
3,,215,Egypt,1804613.0
3,,226,Libya,57760.0
3,,229,Mali,969083.0
3,,232,Morocco,2246939.0
3,,236,Nigeria,10990667.0
3,,238,Rwanda,378548.0
3,,247,Tanzania,2169518.0
3,,248,Togo,911155.0
3,,251,Burkina Faso,1242220.0
3,,253,Zambia,1919118.0
3,,302,Denmark,812043.0
3,,311,Portugal,18062727.0
3,,328,Romania,222247.0
3,,330,Sweden,7841463.0
3,,331,Switzerland,30571.0
3,,335,Latvia,129950.0
3,,347,Ukraine,1111017.0
3,,352,Czechia（Czech Republic）,52180.0
3,,353,Slovakia,139624.0
3,,355,Bosnia and Herzegovina,32060.0
3,,412,Chile,6493592.0
3,,413,Colombia,665963.0
3,,416,Cuba,133420.0
3,,418,Dominican Republic,1352331.0
3,,432,Panama,781189.0
3,,434,Peru,851066.0
3,,449,"Bonaire, Sint Eustatius and Saba",47881.0
3,,603,Fiji,2195177.0
3,,609,New Zealand,2021923.0
3,,611,Papua New Guinea,522020.0
3,,613,Solomon Islands,273110.0
3,,620,The Federated States of Micronesia,187926.0
3,,622,Palau,156600.0
3,,623,French Polynesia,342280.0
4,,105,Brunei,49260.0
4,,106,Myanmar,376794.0
4,,114,Iraq,149568.0
4,,115,Israel,8368.0
4,,117,Jordan,53435.0
4,,121,"Macao,China",1118412.0
4,,131,Saudi Arabia,463258.0
4,,215,Egypt,522.0
4,,232,Morocco,5048.0
4,,253,Zambia,956.0
4,,302,Denmark,8590.0
4,,311,Portugal,234009.0
4,,328,Romania,54025.0
4,,445,Venezuela,27494.0
4,,609,New Zealand,303651.0
5,,103,Bangladesh,1088905.0
5,,106,Myanmar,4147081.0
5,,107,Cambodia,56346.0
5,,115,Israel,98437.0
5,,117,Jordan,87988.0
5,,134,Sri Lanka,63395.0
5,,215,Egypt,743083.0
5,,232,Morocco,2354826.0
5,,302,Denmark,1032653.0
5,,311,Portugal,478525.0
5,,328,Romania,1543833.0
5,,330,Sweden,48.0
5,,331,Switzerland,644530.0
5,,334,Estonia,20825.0
5,,347,Ukraine,565832.0
5,,352,Czechia（Czech Republic）,1066396.0
5,,353,Slovakia,198575.0
5,,402,Argentina,58775.0
5,,412,Chile,21025.0
5,,413,Colombia,150080.0
5,,445,Venezuela,37520.0
6,,103,Bangladesh,19901.0
6,,105,Brunei,21880.0
6,,106,Myanmar,956721.0
6,,107,Cambodia,67005.0
6,,114,Iraq,5790.0
6,,115,Israel,3180.0
6,,117,Jordan,14248.0
6,,121,"Macao,China",314500.0
6,,130,Qatar,7000.0
6,,131,Saudi Arabia,6455.0
6,,215,Egypt,6484.0
6,,232,Morocco,18948.0
6,,302,Denmark,82363.0
6,,311,Portugal,11057.0
6,,330,Sweden,68879.0
6,,352,Czechia（Czech Republic）,565.0
6,,402,Argentina,25282.0
6,,412,Chile,1746.0
6,,609,New Zealand,28641.0
7,,103,Bangladesh,3669726.0
7,,105,Brunei,591630.0
7,,106,Myanmar,74950.0
7,,107,Cambodia,32003.0
7,,114,Iraq,1252909.0
7,,115,Israel,1768926.0
7,,117,Jordan,879258.0
7,,121,"Macao,China",1300995.0
7,,130,Qatar,875712.0
7,,131,Saudi Arabia,6350523.0
7,,134,Sri Lanka,4956078.0
7,,144,Timor-Leste,182812.0
7,,146,Kyrgyzstan,1820936.0
7,,201,Algeria,75600.0
7,,215,Egypt,747009.0
7,,216,Equatorial Guinea,35050.0
7,,226,Libya,26994.0
7,,229,Mali,270520.0
7,,232,Morocco,70591.0
7,,236,Nigeria,96255.0
7,,246,Sudan,1292000.0
7,,247,Tanzania,136599.0
7,,248,Togo,267442.0
7,,253,Zambia,23162.0
7,,302,Denmark,400365.0
7,,311,Portugal,1261315.0
7,,322,Iceland,14563.0
7,,328,Romania,72465.0
7,,330,Sweden,322890.0
7,,331,Switzerland,57576.0
7,,334,Estonia,353630.0
7,,335,Latvia,40000.0
7,,347,Ukraine,658893.0
7,,352,Czechia（Czech Republic）,128340.0
7,,353,Slovakia,45938.0
7,,402,Argentina,1713622.0
7,,412,Chile,1625720.0
7,,413,Colombia,2515560.0
7,,416,Cuba,38171.0
7,,418,Dominican Republic,1254409.0
7,,419,Ecuador,911713.0
7,,423,Guatemala,373692.0
7,,426,Honduras,669054.0
7,,432,Panama,809401.0
7,,433,Paraguay,731388.0
7,,434,Peru,53750.0
7,,445,Venezuela,1598297.0
7,,449,"Bonaire, Sint Eustatius and Saba",74520.0
7,,603,Fiji,270850.0
7,,609,New Zealand,1445846.0
7,,611,Papua New Guinea,86256.0
7,,623,French Polynesia,45220.0
8,,103,Bangladesh,3801423.0
8,,105,Brunei,7484.0
8,,106,Myanmar,4402085.0
8,,107,Cambodia,20012.0
8,,115,Israel,1177539.0
8,,121,"Macao,China",540382.0
8,,130,Qatar,196749.0
8,,131,Saudi Arabia,1025258.0
8,,134,Sri Lanka,378888.0
8,,144,Timor-Leste,23890.0
8,,146,Kyrgyzstan,3465244.0
8,,232,Morocco,4115.0
8,,246,Sudan,12237.0
8,,253,Zambia,3423.0
8,,302,Denmark,49578.0
8,,311,Portugal,23720.0
