Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,106,Myanmar,100.0
1,Live animals,121,"Macao,China",4765821.0
1,Live animals,215,Egypt,300.0
1,Live animals,352,Czechia（Czech Republic）,5200.0
2,Meat and edible meat offal,101,Afghanistan,472456.0
2,Meat and edible meat offal,105,Brunei,94600.0
2,Meat and edible meat offal,114,Iraq,1503410.0
2,Meat and edible meat offal,121,"Macao,China",3727361.0
2,Meat and edible meat offal,128,Palestine,74538.0
2,Meat and edible meat offal,146,Kyrgyzstan,5951560.0
2,Meat and edible meat offal,352,Czechia（Czech Republic）,384033.0
2,Meat and edible meat offal,449,"Bonaire, Sint Eustatius and Saba",92508.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,79978.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,4829804.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117,Jordan,167668.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",121,"Macao,China",4469152.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",130,Qatar,88448.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",131,Saudi Arabia,461033.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,12447073.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",144,Timor-Leste,190200.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",146,Kyrgyzstan,409.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",201,Algeria,640867.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,3994265.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",216,Equatorial Guinea,84150.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",226,Libya,107871.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,2663897.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",236,Nigeria,1912257.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",246,Sudan,37400.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,237600.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",248,Togo,695439.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",251,Burkina Faso,2108998.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",253,Zambia,1985222.0
