Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,118,Kuwait,5970.0
1,,129,Philippines,300.0
1,,301,Belgium,12.0
1,,305,France,12.0
1,,312,Spain,1185.0
1,,318,Finland,200000.0
1,,501,Canada,117.0
2,,124,Mongolia,1635360.0
2,,127,Pakistan,46305.0
2,,138,United Arab Emirates,114946.0
2,,301,Belgium,848026.0
2,,305,France,115522.0
2,,410,Brazil,118985.0
3,,108,Cyprus,682944.0
3,,109,Democratic People's Republic of Korea,6908429.0
3,,129,Philippines,58461671.0
3,,137,Türkiye,1156491.0
3,,138,United Arab Emirates,4341267.0
3,,203,Benin,134660.0
3,,208,Cabo Verde,96096.0
3,,209,Central African Republic,88400.0
3,,213,Congo,58840.0
3,,220,Ghana,3661524.0
3,,224,Kenya,3121569.0
3,,227,Madagascar,1535.0
3,,233,Mozambique,377833.0
3,,235,Niger,36975.0
3,,244,South Africa,5148927.0
3,,252,Democratic Republic of Congo,960433.0
3,,301,Belgium,4996706.0
3,,305,France,21640793.0
3,,306,Ireland,30800.0
3,,307,Italy,11726135.0
3,,309,Netherlands,16345862.0
3,,310,Greece,4686478.0
3,,312,Spain,35831597.0
3,,316,Bulgaria,170770.0
3,,318,Finland,64133.0
3,,321,Hungary,329834.0
3,,326,Norway,2129121.0
3,,327,Poland,7362291.0
3,,336,Lithuania,445124.0
3,,340,Belarus,213600.0
3,,350,Slovenia,165037.0
3,,357,Faroe Islands,343200.0
3,,405,Barbados,117775.0
3,,410,Brazil,19164596.0
3,,415,Costa Rica,3413680.0
3,,427,Jamaica,1605682.0
3,,429,Mexico,18205454.0
3,,435,Puerto Rico,4324565.0
3,,442,Trinidad and Tobago,262477.0
3,,444,Uruguay,816106.0
3,,501,Canada,32388952.0
3,,617,Samoa,868850.0
3,,621,Marshall Islands,143538.0
4,,109,Democratic People's Republic of Korea,224035.0
4,,118,Kuwait,24840.0
4,,129,Philippines,397750.0
4,,137,Türkiye,59150.0
4,,138,United Arab Emirates,144107.0
4,,244,South Africa,1233314.0
4,,301,Belgium,1376773.0
4,,305,France,1598303.0
4,,306,Ireland,514910.0
4,,307,Italy,906237.0
4,,309,Netherlands,1007799.0
4,,312,Spain,1632435.0
4,,316,Bulgaria,108262.0
4,,327,Poland,1674118.0
4,,336,Lithuania,80704.0
4,,404,Bahamas,106052.0
4,,408,Bolivia,6515.0
4,,429,Mexico,94050.0
4,,501,Canada,303618.0
5,,109,Democratic People's Republic of Korea,13911.0
5,,124,Mongolia,791361.0
5,,129,Philippines,333900.0
5,,137,Türkiye,196381.0
5,,138,United Arab Emirates,22719.0
5,,224,Kenya,34360.0
5,,244,South Africa,5986136.0
5,,301,Belgium,570322.0
5,,305,France,276387.0
5,,307,Italy,2261948.0
5,,309,Netherlands,9980850.0
5,,310,Greece,110513.0
5,,312,Spain,4492388.0
5,,315,Austria,1903708.0
5,,321,Hungary,1286812.0
5,,326,Norway,760569.0
5,,327,Poland,6662769.0
5,,336,Lithuania,132709.0
5,,410,Brazil,7027841.0
5,,444,Uruguay,13720.0
5,,501,Canada,2133310.0
6,,118,Kuwait,3000.0
6,,124,Mongolia,1207.0
6,,129,Philippines,339816.0
