Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,307,Italy,15487.0
1,Live animals,312,Spain,108.0
2,Meat and edible meat offal,109,Democratic People's Republic of Korea,1147280.0
2,Meat and edible meat offal,124,Mongolia,735462.0
2,Meat and edible meat offal,147,Tajikistan,410450.0
2,Meat and edible meat offal,301,Belgium,1053434.0
2,Meat and edible meat offal,305,France,86036.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",108,Cyprus,326369.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,5531801.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",118,Kuwait,144360.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,20110.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,39114077.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,844734.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",138,United Arab Emirates,1887444.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",203,Benin,2558250.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",208,Cabo Verde,403185.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",213,Congo,864715.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,668717.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,2352866.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,55440.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,325800.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",235,Niger,184825.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,686771.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",252,Democratic Republic of Congo,1158859.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",301,Belgium,7245263.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,19739691.0
