Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,110,"Hong Kong,China",38136917.0
1,,112,Indonesia,7738.0
1,,116,Japan,816140.0
1,,119,Lao,200.0
1,,122,Malaysia,4700.0
1,,125,Nepal,100.0
1,,132,Singapore,12589.0
1,,133,Republic of Korea,190252.0
1,,136,Thailand,26100.0
1,,141,Viet Nam,527058.0
1,,143,"Taiwan,China",5000.0
1,,304,Germany,9755.0
1,,337,Georgia,1065.0
1,,344,Russia,3998.0
1,,502,United States,2176821.0
2,,102,Bahrain,789726.0
2,,110,"Hong Kong,China",59661438.0
2,,116,Japan,30410.0
2,,122,Malaysia,5473204.0
2,,304,Germany,620101.0
2,,337,Georgia,763828.0
2,,344,Russia,441782.0
2,,502,United States,531465.0
3,,102,Bahrain,63936.0
3,,110,"Hong Kong,China",101869554.0
3,,111,India,28540.0
3,,112,Indonesia,10237814.0
3,,113,Iran,4935959.0
3,,116,Japan,181588080.0
3,,119,Lao,1760.0
3,,120,Lebanon,248090.0
3,,122,Malaysia,38044058.0
3,,126,Oman,248533.0
3,,132,Singapore,7149613.0
3,,133,Republic of Korea,116735533.0
3,,136,Thailand,49462040.0
3,,141,Viet Nam,8345119.0
3,,143,"Taiwan,China",71881343.0
3,,145,Kazakhstan,84863.0
3,,202,Angola,140400.0
3,,206,Cameroon,2235143.0
3,,218,Gabon,1013416.0
3,,221,Guinea,235000.0
3,,223,Cote d'lvoire,1874266.0
3,,231,Mauritius,1549187.0
3,,237,Réunion,205131.0
3,,240,Senegal,47256.0
3,,243,Somalia,73867.0
3,,249,Tunisia,281939.0
3,,259,Mayotte,48600.0
3,,303,United Kingdom,27382219.0
3,,304,Germany,36036147.0
3,,324,Malta,152585.0
3,,337,Georgia,71369.0
3,,344,Russia,16274159.0
3,,358,Serbia,38600.0
3,,401,Antigua & Barbuda,72800.0
3,,428,Martinique,45310.0
3,,441,Suriname,52650.0
3,,502,United States,144224434.0
3,,601,Australia,11568612.0
3,,607,New Caledonia,42000.0
4,,110,"Hong Kong,China",13414379.0
4,,112,Indonesia,32845.0
4,,116,Japan,9139283.0
4,,122,Malaysia,254925.0
4,,132,Singapore,1077834.0
4,,133,Republic of Korea,1472472.0
4,,136,Thailand,1071538.0
4,,231,Mauritius,11189.0
4,,303,United Kingdom,4252635.0
4,,304,Germany,701081.0
4,,351,Croatia,319252.0
4,,502,United States,1333317.0
4,,601,Australia,1557109.0
5,,110,"Hong Kong,China",5271304.0
5,,111,India,56126.0
5,,112,Indonesia,2403833.0
5,,116,Japan,18490154.0
5,,119,Lao,276120.0
5,,122,Malaysia,42031.0
5,,125,Nepal,15642.0
5,,132,Singapore,8530.0
5,,133,Republic of Korea,2757948.0
5,,136,Thailand,17091206.0
5,,141,Viet Nam,22942069.0
5,,143,"Taiwan,China",6363907.0
5,,231,Mauritius,33189.0
5,,249,Tunisia,11565.0
5,,303,United Kingdom,2702574.0
5,,304,Germany,32819159.0
5,,344,Russia,32518.0
5,,358,Serbia,99115.0
5,,502,United States,27989766.0
5,,601,Australia,167858.0
6,,104,Bhutan,12941.0
6,,110,"Hong Kong,China",292375.0
6,,111,India,368455.0
6,,112,Indonesia,26515.0
6,,116,Japan,6427344.0
6,,119,Lao,21220.0
6,,122,Malaysia,396464.0
6,,126,Oman,72219.0
6,,132,Singapore,653000.0
6,,133,Republic of Korea,3255757.0
6,,136,Thailand,799306.0
6,,141,Viet Nam,287183.0
6,,143,"Taiwan,China",103425.0
6,,231,Mauritius,13103.0
6,,303,United Kingdom,67787.0
6,,304,Germany,1271886.0
6,,344,Russia,21449.0
6,,502,United States,3459218.0
6,,601,Australia,915938.0
7,,102,Bahrain,429286.0
7,,110,"Hong Kong,China",165929488.0
7,,111,India,7124531.0
7,,112,Indonesia,31899296.0
7,,113,Iran,3379950.0
7,,116,Japan,105905722.0
7,,119,Lao,107645.0
7,,120,Lebanon,751606.0
7,,122,Malaysia,56077577.0
7,,125,Nepal,215570.0
7,,126,Oman,697673.0
7,,132,Singapore,8571096.0
7,,133,Republic of Korea,54627005.0
7,,135,Syria,338411.0
7,,136,Thailand,38777736.0
7,,139,Yemen,418487.0
7,,141,Viet Nam,209860602.0
7,,143,"Taiwan,China",2992456.0
7,,145,Kazakhstan,1161478.0
7,,148,Turkmenistan,22872.0
7,,202,Angola,231253.0
7,,206,Cameroon,101359.0
7,,218,Gabon,11846.0
7,,221,Guinea,16900.0
7,,223,Cote d'lvoire,378789.0
7,,230,Mauritania,52880.0
7,,231,Mauritius,210847.0
7,,237,Réunion,136271.0
7,,240,Senegal,400983.0
7,,243,Somalia,63788.0
7,,249,Tunisia,2231012.0
7,,260,South Sudan,6400.0
7,,303,United Kingdom,5109145.0
7,,304,Germany,10523852.0
7,,337,Georgia,559486.0
7,,344,Russia,25579024.0
7,,351,Croatia,656406.0
7,,358,Serbia,17800.0
7,,424,Guyana,52494.0
7,,425,Haiti,945206.0
7,,440,El Salvador,168438.0
7,,441,Suriname,54840.0
7,,502,United States,66128688.0
7,,601,Australia,4638856.0
8,,102,Bahrain,11105.0
8,,110,"Hong Kong,China",43980792.0
8,,111,India,280330.0
8,,112,Indonesia,37722558.0
8,,113,Iran,142640.0
8,,116,Japan,22449283.0
8,,120,Lebanon,1095566.0
8,,122,Malaysia,17865937.0
8,,125,Nepal,5768126.0
8,,126,Oman,331355.0
8,,132,Singapore,3380805.0
8,,133,Republic of Korea,1994867.0
8,,136,Thailand,135685781.0
8,,141,Viet Nam,178462856.0
8,,143,"Taiwan,China",2481941.0
8,,145,Kazakhstan,6807866.0
8,,249,Tunisia,230850.0
8,,260,South Sudan,37300.0
8,,303,United Kingdom,3412383.0
8,,304,Germany,8509029.0
8,,337,Georgia,194974.0
8,,344,Russia,46084659.0
8,,351,Croatia,152740.0
8,,502,United States,11328457.0
8,,601,Australia,2030554.0
9,,102,Bahrain,96193.0
9,,110,"Hong Kong,China",24557648.0
9,,111,India,1317618.0
9,,112,Indonesia,503913.0
9,,113,Iran,602077.0
9,,116,Japan,10884397.0
9,,120,Lebanon,250741.0
9,,122,Malaysia,12609627.0
9,,126,Oman,333537.0
9,,132,Singapore,1704652.0
9,,133,Republic of Korea,3662732.0
9,,135,Syria,327498.0
9,,136,Thailand,4654881.0
9,,139,Yemen,14974.0
9,,141,Viet Nam,15605451.0
9,,143,"Taiwan,China",2339945.0
9,,145,Kazakhstan,286330.0
9,,148,Turkmenistan,160041.0
9,,149,Uzbekistan,2249474.0
9,,202,Angola,51089.0
9,,206,Cameroon,443961.0
9,,217,Ethiopia,251019.0
9,,221,Guinea,1080827.0
9,,223,Cote d'lvoire,339191.0
9,,230,Mauritania,5471320.0
9,,231,Mauritius,6711.0
9,,237,Réunion,388.0
9,,240,Senegal,5590684.0
9,,249,Tunisia,122804.0
9,,303,United Kingdom,3717603.0
9,,304,Germany,10227083.0
9,,324,Malta,18757.0
9,,337,Georgia,26520.0
9,,344,Russia,6015701.0
9,,351,Croatia,13846.0
9,,358,Serbia,12900.0
9,,425,Haiti,43475.0
9,,502,United States,19724949.0
9,,601,Australia,1916563.0
10,,110,"Hong Kong,China",1038081.0
10,,112,Indonesia,81725.0
10,,116,Japan,2376847.0
10,,119,Lao,328272.0
10,,120,Lebanon,485000.0
10,,122,Malaysia,23230.0
10,,126,Oman,12448.0
10,,132,Singapore,3664.0
10,,133,Republic of Korea,13134666.0
10,,139,Yemen,881437.0
10,,141,Viet Nam,1902764.0
10,,143,"Taiwan,China",44693.0
10,,149,Uzbekistan,100.0
10,,205,Burundi,815329.0
10,,221,Guinea,745696.0
10,,223,Cote d'lvoire,6348985.0
10,,225,Liberia,27277.0
10,,260,South Sudan,834721.0
10,,303,United Kingdom,43650.0
10,,304,Germany,105178.0
10,,344,Russia,277145.0
10,,502,United States,132077.0
10,,601,Australia,60782.0
11,,110,"Hong Kong,China",3903530.0
11,,111,India,1053640.0
11,,112,Indonesia,3134884.0
11,,116,Japan,2770951.0
11,,122,Malaysia,1890458.0
11,,132,Singapore,1357684.0
11,,133,Republic of Korea,2334323.0
11,,136,Thailand,7770404.0
11,,141,Viet Nam,3149110.0
11,,143,"Taiwan,China",1802541.0
11,,202,Angola,1897.0
11,,206,Cameroon,388606.0
11,,231,Mauritius,7842.0
11,,237,Réunion,26952.0
11,,303,United Kingdom,45212.0
11,,304,Germany,322511.0
11,,344,Russia,63435.0
11,,502,United States,739285.0
11,,601,Australia,909769.0
12,,102,Bahrain,20441.0
12,,110,"Hong Kong,China",19249416.0
12,,111,India,2018558.0
12,,112,Indonesia,1246697.0
12,,113,Iran,11167344.0
12,,116,Japan,23993548.0
12,,120,Lebanon,1695878.0
12,,122,Malaysia,4430818.0
12,,132,Singapore,2768142.0
12,,133,Republic of Korea,34645154.0
12,,135,Syria,18920.0
12,,136,Thailand,4504066.0
12,,139,Yemen,88555.0
12,,141,Viet Nam,21129586.0
12,,143,"Taiwan,China",6112712.0
12,,145,Kazakhstan,122767.0
12,,148,Turkmenistan,212190.0
12,,149,Uzbekistan,122119.0
12,,202,Angola,1579.0
12,,206,Cameroon,259.0
12,,231,Mauritius,27394.0
12,,249,Tunisia,24890.0
12,,303,United Kingdom,1722189.0
12,,304,Germany,4974337.0
12,,337,Georgia,6364.0
12,,338,Armenia,243655.0
12,,344,Russia,1097537.0
12,,351,Croatia,221750.0
12,,358,Serbia,86818.0
12,,502,United States,22419668.0
12,,601,Australia,1292195.0
13,,110,"Hong Kong,China",6315544.0
13,,111,India,4215010.0
13,,112,Indonesia,1761063.0
13,,113,Iran,510296.0
13,,116,Japan,13513651.0
13,,122,Malaysia,789831.0
13,,126,Oman,12000.0
13,,132,Singapore,792137.0
13,,133,Republic of Korea,6007163.0
13,,136,Thailand,2316578.0
13,,141,Viet Nam,994932.0
13,,143,"Taiwan,China",2573231.0
13,,145,Kazakhstan,261600.0
13,,149,Uzbekistan,320450.0
13,,231,Mauritius,26061.0
13,,249,Tunisia,90500.0
13,,303,United Kingdom,1204771.0
13,,304,Germany,5860348.0
13,,324,Malta,3640.0
13,,344,Russia,5123233.0
13,,351,Croatia,6048.0
13,,358,Serbia,12140.0
13,,441,Suriname,50750.0
13,,502,United States,17152954.0
13,,601,Australia,1883612.0
14,,110,"Hong Kong,China",1224319.0
14,,111,India,1818.0
14,,116,Japan,1755586.0
14,,122,Malaysia,63903.0
14,,132,Singapore,46133.0
14,,133,Republic of Korea,374859.0
14,,136,Thailand,67119.0
14,,141,Viet Nam,58938.0
14,,143,"Taiwan,China",462595.0
14,,145,Kazakhstan,8200.0
14,,303,United Kingdom,205077.0
14,,304,Germany,311041.0
14,,344,Russia,48630.0
14,,502,United States,678747.0
14,,601,Australia,134845.0
15,,110,"Hong Kong,China",13739505.0
15,,111,India,539602.0
15,,112,Indonesia,1403109.0
15,,113,Iran,83648.0
15,,116,Japan,2105219.0
15,,120,Lebanon,13611.0
15,,122,Malaysia,3879726.0
