Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,121,"Macao,China",4356584.0
1,Live animals,352,Czechia（Czech Republic）,3250.0
2,Meat and edible meat offal,101,Afghanistan,692622.0
2,Meat and edible meat offal,105,Brunei,85250.0
2,Meat and edible meat offal,114,Iraq,2090131.0
2,Meat and edible meat offal,117,Jordan,173713.0
2,Meat and edible meat offal,121,"Macao,China",3764259.0
2,Meat and edible meat offal,134,Sri Lanka,17120.0
2,Meat and edible meat offal,146,Kyrgyzstan,15238830.0
2,Meat and edible meat offal,352,Czechia（Czech Republic）,266489.0
2,Meat and edible meat offal,449,"Bonaire, Sint Eustatius and Saba",45240.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,11070.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,5088632.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117,Jordan,180096.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",121,"Macao,China",4712855.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",130,Qatar,55271.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",131,Saudi Arabia,459990.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,11550844.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",201,Algeria,470444.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,1774591.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",216,Equatorial Guinea,45500.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",226,Libya,363578.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",229,Mali,250340.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,1691691.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",236,Nigeria,3130127.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",238,Rwanda,201200.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",246,Sudan,54180.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,1349245.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",248,Togo,455063.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",251,Burkina Faso,2414084.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",253,Zambia,3697764.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,966094.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,6251351.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",328,Romania,210574.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",330,Sweden,5607011.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",331,Switzerland,83813.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",335,Latvia,54970.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",347,Ukraine,408999.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",352,Czechia（Czech Republic）,41580.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",355,Bosnia and Herzegovina,132960.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,1271279.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,383611.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,178774.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",418,Dominican Republic,1016286.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",426,Honduras,213405.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",432,Panama,204139.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,900514.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",449,"Bonaire, Sint Eustatius and Saba",159742.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",504,Bermuda,164586.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",603,Fiji,2441932.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,1716129.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611,Papua New Guinea,552565.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",613,Solomon Islands,165000.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",623,French Polynesia,257423.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",103,Bangladesh,26495.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",106,Myanmar,229426.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",121,"Macao,China",1251575.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",131,Saudi Arabia,262832.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",134,Sri Lanka,22589.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",215,Egypt,20461.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",226,Libya,48401.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",232,Morocco,65860.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",236,Nigeria,28680.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",302,Denmark,219669.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",311,Portugal,1635264.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",328,Romania,58149.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",330,Sweden,174087.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",335,Latvia,42630.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",353,Slovakia,39060.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",402,Argentina,22500.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",419,Ecuador,1750.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",609,New Zealand,432038.0
5,"roducts of animal origin,not elsewhere specified or included",103,Bangladesh,1514572.0
5,"roducts of animal origin,not elsewhere specified or included",106,Myanmar,1519419.0
5,"roducts of animal origin,not elsewhere specified or included",107,Cambodia,144690.0
5,"roducts of animal origin,not elsewhere specified or included",115,Israel,109792.0
5,"roducts of animal origin,not elsewhere specified or included",117,Jordan,91063.0
5,"roducts of animal origin,not elsewhere specified or included",121,"Macao,China",10834.0
5,"roducts of animal origin,not elsewhere specified or included",131,Saudi Arabia,3024.0
5,"roducts of animal origin,not elsewhere specified or included",134,Sri Lanka,69217.0
