商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,107,柬埔寨,500.0
1,第1章   活动物,114,伊拉克,10700.0
1,第1章   活动物,115,以色列,480.0
1,第1章   活动物,121,中国澳门,4248540.0
1,第1章   活动物,253,赞比亚,100.0
1,第1章   活动物,302,丹麦,16083.0
1,第1章   活动物,311,葡萄牙,180.0
1,第1章   活动物,330,瑞典,210.0
1,第1章   活动物,331,瑞士,25330.0
2,第2章   肉及食用杂碎,101,阿富汗,2011666.0
2,第2章   肉及食用杂碎,106,缅甸,583783.0
2,第2章   肉及食用杂碎,107,柬埔寨,11259369.0
2,第2章   肉及食用杂碎,114,伊拉克,3357665.0
2,第2章   肉及食用杂碎,121,中国澳门,6780050.0
2,第2章   肉及食用杂碎,130,卡塔尔,3249210.0
2,第2章   肉及食用杂碎,131,沙特阿拉伯,198945.0
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,5270980.0
2,第2章   肉及食用杂碎,216,赤道几内亚,249714.0
2,第2章   肉及食用杂碎,226,利比亚,1092712.0
2,第2章   肉及食用杂碎,236,尼日利亚,150584.0
2,第2章   肉及食用杂碎,238,卢旺达,61200.0
2,第2章   肉及食用杂碎,247,坦桑尼亚,242946.0
2,第2章   肉及食用杂碎,352,捷克,272531.0
2,第2章   肉及食用杂碎,423,危地马拉,79060.0
2,第2章   肉及食用杂碎,609,新西兰,2520.0
2,第2章   肉及食用杂碎,611,巴布亚新几内亚,45312.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,2389450.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,1649.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,1073302.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,656473.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,191580.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,273558.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,2906547.0
