商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,106,缅甸,100.0
1,第1章   活动物,107,柬埔寨,900.0
1,第1章   活动物,114,伊拉克,5400.0
1,第1章   活动物,117,约旦,4320.0
1,第1章   活动物,121,中国澳门,4097940.0
1,第1章   活动物,226,利比亚,4500.0
1,第1章   活动物,311,葡萄牙,9911.0
1,第1章   活动物,330,瑞典,14306.0
1,第1章   活动物,331,瑞士,10440.0
1,第1章   活动物,334,爱沙尼亚,120.0
2,第2章   肉及食用杂碎,101,阿富汗,2177693.0
2,第2章   肉及食用杂碎,106,缅甸,583125.0
2,第2章   肉及食用杂碎,107,柬埔寨,7027275.0
2,第2章   肉及食用杂碎,114,伊拉克,1877484.0
2,第2章   肉及食用杂碎,121,中国澳门,6076819.0
2,第2章   肉及食用杂碎,130,卡塔尔,837876.0
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,9005072.0
2,第2章   肉及食用杂碎,214,吉布提,35397.0
2,第2章   肉及食用杂碎,226,利比亚,1190830.0
2,第2章   肉及食用杂碎,236,尼日利亚,273520.0
2,第2章   肉及食用杂碎,247,坦桑尼亚,194442.0
2,第2章   肉及食用杂碎,248,多哥,34562.0
2,第2章   肉及食用杂碎,352,捷克,372195.0
2,第2章   肉及食用杂碎,423,危地马拉,77900.0
2,第2章   肉及食用杂碎,611,巴布亚新几内亚,21290.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,541638.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,94629.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,1676.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,429710.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,40320.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,94474.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,444680.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,2759455.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,101688.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,4262699.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,420987.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,506726.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,2982909.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,502256.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,1907852.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,1617993.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,2043659.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,6983060.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,1585830.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,238570.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,4019240.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,2871321.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,13524319.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,561076.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,11895644.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,191186.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,213284.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,1646370.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,685520.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,353,斯洛伐克,254704.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,2781481.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,1864651.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,140105.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,418,多米尼加,3966521.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,665983.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,292505.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,1385002.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,445,委内瑞拉,100331.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,603,斐济,771021.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,608,瓦努阿图,15622.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,1646139.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,36927.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,613,所罗门群岛,138880.0
