Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,110,"Hong Kong,China",27001674.0
1,Live animals,112,Indonesia,200.0
1,Live animals,116,Japan,438740.0
1,Live animals,119,Lao,100.0
1,Live animals,122,Malaysia,15756.0
1,Live animals,125,Nepal,400.0
1,Live animals,132,Singapore,16830.0
1,Live animals,133,Republic of Korea,178741.0
1,Live animals,136,Thailand,10965.0
1,Live animals,141,Viet Nam,258018.0
1,Live animals,143,"Taiwan,China",10084.0
1,Live animals,303,United Kingdom,2800.0
1,Live animals,304,Germany,19447.0
1,Live animals,337,Georgia,1997.0
1,Live animals,344,Russia,24800.0
1,Live animals,502,United States,2252341.0
2,Meat and edible meat offal,102,Bahrain,1698098.0
2,Meat and edible meat offal,110,"Hong Kong,China",52039232.0
2,Meat and edible meat offal,116,Japan,411494.0
2,Meat and edible meat offal,122,Malaysia,1898742.0
2,Meat and edible meat offal,136,Thailand,79200.0
2,Meat and edible meat offal,304,Germany,512511.0
2,Meat and edible meat offal,337,Georgia,614656.0
2,Meat and edible meat offal,344,Russia,199459.0
2,Meat and edible meat offal,502,United States,322836.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",76616544.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,164600.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,11247470.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113,Iran,3590889.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,167889590.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",119,Lao,29049.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120,Lebanon,78446.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,15741896.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,6203561.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,104469167.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,43983441.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,15071314.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",52068025.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,52443.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",149,Uzbekistan,18500.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",202,Angola,375444.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",206,Cameroon,1057271.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",218,Gabon,234209.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,4698135.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",225,Liberia,668250.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,3404900.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,145600.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",237,Réunion,134807.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,358837.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,36312.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",249,Tunisia,364225.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",260,South Sudan,35927.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,36604533.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,59599060.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",337,Georgia,70974.0
