Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,110,"Hong Kong,China",46901052.0
1,Live animals,112,Indonesia,6600.0
1,Live animals,116,Japan,524610.0
1,Live animals,122,Malaysia,1800.0
1,Live animals,125,Nepal,200.0
1,Live animals,132,Singapore,10519.0
1,Live animals,133,Republic of Korea,205479.0
1,Live animals,136,Thailand,6200.0
1,Live animals,143,"Taiwan,China",10387.0
1,Live animals,344,Russia,1900.0
1,Live animals,502,United States,2850455.0
2,Meat and edible meat offal,102,Bahrain,1500636.0
2,Meat and edible meat offal,110,"Hong Kong,China",61382991.0
2,Meat and edible meat offal,122,Malaysia,4191148.0
2,Meat and edible meat offal,132,Singapore,683512.0
2,Meat and edible meat offal,136,Thailand,37288.0
2,Meat and edible meat offal,141,Viet Nam,195000.0
2,Meat and edible meat offal,145,Kazakhstan,82450.0
2,Meat and edible meat offal,202,Angola,122223.0
2,Meat and edible meat offal,304,Germany,795018.0
2,Meat and edible meat offal,337,Georgia,532580.0
2,Meat and edible meat offal,344,Russia,236870.0
2,Meat and edible meat offal,502,United States,203610.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",122716126.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,10905.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,4251196.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113,Iran,4744667.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,154128289.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120,Lebanon,12325.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,30266012.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",126,Oman,68563.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,11706110.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,113583291.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,66835074.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,4068126.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",83140001.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,61105.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",148,Turkmenistan,100.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",202,Angola,797934.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",206,Cameroon,956814.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",212,Comoros,52250.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",218,Gabon,424328.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,6666352.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,582478.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,136100.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",237,Réunion,54547.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,465635.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,123717.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",249,Tunisia,3840.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",259,Mayotte,46250.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,20990024.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,34850966.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",324,Malta,36982.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",337,Georgia,460.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,11672419.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",351,Croatia,593109.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",358,Serbia,150353.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",421,Grenada,41824.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",425,Haiti,51300.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,159551302.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,13166546.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",618,Kiribati,45000.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",102,Bahrain,28315.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",110,"Hong Kong,China",13697340.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",111,India,186000.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,7766568.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,699560.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,745651.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,1706574.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,1566109.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",141,Viet Nam,16081.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",143,"Taiwan,China",97752.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",202,Angola,738.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",231,Mauritius,31320.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",303,United Kingdom,5795567.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",304,Germany,1052063.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",351,Croatia,88637.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",502,United States,864972.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",601,Australia,2267165.0
5,"roducts of animal origin,not elsewhere specified or included",110,"Hong Kong,China",2382382.0
5,"roducts of animal origin,not elsewhere specified or included",111,India,292626.0
5,"roducts of animal origin,not elsewhere specified or included",112,Indonesia,1362170.0
5,"roducts of animal origin,not elsewhere specified or included",113,Iran,72539.0
5,"roducts of animal origin,not elsewhere specified or included",116,Japan,14648989.0
5,"roducts of animal origin,not elsewhere specified or included",122,Malaysia,1007378.0
5,"roducts of animal origin,not elsewhere specified or included",132,Singapore,5728.0
5,"roducts of animal origin,not elsewhere specified or included",133,Republic of Korea,3463013.0
5,"roducts of animal origin,not elsewhere specified or included",136,Thailand,12577600.0
5,"roducts of animal origin,not elsewhere specified or included",141,Viet Nam,5921498.0
5,"roducts of animal origin,not elsewhere specified or included",143,"Taiwan,China",3910306.0
5,"roducts of animal origin,not elsewhere specified or included",231,Mauritius,44755.0
5,"roducts of animal origin,not elsewhere specified or included",249,Tunisia,41614.0
5,"roducts of animal origin,not elsewhere specified or included",303,United Kingdom,2917479.0
5,"roducts of animal origin,not elsewhere specified or included",304,Germany,20404942.0
5,"roducts of animal origin,not elsewhere specified or included",344,Russia,119526.0
5,"roducts of animal origin,not elsewhere specified or included",351,Croatia,355148.0
5,"roducts of animal origin,not elsewhere specified or included",358,Serbia,23665.0
5,"roducts of animal origin,not elsewhere specified or included",502,United States,25269454.0
5,"roducts of animal origin,not elsewhere specified or included",601,Australia,110148.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",102,Bahrain,18071.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",104,Bhutan,28400.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",110,"Hong Kong,China",371369.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",111,India,56710.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",112,Indonesia,3098.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",113,Iran,22100.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",116,Japan,5793921.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",119,Lao,5087.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",120,Lebanon,20582.0
