Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,118,Kuwait,7952.0
1,Live animals,129,Philippines,23900.0
1,Live animals,305,France,690.0
1,Live animals,307,Italy,210.0
1,Live animals,501,Canada,5700.0
2,Meat and edible meat offal,124,Mongolia,1897534.0
2,Meat and edible meat offal,305,France,111777.0
2,Meat and edible meat offal,339,Azerbai jan,33075.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",108,Cyprus,56760.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",118,Kuwait,140107.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123,Maldives,23710.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,47748189.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,510531.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",138,United Arab Emirates,848061.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",203,Benin,450764.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",209,Central African Republic,487560.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",213,Congo,484796.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,1606906.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,1150982.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,378070.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",235,Niger,457362.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",241,Seychelles,146297.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,4408488.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",252,Democratic Republic of Congo,924694.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",301,Belgium,4847452.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,16150011.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,925775.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",307,Italy,7022470.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,9939482.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,1303371.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,20964497.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",313,Albania,4978.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",315,Austria,142845.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",316,Bulgaria,88385.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",321,Hungary,186793.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,1746043.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,4319107.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",336,Lithuania,1215448.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",339,Azerbai jan,8400.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",340,Belarus,156758.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",350,Slovenia,55680.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",405,Barbados,84871.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,4910270.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",415,Costa Rica,372444.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",427,Jamaica,178570.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429,Mexico,2290631.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",435,Puerto Rico,1498796.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",442,Trinidad and Tobago,324516.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",444,Uruguay,224539.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",501,Canada,22439613.0
