Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,121,"Macao,China",4872997.0
1,Live animals,311,Portugal,8974.0
1,Live animals,352,Czechia（Czech Republic）,6500.0
2,Meat and edible meat offal,101,Afghanistan,662270.0
2,Meat and edible meat offal,107,Cambodia,29006.0
2,Meat and edible meat offal,114,Iraq,271649.0
2,Meat and edible meat offal,115,Israel,282013.0
2,Meat and edible meat offal,117,Jordan,110962.0
2,Meat and edible meat offal,121,"Macao,China",3858019.0
2,Meat and edible meat offal,146,Kyrgyzstan,2950802.0
2,Meat and edible meat offal,216,Equatorial Guinea,35823.0
2,Meat and edible meat offal,247,Tanzania,45439.0
2,Meat and edible meat offal,352,Czechia（Czech Republic）,180331.0
2,Meat and edible meat offal,449,"Bonaire, Sint Eustatius and Saba",145914.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,62751.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",114,Iraq,1605.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,2176195.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117,Jordan,305487.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",121,"Macao,China",4572197.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",130,Qatar,159865.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",131,Saudi Arabia,129582.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,9501460.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",144,Timor-Leste,211508.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",201,Algeria,170851.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,3957074.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",216,Equatorial Guinea,234166.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",226,Libya,170259.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",229,Mali,111538.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,641461.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",236,Nigeria,961848.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",238,Rwanda,82800.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,2014470.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",248,Togo,363121.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",251,Burkina Faso,1253040.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",253,Zambia,696985.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,635876.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,6757001.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,100090.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",328,Romania,258741.0
