商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,118,科威特,5600.0
1,第1章   活动物,124,蒙古,942589.0
1,第1章   活动物,129,菲律宾,2441.0
1,第1章   活动物,138,阿联酋,2690.0
1,第1章   活动物,244,南非,270.0
1,第1章   活动物,305,法国,86913.0
1,第1章   活动物,307,意大利,13501.0
1,第1章   活动物,310,希腊,5040.0
1,第1章   活动物,312,西班牙,16597.0
1,第1章   活动物,318,芬兰,18711.0
1,第1章   活动物,429,墨西哥,600.0
1,第1章   活动物,501,加拿大,28335.0
2,第2章   肉及食用杂碎,109,朝鲜,5308834.0
2,第2章   肉及食用杂碎,118,科威特,325478.0
2,第2章   肉及食用杂碎,123,马尔代夫,1018507.0
2,第2章   肉及食用杂碎,124,蒙古,5434244.0
2,第2章   肉及食用杂碎,127,巴基斯坦,232952.0
2,第2章   肉及食用杂碎,129,菲律宾,93767.0
2,第2章   肉及食用杂碎,137,土耳其,106920.0
2,第2章   肉及食用杂碎,138,阿联酋,6938627.0
2,第2章   肉及食用杂碎,213,刚果共和国,15768.0
2,第2章   肉及食用杂碎,219,冈比亚,107128.0
2,第2章   肉及食用杂碎,220,加纳,1537271.0
2,第2章   肉及食用杂碎,224,肯尼亚,102853.0
2,第2章   肉及食用杂碎,233,莫桑比克,196921.0
2,第2章   肉及食用杂碎,235,尼日尔,34240.0
2,第2章   肉及食用杂碎,252,刚果民主共和国,1407076.0
2,第2章   肉及食用杂碎,301,比利时,451745.0
2,第2章   肉及食用杂碎,305,法国,193496.0
2,第2章   肉及食用杂碎,309,荷兰,101745.0
2,第2章   肉及食用杂碎,312,西班牙,40936.0
2,第2章   肉及食用杂碎,340,白俄罗斯,1625589.0
2,第2章   肉及食用杂碎,410,巴西,113448.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,247391.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,2352542.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,65700.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,45795.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,38651736.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,203107.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,1350418.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,1484032.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,208,佛得角,1043280.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,76500.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,983446.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,219,冈比亚,107575.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,9055563.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,3600.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,1622929.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,58269.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,2117045.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,250,乌干达,65000.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,3568082.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,254,津巴布韦,138551.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,5739202.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,22154379.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,1631263.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,13693672.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,14367069.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,3552999.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,32368885.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,313,阿尔巴尼亚,411724.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,315,奥地利,112138.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,697495.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,321,匈牙利,100560.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,1184800.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,5759581.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,149348.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,171626.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,350,斯洛文尼亚,93900.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,102344.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,9639941.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,1252898.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,422,瓜德罗普,121481.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,4997970.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,435,波多黎各,1483039.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,442,特立尼达和多巴哥,209187.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,371855.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,26586227.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,614,汤加,94985.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,617,萨摩亚,17906.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,327600.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,108,塞浦路斯,70574.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,109,朝鲜,751199.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,118,科威特,226915.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,124,蒙古,577444.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,2193605.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,28.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,1409926.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,224,肯尼亚,14249.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,244,南非,635077.0
