Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,129,Philippines,1800.0
1,,138,United Arab Emirates,170.0
1,,305,France,133900.0
1,,307,Italy,51454.0
1,,501,Canada,267840.0
2,,109,Democratic People's Republic of Korea,515791.0
2,,124,Mongolia,889565.0
2,,138,United Arab Emirates,401496.0
2,,147,Tajikistan,854352.0
2,,208,Cabo Verde,37536.0
2,,220,Ghana,86140.0
2,,301,Belgium,1709318.0
3,,108,Cyprus,413174.0
3,,109,Democratic People's Republic of Korea,6877569.0
3,,124,Mongolia,89190.0
3,,129,Philippines,37518579.0
3,,137,Türkiye,716666.0
3,,138,United Arab Emirates,3273948.0
3,,203,Benin,553390.0
3,,208,Cabo Verde,475884.0
3,,213,Congo,396032.0
3,,220,Ghana,1737964.0
3,,224,Kenya,1397711.0
3,,244,South Africa,3114915.0
3,,252,Democratic Republic of Congo,1157361.0
3,,301,Belgium,5082576.0
3,,305,France,17588628.0
3,,306,Ireland,182614.0
3,,307,Italy,10890463.0
3,,309,Netherlands,14109930.0
3,,310,Greece,2085960.0
3,,312,Spain,29583650.0
3,,316,Bulgaria,137300.0
3,,318,Finland,160758.0
3,,321,Hungary,276886.0
3,,326,Norway,2438036.0
3,,327,Poland,8336644.0
3,,336,Lithuania,168444.0
3,,339,Azerbai jan,91651.0
3,,340,Belarus,128060.0
3,,350,Slovenia,94165.0
3,,405,Barbados,110077.0
3,,410,Brazil,11887326.0
3,,415,Costa Rica,1057321.0
3,,427,Jamaica,74829.0
3,,429,Mexico,8440809.0
3,,435,Puerto Rico,1264501.0
3,,442,Trinidad and Tobago,375552.0
3,,444,Uruguay,344847.0
3,,501,Canada,29622255.0
3,,617,Samoa,473400.0
3,,621,Marshall Islands,203697.0
3,,699,Other Oceanian Territories,95612.0
4,,109,Democratic People's Republic of Korea,72141.0
4,,118,Kuwait,88103.0
4,,127,Pakistan,2868.0
4,,129,Philippines,320009.0
4,,138,United Arab Emirates,199017.0
4,,147,Tajikistan,9600.0
4,,244,South Africa,738657.0
4,,301,Belgium,785575.0
4,,305,France,60072.0
4,,306,Ireland,187978.0
4,,307,Italy,378359.0
4,,309,Netherlands,1069528.0
4,,312,Spain,1638135.0
4,,315,Austria,2310.0
4,,316,Bulgaria,33346.0
4,,327,Poland,1920403.0
4,,336,Lithuania,40550.0
4,,429,Mexico,84000.0
4,,444,Uruguay,43700.0
4,,501,Canada,491221.0
5,,109,Democratic People's Republic of Korea,5528635.0
5,,137,Türkiye,1189728.0
5,,244,South Africa,6450783.0
5,,301,Belgium,890317.0
5,,305,France,1457199.0
5,,307,Italy,787774.0
5,,309,Netherlands,10719040.0
5,,310,Greece,22750.0
5,,312,Spain,4547346.0
5,,315,Austria,1664993.0
5,,321,Hungary,351916.0
5,,326,Norway,887461.0
5,,327,Poland,4597197.0
5,,336,Lithuania,101814.0
5,,350,Slovenia,50408.0
5,,410,Brazil,7194003.0
5,,429,Mexico,92059.0
5,,444,Uruguay,14840.0
5,,501,Canada,1502538.0
6,,118,Kuwait,4630.0
6,,123,Maldives,287.0
6,,127,Pakistan,51211.0
6,,129,Philippines,204945.0
6,,138,United Arab Emirates,234882.0
6,,224,Kenya,1154.0
6,,244,South Africa,38043.0
6,,301,Belgium,107345.0
6,,305,France,81162.0
6,,307,Italy,130993.0
6,,309,Netherlands,1198031.0
6,,312,Spain,102706.0
6,,350,Slovenia,105.0
6,,429,Mexico,6430.0
6,,501,Canada,231659.0
7,,109,Democratic People's Republic of Korea,618093.0
7,,118,Kuwait,919121.0
7,,123,Maldives,142357.0
7,,124,Mongolia,876509.0
7,,127,Pakistan,12225753.0
7,,129,Philippines,13332582.0
7,,137,Türkiye,866851.0
7,,138,United Arab Emirates,14316966.0
7,,147,Tajikistan,56214.0
7,,203,Benin,31651.0
7,,208,Cabo Verde,38080.0
7,,213,Congo,174190.0
7,,219,Gambia,188953.0
7,,220,Ghana,648028.0
7,,224,Kenya,598536.0
7,,233,Mozambique,225721.0
7,,239,Sao Tome and Principe,26000.0
7,,241,Seychelles,29629.0
7,,244,South Africa,1576692.0
7,,250,Uganda,94085.0
7,,252,Democratic Republic of Congo,407423.0
7,,301,Belgium,3296240.0
7,,305,France,3374698.0
7,,306,Ireland,170080.0
7,,307,Italy,5120637.0
7,,309,Netherlands,17869045.0
7,,310,Greece,380170.0
7,,312,Spain,3139974.0
7,,313,Albania,131036.0
7,,315,Austria,63531.0
7,,316,Bulgaria,33065.0
7,,321,Hungary,105750.0
7,,326,Norway,322489.0
7,,327,Poland,1068607.0
7,,336,Lithuania,312964.0
7,,339,Azerbai jan,138260.0
7,,340,Belarus,29850.0
7,,350,Slovenia,279413.0
7,,359,Montenegro,42553.0
7,,405,Barbados,34900.0
7,,410,Brazil,15131615.0
7,,415,Costa Rica,747134.0
7,,427,Jamaica,297753.0
7,,429,Mexico,1318199.0
7,,431,Nicaragua,591374.0
7,,435,Puerto Rico,335134.0
7,,442,Trinidad and Tobago,568994.0
7,,444,Uruguay,469271.0
7,,501,Canada,8633770.0
8,,109,Democratic People's Republic of Korea,1432829.0
8,,123,Maldives,16405.0
8,,124,Mongolia,290796.0
8,,127,Pakistan,1422738.0
8,,129,Philippines,18455601.0
8,,137,Türkiye,506157.0
8,,138,United Arab Emirates,1608793.0
8,,147,Tajikistan,33000.0
8,,244,South Africa,169585.0
8,,252,Democratic Republic of Congo,61425.0
8,,301,Belgium,849097.0
8,,305,France,1528090.0
8,,306,Ireland,347156.0
8,,307,Italy,993462.0
8,,309,Netherlands,4199058.0
8,,310,Greece,341743.0
8,,312,Spain,861556.0
8,,315,Austria,81623.0
8,,318,Finland,41773.0
8,,321,Hungary,29246.0
8,,326,Norway,43978.0
8,,327,Poland,463621.0
8,,350,Slovenia,43690.0
8,,359,Montenegro,141565.0
8,,410,Brazil,495280.0
8,,415,Costa Rica,20192.0
8,,429,Mexico,224722.0
8,,435,Puerto Rico,1155.0
8,,444,Uruguay,46004.0
8,,501,Canada,2412487.0
9,,109,Democratic People's Republic of Korea,662515.0
9,,118,Kuwait,378645.0
9,,123,Maldives,12604.0
9,,124,Mongolia,106130.0
9,,127,Pakistan,10289303.0
9,,129,Philippines,1654379.0
9,,137,Türkiye,735725.0
9,,138,United Arab Emirates,2969577.0
9,,147,Tajikistan,725532.0
9,,203,Benin,751299.0
9,,211,Chad,29837.0
9,,213,Congo,43270.0
9,,219,Gambia,964256.0
9,,220,Ghana,6706405.0
9,,224,Kenya,85220.0
9,,241,Seychelles,10094.0
9,,244,South Africa,963953.0
9,,301,Belgium,2469098.0
9,,305,France,2307960.0
9,,307,Italy,1183266.0
9,,309,Netherlands,4628196.0
9,,310,Greece,79905.0
9,,312,Spain,11481246.0
9,,313,Albania,42000.0
9,,315,Austria,174.0
9,,316,Bulgaria,1234390.0
9,,318,Finland,20505.0
9,,321,Hungary,152133.0
9,,326,Norway,4896.0
9,,327,Poland,346947.0
9,,336,Lithuania,153585.0
9,,339,Azerbai jan,23640.0
9,,340,Belarus,8.0
9,,350,Slovenia,695945.0
9,,410,Brazil,245827.0
9,,427,Jamaica,34927.0
9,,429,Mexico,3387241.0
9,,444,Uruguay,37067.0
9,,501,Canada,1839691.0
10,,109,Democratic People's Republic of Korea,9759246.0
10,,124,Mongolia,388341.0
10,,127,Pakistan,53273.0
10,,129,Philippines,2520000.0
10,,137,Türkiye,1330338.0
10,,211,Chad,867002.0
10,,222,Guinea-Bissau,998261.0
10,,224,Kenya,2230375.0
10,,244,South Africa,21841.0
10,,254,Zimbabwe,2143285.0
10,,301,Belgium,12157.0
10,,305,France,55200.0
10,,307,Italy,4718.0
10,,309,Netherlands,585431.0
10,,410,Brazil,70644.0
10,,501,Canada,151317.0
10,,617,Samoa,73755.0
10,,621,Marshall Islands,96423.0
11,,109,Democratic People's Republic of Korea,1223004.0
11,,124,Mongolia,969708.0
11,,127,Pakistan,146702.0
11,,129,Philippines,2587039.0
11,,137,Türkiye,22596.0
11,,138,United Arab Emirates,74105.0
11,,203,Benin,56550.0
11,,220,Ghana,440.0
11,,224,Kenya,297780.0
11,,244,South Africa,50950.0
11,,254,Zimbabwe,97550.0
11,,301,Belgium,2176.0
11,,305,France,14038.0
11,,309,Netherlands,3123970.0
11,,321,Hungary,864.0
11,,326,Norway,12367.0
11,,429,Mexico,135660.0
11,,501,Canada,1647994.0
12,,109,Democratic People's Republic of Korea,60484.0
12,,118,Kuwait,281386.0
12,,123,Maldives,15000.0
12,,127,Pakistan,791364.0
12,,129,Philippines,1019338.0
12,,137,Türkiye,2266365.0
12,,138,United Arab Emirates,544514.0
12,,147,Tajikistan,25402.0
12,,224,Kenya,24910.0
12,,233,Mozambique,2105.0
12,,244,South Africa,259744.0
12,,250,Uganda,2700.0
12,,254,Zimbabwe,1613.0
12,,301,Belgium,225739.0
12,,305,France,841462.0
12,,306,Ireland,273315.0
12,,307,Italy,1882146.0
12,,309,Netherlands,9372180.0
12,,310,Greece,247019.0
12,,312,Spain,3830068.0
12,,313,Albania,29056.0
12,,316,Bulgaria,293782.0
12,,318,Finland,34526.0
12,,321,Hungary,34200.0
12,,326,Norway,2724.0
12,,327,Poland,453846.0
12,,336,Lithuania,92269.0
12,,340,Belarus,25269.0
12,,350,Slovenia,668070.0
