Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,129,Philippines,600.0
1,,138,United Arab Emirates,3200.0
1,,301,Belgium,480.0
1,,305,France,270.0
1,,501,Canada,264000.0
2,,124,Mongolia,2090534.0
2,,147,Tajikistan,203880.0
2,,220,Ghana,43173.0
2,,252,Democratic Republic of Congo,43001.0
2,,301,Belgium,440747.0
2,,305,France,125323.0
2,,339,Azerbai jan,37750.0
3,,108,Cyprus,198126.0
3,,109,Democratic People's Republic of Korea,9448664.0
3,,123,Maldives,288900.0
3,,127,Pakistan,55863.0
3,,129,Philippines,50453597.0
3,,137,Türkiye,958870.0
3,,138,United Arab Emirates,5187942.0
3,,203,Benin,252199.0
3,,209,Central African Republic,146936.0
3,,213,Congo,79410.0
3,,220,Ghana,517242.0
3,,224,Kenya,3703781.0
3,,233,Mozambique,377900.0
3,,235,Niger,113450.0
3,,241,Seychelles,444000.0
3,,244,South Africa,3083265.0
3,,252,Democratic Republic of Congo,665795.0
3,,301,Belgium,5133971.0
3,,305,France,16166883.0
3,,306,Ireland,85800.0
3,,307,Italy,14048202.0
3,,309,Netherlands,11653505.0
3,,310,Greece,3467799.0
3,,312,Spain,36181445.0
3,,316,Bulgaria,307470.0
3,,318,Finland,128266.0
3,,321,Hungary,695392.0
3,,326,Norway,2987457.0
3,,327,Poland,5935383.0
3,,336,Lithuania,494264.0
3,,339,Azerbai jan,88103.0
3,,340,Belarus,276026.0
3,,350,Slovenia,117263.0
3,,359,Montenegro,96295.0
3,,405,Barbados,114116.0
3,,410,Brazil,20940993.0
3,,415,Costa Rica,1915616.0
3,,427,Jamaica,1342567.0
3,,429,Mexico,12843226.0
3,,435,Puerto Rico,1554101.0
3,,442,Trinidad and Tobago,161268.0
3,,444,Uruguay,445907.0
3,,501,Canada,32221061.0
3,,617,Samoa,56700.0
3,,621,Marshall Islands,390039.0
4,,108,Cyprus,76125.0
4,,109,Democratic People's Republic of Korea,322884.0
4,,118,Kuwait,70723.0
4,,124,Mongolia,9056.0
4,,127,Pakistan,9600.0
4,,129,Philippines,852591.0
4,,137,Türkiye,30070.0
4,,138,United Arab Emirates,156270.0
4,,244,South Africa,1222615.0
4,,301,Belgium,2877762.0
4,,305,France,264290.0
4,,306,Ireland,436952.0
4,,307,Italy,788625.0
4,,309,Netherlands,940142.0
4,,310,Greece,127760.0
4,,312,Spain,1665925.0
4,,315,Austria,19066.0
4,,316,Bulgaria,72633.0
4,,327,Poland,2400111.0
4,,336,Lithuania,80620.0
4,,404,Bahamas,26728.0
4,,429,Mexico,89100.0
4,,444,Uruguay,18088.0
4,,501,Canada,751738.0
5,,109,Democratic People's Republic of Korea,409288.0
5,,129,Philippines,14117.0
5,,137,Türkiye,1150987.0
5,,138,United Arab Emirates,56627.0
5,,203,Benin,6297851.0
5,,220,Ghana,121500.0
5,,244,South Africa,2145452.0
5,,301,Belgium,787273.0
5,,305,France,1956898.0
5,,307,Italy,2503234.0
5,,309,Netherlands,12028717.0
5,,312,Spain,4559427.0
5,,315,Austria,1165903.0
5,,316,Bulgaria,25495.0
5,,321,Hungary,1287148.0
5,,326,Norway,910717.0
5,,327,Poland,6703217.0
5,,336,Lithuania,96905.0
5,,410,Brazil,4994687.0
5,,415,Costa Rica,958.0
5,,429,Mexico,128982.0
5,,501,Canada,1018325.0
6,,118,Kuwait,22958.0
6,,123,Maldives,2054.0
6,,124,Mongolia,1003.0
6,,127,Pakistan,2003.0
6,,129,Philippines,223484.0
6,,137,Türkiye,76871.0
6,,138,United Arab Emirates,673762.0
6,,224,Kenya,5544.0
6,,241,Seychelles,271.0
6,,244,South Africa,24968.0
6,,252,Democratic Republic of Congo,3000.0
6,,301,Belgium,140244.0
6,,305,France,17848.0
6,,307,Italy,38123.0
6,,309,Netherlands,2202064.0
6,,312,Spain,54662.0
6,,326,Norway,4603.0
6,,327,Poland,12974.0
6,,442,Trinidad and Tobago,175.0
6,,501,Canada,95895.0
7,,108,Cyprus,11100.0
7,,109,Democratic People's Republic of Korea,468643.0
7,,118,Kuwait,401225.0
7,,123,Maldives,175127.0
7,,124,Mongolia,911528.0
7,,127,Pakistan,5103427.0
7,,129,Philippines,11567923.0
7,,137,Türkiye,2912567.0
7,,138,United Arab Emirates,7825612.0
7,,147,Tajikistan,48600.0
7,,203,Benin,70684.0
7,,208,Cabo Verde,21115.0
7,,213,Congo,56000.0
7,,220,Ghana,256319.0
7,,224,Kenya,232725.0
7,,233,Mozambique,64993.0
7,,241,Seychelles,44339.0
7,,244,South Africa,2094877.0
7,,250,Uganda,40669.0
7,,252,Democratic Republic of Congo,222915.0
7,,301,Belgium,4586892.0
7,,305,France,5868723.0
7,,306,Ireland,139168.0
7,,307,Italy,17029273.0
7,,309,Netherlands,9083673.0
7,,310,Greece,492517.0
7,,312,Spain,3331712.0
7,,313,Albania,106507.0
7,,315,Austria,870.0
7,,316,Bulgaria,106740.0
7,,318,Finland,71686.0
7,,321,Hungary,71855.0
7,,326,Norway,191812.0
7,,327,Poland,1428566.0
7,,336,Lithuania,181179.0
7,,340,Belarus,253.0
7,,350,Slovenia,343101.0
7,,359,Montenegro,167191.0
7,,404,Bahamas,8682.0
7,,405,Barbados,13958.0
7,,406,Belize,33447.0
7,,410,Brazil,8885620.0
7,,415,Costa Rica,3770105.0
7,,427,Jamaica,210435.0
7,,429,Mexico,467460.0
7,,431,Nicaragua,67600.0
7,,435,Puerto Rico,612810.0
7,,442,Trinidad and Tobago,142621.0
7,,444,Uruguay,155922.0
7,,501,Canada,9288210.0
7,,614,Tonga,11200.0
8,,108,Cyprus,40340.0
8,,109,Democratic People's Republic of Korea,10680087.0
8,,118,Kuwait,43659.0
8,,123,Maldives,21821.0
8,,124,Mongolia,221616.0
8,,127,Pakistan,17909512.0
8,,129,Philippines,43295854.0
8,,137,Türkiye,2881449.0
8,,138,United Arab Emirates,2841589.0
8,,147,Tajikistan,515900.0
8,,224,Kenya,34070.0
8,,244,South Africa,134583.0
8,,301,Belgium,846034.0
8,,305,France,1195625.0
8,,306,Ireland,98017.0
8,,307,Italy,2634017.0
8,,309,Netherlands,26220226.0
8,,310,Greece,921186.0
8,,312,Spain,2493458.0
8,,313,Albania,185802.0
8,,321,Hungary,5025.0
8,,326,Norway,410831.0
8,,327,Poland,2243144.0
8,,336,Lithuania,2097403.0
8,,339,Azerbai jan,277365.0
8,,350,Slovenia,134000.0
8,,359,Montenegro,270371.0
8,,404,Bahamas,226.0
8,,410,Brazil,327918.0
8,,429,Mexico,1102958.0
8,,501,Canada,13462509.0
9,,108,Cyprus,29069.0
9,,109,Democratic People's Republic of Korea,933098.0
9,,118,Kuwait,252258.0
9,,123,Maldives,88774.0
