Commodity code,Commodity,Renminbi Yuan
1,,317837700.0
2,,512504580.0
3,,7711551148.0
4,,314734924.0
5,,1547914760.0
6,,180792617.0
7,,6236034060.0
8,,1635794213.0
9,,1826750370.0
10,,537125897.0
11,,306884052.0
12,,1350431161.0
13,,810247324.0
14,,82042006.0
15,,465266484.0
16,,5382682611.0
17,,982721952.0
18,,205515070.0
19,,914334423.0
20,,4377386099.0
21,,1864886884.0
22,,1538120974.0
23,,1556969814.0
24,,975093107.0
25,,1822129601.0
26,,460675615.0
27,,19187641038.0
28,,8678251409.0
29,,29762322425.0
30,,3965699025.0
31,,3641434119.0
32,,4256540118.0
33,,2815048908.0
34,,2084114536.0
35,,1725328398.0
36,,742010111.0
37,,641945289.0
38,,9221223669.0
39,,43743342938.0
40,,12747849764.0
41,,424823602.0
42,,19650970771.0
43,,1673743609.0
44,,8527929476.0
45,,13569496.0
46,,886459509.0
47,,80795702.0
48,,11355951625.0
49,,2078617666.0
50,,647204898.0
51,,1359478276.0
52,,9531420547.0
53,,536676414.0
54,,12085945541.0
55,,8141278667.0
56,,3216692864.0
57,,1673888088.0
58,,3206537418.0
59,,4820952246.0
60,,11205869330.0
61,,39570425352.0
62,,42765038302.0
63,,16182986314.0
64,,29536818627.0
65,,2479118466.0
66,,1725852058.0
67,,3578440411.0
68,,6568139859.0
69,,12020861457.0
70,,9650803504.0
71,,10123700332.0
72,,27169830932.0
73,,35002038479.0
74,,3531747148.0
75,,215802555.0
76,,14164688369.0
78,,81393866.0
79,,226935251.0
80,,50124508.0
81,,1785004186.0
82,,9426120666.0
83,,11193019674.0
84,,215971591476.0
85,,314369891587.0
86,,5611417102.0
87,,41820733590.0
88,,1988386230.0
89,,15101323765.0
90,,39425202049.0
91,,2604002643.0
92,,905922556.0
93,,87424999.0
94,,55210457140.0
95,,28297702624.0
96,,10616177115.0
97,,74840093.0
98,,3155390806.0
