商品编码,商品名称,人民币
1,第1章 活动物,304299432
2,第2章 肉及食用...,468853556
3,第3章 鱼、甲壳...,6909436146
4,第4章 乳品;蛋...,302863057
5,第5章 其他动物...,974077602
6,第6章 活树及其...,171489336
7,第7章 食用蔬菜...,4942741348
8,第8章 食用水果...,1909608389
9,第9章 咖啡、茶...,1551065661
10,第10章 谷物,225022155
11,第11章 制粉工业...,322114629
12,第12章 含油子仁...,1478117512
13,第13章 虫胶;树...,747127534
14,第14章 编结用植...,72514971
15,第15章 动、植物...,353794436
16,第16章 肉、鱼、...,3976164937
17,第17章 糖及糖食,922217398
18,第18章 可可及可...,209660083
19,第19章 谷物、粮...,799091636
20,第20章 蔬菜、水...,3751333631
21,第21章 杂项食品,1593277138
22,第22章 饮料、酒...,1247713799
23,第23章 食品工业...,1400047519
24,第24章 烟草、烟...,911155118
25,第25章 盐;硫磺...,1728249024
26,第26章 矿砂、矿...,151562783
27,第27章 矿物燃料...,12000995459
28,第28章 无机化学...,6581013862
29,第29章 有机化学...,23328613520
30,第30章 药品,3732981375
31,第31章 肥料,3025340150
32,第32章 鞣料浸膏...,3411896585
33,第33章 精油及香...,2083382513
34,第34章 肥皂、有...,1715604284
35,第35章 蛋白类物...,1367979905
36,第36章 炸药;烟...,534051162
37,第37章 照相及电...,586452288
38,第38章 杂项化学...,7765516839
39,第39章 塑料及其...,34696290327
40,第40章 橡胶及其...,9954140548
41,第41章 生皮（毛...,373266227
42,第42章 皮革制品...,15240690554
43,第43章 毛皮、人...,1082864595
44,第44章 木及木制...,7503140524
45,第45章 软木及软...,14323176
46,第46章 稻草、秸...,786050244
47,第47章 木浆及其...,63782673
48,第48章 纸及纸板...,8742949326
49,第49章 书籍、报...,2085161160
50,第50章 蚕丝,683262347
51,第51章 羊毛、动...,1554683242
52,第52章 棉花,9204426745
53,第53章 其他植物...,502662817
54,第54章 化学纤维...,9769449284
55,第55章 化学纤维...,7219216900
56,第56章 絮胎、毡...,2909231766
57,第57章 地毯及纺...,1356929096
58,第58章 特种机织...,2749384005
59,第58章 浸渍、涂...,4022737944
60,第60章 针织物及...,8590536036
61,第61章 针织或钩...,33304040032
62,第62章 非针织或...,31573825532
63,第63章 其他纺织...,14130933333
64,第64章 鞋靴、护...,23587306901
65,第65章 帽类及其...,2148463561
66,第66章 雨伞、阳...,1708227897
67,第67章 已加工羽...,2258942249
68,第68章 石料、石...,6523858271
69,第69章 陶瓷产品,9673278459
70,第70章 玻璃及其...,8423816120
71,第71章 天然或养...,8353382261
72,第72章 钢铁,21209073685
73,第73章 钢铁制品,28277529275
74,第74章 铜及其制...,3107268937
75,第75章 镍及其制...,91938301
76,第76章 铝及其制...,11589717444
78,第78章 铅及其制...,21884511
79,第79章 锌及其制...,152475845
80,第80章 锡及其制...,39042856
81,第81章 其他贱金...,1305902130
82,第82章 贱金属工...,7232402927
83,第83章 贱金属杂...,7980888775
84,第84章 核反应堆...,183668793537
85,第85章 电机、电...,281402663818
86,第86章 铁道及电...,3270623746
87,第87章 车辆及其...,32457252667
88,第88章 航空器、...,1465050460
89,第89章 船舶及浮...,14446484734
90,第90章 光学、照...,35865346181
91,第91章 钟表及其...,3721727570
92,第92章 乐器及其...,765599295
93,第93章 武器、弹...,84850131
94,第94章 家具;寝...,45243057976
95,第95章 玩具、游...,17744400366
96,第96章 杂项制品,8514845366
97,第97章 艺术品、...,111658429
98,第98章 特殊交易...,2020376077
