商品编码,商品名称,人民币
1,第1章 活动物,282834172
2,第2章 肉及食用...,660434259
3,第3章 鱼、甲壳...,6388807569
4,第4章 乳品；蛋...,499049734
5,第5章 其他动物...,848768932
6,第6章 活树及其...,294439954
7,第7章 食用蔬菜...,7625478035
8,第8章 食用水果...,4640326756
9,第9章 咖啡、茶...,2047421116
10,第10章 谷物,656885848
11,第11章 制粉工业...,423440077
12,第12章 含油子仁...,2109162238
13,第13章 虫胶；树...,1144146490
14,第14章 编结用植...,154615927
15,动、植物或微生物油、...,2237045266
16,第16章 肉、鱼、...,6514954440
17,第17章 糖及糖食,1868535528
18,第18章 可可及可...,286834588
19,第19章 谷物、粮...,1524809214
20,第20章 蔬菜、水...,5372270740
21,第21章 杂项食品,3327346857
22,第22章 饮料、酒...,1648027227
23,第23章 食品工业...,2124283991
24,第24章 烟草、烟...,5593960136
25,第25章 盐；硫磺...,2091309880
26,第26章 矿砂、矿...,1761127403
27,第27章 矿物燃料...,37034429944
28,第28章 无机化学...,16296080200
29,第29章 有机化学...,41509264321
30,第30章 药品,5556765774
31,第31章 肥料,6266392968
32,第32章 鞣料浸膏...,4996676136
33,第33章 精油及香...,4162267500
34,第34章 肥皂、有...,4042479315
35,第35章 蛋白类物...,2507985028
36,第36章 炸药；烟...,825782920
37,第37章 照相及电...,761268891
38,第38章 杂项化学...,18151974640
39,第39章 塑料及其...,73318121187
40,第40章 橡胶及其...,18622606819
41,第41章 生皮（毛...,525668757
42,第42章 皮革制品...,21219059248
43,第43章 毛皮、人...,803032575
44,第44章 木及木制...,9105411286
45,第45章 软木及软...,34732677
46,第46章 稻草、秸...,884568956
47,第47章 木浆及其...,171415639
48,第48章 纸及纸板...,16394623530
49,第49章 书籍、报...,2113481064
50,第50章 蚕丝,434928483
51,第51章 羊毛、动...,910432728
52,第52章 棉花,6060969915
53,第53章 其他植物...,1672002814
54,第54章 化学纤维...,15730324025
55,第55章 化学纤维...,7526618192
56,第56章 絮胎、毡...,4122709416
57,第57章 地毯及纺...,2289271110
58,第58章 特种机织...,3225526099
59,第59章 浸渍、涂...,5165210289
60,第60章 针织物及...,12422564691
61,第61章 针织或钩...,46672175018
62,第62章 非针织或...,37719707678
63,第63章 其他纺织...,19619087976
64,第64章 鞋靴、护...,26825600919
65,第65章 帽类及其...,2974776809
66,第66章 雨伞、阳...,1596604085
67,第67章 已加工羽...,5668739120
68,第68章 石料、石...,6701918227
69,第69章 陶瓷产品,14938583025
70,第70章 玻璃及其...,14242667786
71,第71章 天然或养...,19610831249
72,第72章 钢铁,37604775180
73,第73章 钢铁制品,52321147770
74,第74章 铜及其制...,5144290553
75,第75章 镍及其制...,861626612
76,第76章 铝及其制...,19298248892
78,第78章 铅及其制...,365378824
79,第79章 锌及其制...,86710310
80,第80章 锡及其制...,221944561
81,第81章 其他贱金...,2628059521
82,第82章 贱金属工...,12818291311
83,第83章 贱金属杂...,14495367176
84,第84章 核反应堆...,282313666539
85,第85章 电机、电...,566034902457
86,第86章 铁道及电...,6274208855
87,第87章 车辆及其...,123765716261
88,第88章 航空器、...,3909377972
89,第89章 船舶及浮...,20889940351
90,第90章 光学、照...,37591534051
91,第91章 钟表及其...,2730186211
92,第92章 乐器及其...,1239202015
93,第93章 武器、弹...,151628509
94,第94章 家具；寝...,70385851950
95,第95章 玩具、游...,50967985906
96,第96章 杂项制品,15597862695
97,第97章 艺术品、...,376096210
98,第98章 特殊交易...,40734475446
99,跨境电商B2B简化申...,1220291405
