商品编码,商品名称,人民币
1,第1章 活动物,283080938
2,第2章 肉及食用...,728896028
3,第3章 鱼、甲壳...,5628076826
4,第4章 乳品；蛋...,464670587
5,第5章 其他动物...,1118902420
6,第6章 活树及其...,314920733
7,第7章 食用蔬菜...,6939846753
8,第8章 食用水果...,3897105650
9,第9章 咖啡、茶...,2051517845
10,第10章 谷物,297998259
11,第11章 制粉工业...,564350051
12,第12章 含油子仁...,1536168923
13,第13章 虫胶；树...,1269353104
14,第14章 编结用植...,150451003
15,动、植物或微生物油、...,2178345434
16,第16章 肉、鱼、...,6681281179
17,第17章 糖及糖食,2043644563
18,第18章 可可及可...,296095528
19,第19章 谷物、粮...,1677919418
20,第20章 蔬菜、水...,4963837123
21,第21章 杂项食品,3785762343
22,第22章 饮料、酒...,2025511149
23,第23章 食品工业...,2574696667
24,第24章 烟草、烟...,5948036871
25,第25章 盐；硫磺...,1858730245
26,第26章 矿砂、矿...,2001913804
27,第27章 矿物燃料...,33872379282
28,第28章 无机化学...,15048018002
29,第29章 有机化学...,49409198930
30,第30章 药品,7293913441
31,第31章 肥料,6196514244
32,第32章 鞣料浸膏...,6352013941
33,第33章 精油及香...,5476134961
34,第34章 肥皂、有...,4878201935
35,第35章 蛋白类物...,2964688212
36,第36章 炸药；烟...,811946535
37,第37章 照相及电...,828119231
38,第38章 杂项化学...,17471858091
39,第39章 塑料及其...,80315127010
40,第40章 橡胶及其...,22113186724
41,第41章 生皮（毛...,675800808
42,第42章 皮革制品...,21016760453
43,第43章 毛皮、人...,562885537
44,第44章 木及木制...,9552195993
45,第45章 软木及软...,23054257
46,第46章 稻草、秸...,670345725
47,第47章 木浆及其...,205498217
48,第48章 纸及纸板...,17751305593
49,第49章 书籍、报...,3071702833
50,第50章 蚕丝,456657152
51,第51章 羊毛、动...,875362078
52,第52章 棉花,5666194154
53,第53章 其他植物...,720101031
54,第54章 化学纤维...,16742910051
55,第55章 化学纤维...,7856201005
56,第56章 絮胎、毡...,4646669179
57,第57章 地毯及纺...,2432231548
58,第58章 特种机织...,3366750615
59,第59章 浸渍、涂...,5788412351
60,第60章 针织物及...,15066187808
61,第61章 针织或钩...,58593346527
62,第62章 非针织或...,45904804768
63,第63章 其他纺织...,20560309069
64,第64章 鞋靴、护...,32627315352
65,第65章 帽类及其...,4015796866
66,第66章 雨伞、阳...,1714828211
67,第67章 已加工羽...,5716220288
68,第68章 石料、石...,6365950160
69,第69章 陶瓷产品,11198836658
70,第70章 玻璃及其...,14226589234
71,第71章 天然或养...,17121326030
72,第72章 钢铁,36104083888
73,第73章 钢铁制品,56433245824
74,第74章 铜及其制...,11141402484
75,第75章 镍及其制...,2357838324
76,第76章 铝及其制...,24183037669
78,第78章 铅及其制...,57189366
79,第79章 锌及其制...,167483752
80,第80章 锡及其制...,464658815
81,第81章 其他贱金...,2862894915
82,第82章 贱金属工...,14552164147
83,第83章 贱金属杂...,15293402181
84,第84章 核反应堆...,346640921493
85,第85章 电机、电...,556579364506
86,第86章 铁道及电...,11152400733
87,第87章 车辆及其...,130896248530
88,第88章 航空器、...,3140200513
89,第89章 船舶及浮...,27403393462
90,第90章 光学、照...,43640548430
91,第91章 钟表及其...,2931084992
92,第92章 乐器及其...,1316883578
93,第93章 武器、弹...,133126021
94,第94章 家具；寝...,68287520395
95,第95章 玩具、游...,61506479160
96,第96章 杂项制品,16698411096
97,第97章 艺术品、...,538774792
98,第98章 特殊交易...,53626797184
99,跨境电商B2B简化申...,895779004
