商品编码,商品名称,人民币
1,第1章 活动物,199246287
2,第2章 肉及食用...,472011448
3,第3章 鱼、甲壳...,5635392292
4,第4章 乳品；蛋...,386616618
5,第5章 其他动物...,1192855550
6,第6章 活树及其...,300225110
7,第7章 食用蔬菜...,5238190238
8,第8章 食用水果...,2382718968
9,第9章 咖啡、茶...,1897508174
10,第10章 谷物,397196752
11,第11章 制粉工业...,432122334
12,第12章 含油子仁...,1733510576
13,第13章 虫胶；树...,1352976858
14,第14章 编结用植...,157985415
15,动、植物或微生物油、...,1812926675
16,第16章 肉、鱼、...,6160244830
17,第17章 糖及糖食,1192482579
18,第18章 可可及可...,166997319
19,第19章 谷物、粮...,1237984993
20,第20章 蔬菜、水...,5186577192
21,第21章 杂项食品,3225419875
22,第22章 饮料、酒...,1155089310
23,第23章 食品工业...,2266442328
24,第24章 烟草、烟...,3023576215
25,第25章 盐；硫磺...,1627540480
26,第26章 矿砂、矿...,2901317796
27,第27章 矿物燃料...,27263885351
28,第28章 无机化学...,18682383183
29,第29章 有机化学...,60416561494
30,第30章 药品,8306115206
31,第31章 肥料,4460923335
32,第32章 鞣料浸膏...,6459841837
33,第33章 精油及香...,3002299117
34,第34章 肥皂、有...,3504632982
35,第35章 蛋白类物...,2574501963
36,第36章 炸药；烟...,748936941
37,第37章 照相及电...,787881968
38,第38章 杂项化学...,32900314608
39,第39章 塑料及其...,72785037524
40,第40章 橡胶及其...,16018204229
41,第41章 生皮（毛...,548513830
42,第42章 皮革制品...,13059074967
43,第43章 毛皮、人...,429009290
44,第44章 木及木制...,9000882810
45,第45章 软木及软...,16755250
46,第46章 稻草、秸...,1093852211
47,第47章 木浆及其...,116639224
48,第48章 纸及纸板...,13738072837
49,第49章 书籍、报...,1876947361
50,第50章 蚕丝,473363754
51,第51章 羊毛、动...,1183896795
52,第52章 棉花,6919300297
53,第53章 其他植物...,594503805
54,第54章 化学纤维...,14794787169
55,第55章 化学纤维...,7623293149
56,第56章 絮胎、毡...,4153787460
57,第57章 地毯及纺...,1971511065
58,第58章 特种机织...,2726280256
59,第59章 浸渍、涂...,5085565846
60,第60章 针织物及...,11500970707
61,第61章 针织或钩...,32509772015
62,第62章 非针织或...,28288460111
63,第63章 其他纺织...,19504402112
64,第64章 鞋靴、护...,21607147193
65,第65章 帽类及其...,2760513061
66,第66章 雨伞、阳...,2065178796
67,第67章 已加工羽...,5162476553
68,第68章 石料、石...,6552449339
69,第69章 陶瓷产品,10972345320
70,第70章 玻璃及其...,12499683014
71,第71章 天然或养...,13120420278
72,第72章 钢铁,34891631106
73,第73章 钢铁制品,48533692193
74,第74章 铜及其制...,7745103795
75,第75章 镍及其制...,1104833567
76,第76章 铝及其制...,22678735605
78,第78章 铅及其制...,306212311
79,第79章 锌及其制...,152338505
80,第80章 锡及其制...,412773884
81,第81章 其他贱金...,4565918346
82,第82章 贱金属工...,10551648353
83,第83章 贱金属杂...,11026194173
84,第84章 核反应堆...,303893403901
85,第85章 电机、电...,474733958915
86,第86章 铁道及电...,9068751513
87,第87章 车辆及其...,65142889486
88,第88章 航空器、...,2032036861
89,第89章 船舶及浮...,8730490910
90,第90章 光学、照...,33154162025
91,第91章 钟表及其...,1997944747
92,第92章 乐器及其...,910467205
93,第93章 武器、弹...,120148672
94,第94章 家具；寝...,58866895852
95,第95章 玩具、游...,36515194195
96,第96章 杂项制品,11540989676
97,第97章 艺术品、...,1013723054
98,第98章 特殊交易...,19607069489
99,跨境电商B2B简化申...,2225395148
