商品编码,商品名称,人民币
1,第1章 活动物,345087776
2,第2章 肉及食用...,512236059
3,第3章 鱼、甲壳...,4576815246
4,第4章 乳品；蛋...,379964785
5,第5章 其他动物...,791826671
6,第6章 活树及其...,276574264
7,第7章 食用蔬菜...,5154402705
8,第8章 食用水果...,2623224911
9,第9章 咖啡、茶...,1831638907
10,第10章 谷物,303427779
11,第11章 制粉工业...,516386581
12,第12章 含油子仁...,1783528068
13,第13章 虫胶；树...,1408515444
14,第14章 编结用植...,128715101
15,动、植物或微生物油、...,1412437258
16,第16章 肉、鱼、...,4775984192
17,第17章 糖及糖食,1153785876
18,第18章 可可及可...,141888585
19,第19章 谷物、粮...,1203679460
20,第20章 蔬菜、水...,5844608568
21,第21章 杂项食品,3286547369
22,第22章 饮料、酒...,1392866919
23,第23章 食品工业...,1688911501
24,第24章 烟草、烟...,2831442259
25,第25章 盐；硫磺...,1847014010
26,第26章 矿砂、矿...,1929570599
27,第27章 矿物燃料...,40828222994
28,第28章 无机化学...,21909553512
29,第29章 有机化学...,43366005861
30,第30章 药品,5936557633
31,第31章 肥料,3944333000
32,第32章 鞣料浸膏...,5054054048
33,第33章 精油及香...,2620596059
34,第34章 肥皂、有...,2976365039
35,第35章 蛋白类物...,2161263814
36,第36章 炸药；烟...,271328485
37,第37章 照相及电...,672139595
38,第38章 杂项化学...,17562405603
39,第39章 塑料及其...,53260612934
40,第40章 橡胶及其...,14687010627
41,第41章 生皮（毛...,432650947
42,第42章 皮革制品...,10975120266
43,第43章 毛皮、人...,390819459
44,第44章 木及木制...,5093138438
45,第45章 软木及软...,14319921
46,第46章 稻草、秸...,620516360
47,第47章 木浆及其...,140977782
48,第48章 纸及纸板...,11505754402
49,第49章 书籍、报...,1461027638
50,第50章 蚕丝,299548301
51,第51章 羊毛、动...,969101327
52,第52章 棉花,4438011124
53,第53章 其他植物...,339816805
54,第54章 化学纤维...,9820032602
55,第55章 化学纤维...,4734411598
56,第56章 絮胎、毡...,2883884412
57,第57章 地毯及纺...,1429219433
58,第58章 特种机织...,1716489858
59,第59章 浸渍、涂...,3281933337
60,第60章 针织物及...,6358675758
61,第61章 针织或钩...,24105819325
62,第62章 非针织或...,22369079738
63,第63章 其他纺织...,11737306285
64,第64章 鞋靴、护...,16661018746
65,第65章 帽类及其...,2064120274
66,第66章 雨伞、阳...,1186232962
67,第67章 已加工羽...,3657343431
68,第68章 石料、石...,5270991861
69,第69章 陶瓷产品,8125588393
70,第70章 玻璃及其...,10499860107
71,第71章 天然或养...,13486593633
72,第72章 钢铁,36511967133
73,第73章 钢铁制品,35286237368
74,第74章 铜及其制...,6133254027
75,第75章 镍及其制...,1410437329
76,第76章 铝及其制...,14698890766
78,第78章 铅及其制...,249039772
79,第79章 锌及其制...,80987691
80,第80章 锡及其制...,172434361
81,第81章 其他贱金...,2511325164
82,第82章 贱金属工...,7269208265
83,第83章 贱金属杂...,7097353757
84,第84章 核反应堆...,221082780947
85,第85章 电机、电...,400439616910
86,第86章 铁道及电...,4368295850
87,第87章 车辆及其...,81164974992
88,第88章 航空器、...,2365758703
89,第89章 船舶及浮...,11683798837
90,第90章 光学、照...,29878780746
91,第91章 钟表及其...,1639648121
92,第92章 乐器及其...,606078555
93,第93章 武器、弹...,57138161
94,第94章 家具；寝...,34635433273
95,第95章 玩具、游...,29487696345
96,第96章 杂项制品,8438900862
97,第97章 艺术品、...,257063866
98,第98章 特殊交易...,27827301998
99,跨境电商B2B简化申...,1386747930
