Commodity code,Commodity,Renminbi Yuan
1,Live animals,355111352.0
2,Meat and edible meat offal,494065486.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6876340607.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",284044902.0
5,"roducts of animal origin,not elsewhere specified or included",1060702428.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",146944264.0
7,Edible vegetables and certain roots and tubers,5922858108.0
8,Edible fruit and nuts; peel of citrus fruit or melons,1781708478.0
9,"Coffee, tea, maté and spices",1631900531.0
10,Cereals,118927270.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,287697036.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",1155937682.0
13,"Lac; gums, resins and other vegetable saps and extracts",624934942.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,59124892.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,327163225.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",4287925433.0
17,Sugars and sugar confectionery,892572762.0
18,Cocoa and cocoa preparations,161377552.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",849491538.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",3874867001.0
21,Miscellaneous edible preparations,1622376029.0
22,"Beverages, spirits and vinegar",996945301.0
23,Residues and waste from the food industries; prepared animal fodder,1550469728.0
24,Tobacco and manufactured tobacco substitutes,735986983.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",1672101258.0
26,"Ores, slag and ash",178254180.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",14413464473.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",7006694799.0
29,Organic chemicals,23254841231.0
30,Pharmaceutical products,3669279134.0
31,Fertilisers,3802292618.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,3493101175.0
33,Essential oils and resinoids; perfumery,2356839483.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",1751195550.0
35,Albuminoidal substances; modified starches;,1386209088.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,428797447.0
37,Photographic or cinematographic goods,602211468.0
38,Miscellaneous chemical products,7672223862.0
39,Plastics and articles thereof,34685315676.0
40,Rubber and articles thereof,10471679161.0
41,Raw hides and skins (other than furskins) and leather,385392099.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",16389909817.0
43,Furskins and artificial fur; manufactures thereof,2540082831.0
44,Wood and articles of wood; wood charcoal,7685502253.0
45,Cork and articles of cork,11094838.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",700413897.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,52174879.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",9560685883.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1949099934.0
50,ilk,643645019.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1469287204.0
52,Cotton,7826747173.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,353035151.0
54,Man-made filaments; strip and the like of man-made textile materials,9555103562.0
55,Man-made staple fibres,7000141218.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",2877908516.0
57,Carpets and other textile floor coverings,1331668368.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2702076480.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",3808996579.0
60,Knitted or crocheted fabrics,8661586185.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",44357443010.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",43780073792.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,13581106175.0
64,"Footwear, gaiters and the like; parts of such articles",27535322519.0
65,Headgear and parts thereof,2448060393.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1358698905.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,2800218117.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",5761675478.0
69,Geramic products,10485595361.0
70,Glass and glassware,8431321019.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",10314686378.0
72,Iron and steel,29353304184.0
73,Articles of iron or steel,28649922817.0
74,Copper and articles thereof,3506228653.0
75,Nickel and articles thereof,200514193.0
76,Aluminium and articles thereof,11462577210.0
78,Lead and articles thereof,25366434.0
79,Zinc and articles thereof,203437212.0
80,Tin and articles thereof,55314652.0
81,Other base metals; cermets; articles thereof,1421742076.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",7248464130.0
83,Miscellaneous articles of base metal,8627971296.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",190186741828.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",289199354880.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",3369510179.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",33280292485.0
88,"Aircraft, spacecraft, and parts thereof",1741933499.0
89,"Ships, boats and floating structures",13229930352.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",37093533229.0
91,Clocks and watches and parts thereof,3152213322.0
92,Musical instruments; parts and accessories of such articles,862717533.0
93,Arms and ammunition; parts and accessories thereof,73484977.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",46122814814.0
95,"Toys, games and sports requisites;parts and accessories thereof",20711533648.0
96,Miscellaneous manufactured articles,8442740594.0
97,"Works of art, collectors' pieces and antiques",226181906.0
98,Commodities not classified accroding to kind,2106195209.0
