Commodity code,Commodity,Renminbi Yuan
1,,317279257.0
2,,484548294.0
3,,6915325169.0
4,,308233284.0
5,,1377949847.0
6,,162573750.0
7,,6398722174.0
8,,2421615244.0
9,,1689574069.0
10,,300581160.0
11,,339846347.0
12,,1112303909.0
13,,757250792.0
14,,78379763.0
15,,497151307.0
16,,5452094580.0
17,,1044645374.0
18,,174631971.0
19,,970668881.0
20,,4262441470.0
21,,1886288771.0
22,,1108571160.0
23,,1580655574.0
24,,845885930.0
25,,1817407558.0
26,,464125070.0
27,,20056519065.0
28,,8981646641.0
29,,27173613967.0
30,,4192331637.0
31,,4053727220.0
32,,3985051289.0
33,,2753874630.0
34,,2067779810.0
35,,1744607394.0
36,,424305824.0
37,,588701401.0
38,,9192939929.0
39,,40372434055.0
40,,12635595419.0
41,,306130900.0
42,,17469363952.0
43,,2843207140.0
44,,7995409908.0
45,,10200004.0
46,,759912588.0
47,,88381566.0
48,,11372256605.0
49,,2473736452.0
50,,567137082.0
51,,1165554599.0
52,,8064836389.0
53,,386219894.0
54,,10393518964.0
55,,6858628399.0
56,,2977884188.0
57,,1542587558.0
58,,2736041176.0
59,,4160671697.0
60,,10439960850.0
61,,50047359754.0
62,,50906852319.0
63,,15335243024.0
64,,31903211587.0
65,,2876850953.0
66,,1297902252.0
67,,3724239208.0
68,,6676516190.0
69,,11822272735.0
70,,8970727881.0
71,,9994247250.0
72,,25703937812.0
73,,33326491447.0
74,,3151802534.0
75,,266967017.0
76,,13438879820.0
78,,23868270.0
79,,127330327.0
80,,32739264.0
81,,1807781244.0
82,,8998218916.0
83,,10024292187.0
84,,223597650247.0
85,,323536571266.0
86,,6074307499.0
87,,38614934539.0
88,,2377037151.0
89,,9506308892.0
90,,40445992860.0
91,,2655716609.0
92,,938302550.0
93,,82165118.0
94,,51381020144.0
95,,37073395952.0
96,,9007510393.0
97,,67794507.0
98,,1894516890.0
