Commodity code,Commodity,Renminbi Yuan
1,,584051115.0
2,,634514940.0
3,,8855290304.0
4,,390097639.0
5,,1313577466.0
6,,310840465.0
7,,6880872097.0
8,,4590906838.0
9,,1991873710.0
10,,992033891.0
11,,480942009.0
12,,2204396731.0
13,,936802515.0
14,,100879752.0
15,,671763127.0
16,,6161354927.0
17,,1187655910.0
18,,328258602.0
19,,1319950933.0
20,,4729341494.0
21,,2232816527.0
22,,1374645667.0
23,,1709588233.0
24,,1627243203.0
25,,2042361434.0
26,,869090609.0
27,,30835728380.0
28,,12064557738.0
29,,35674466545.0
30,,5605638810.0
31,,4065128196.0
32,,4230491228.0
33,,3367124923.0
34,,2467376075.0
35,,1859927196.0
36,,449549072.0
37,,701597449.0
38,,10122928712.0
39,,50310327594.0
40,,13254496330.0
41,,419124676.0
42,,19003421073.0
43,,2799148131.0
44,,8751238694.0
45,,18805229.0
46,,1027418084.0
47,,80509376.0
48,,12160912084.0
49,,2224859644.0
50,,573275888.0
51,,1470781821.0
52,,7743889493.0
53,,1306724829.0
54,,12607307213.0
55,,7307775120.0
56,,3345257840.0
57,,1731122265.0
58,,2964783052.0
59,,4619522346.0
60,,9722705619.0
61,,41003024229.0
62,,42625044376.0
63,,16637921694.0
64,,30348697306.0
65,,2993207305.0
66,,1930716115.0
67,,5706469857.0
68,,7561162477.0
69,,16357571722.0
70,,10245022628.0
71,,14338136337.0
72,,24548397920.0
73,,42378566208.0
74,,3987329426.0
75,,207593461.0
76,,16237697700.0
78,,32255859.0
79,,145031171.0
80,,30624547.0
81,,2509471604.0
82,,10070937321.0
83,,13527627393.0
84,,262243947960.0
85,,413540562747.0
86,,7011789705.0
87,,43568804148.0
88,,4709530529.0
89,,12207499555.0
90,,43591798266.0
91,,2958820571.0
92,,986422111.0
93,,91420175.0
94,,64736548825.0
95,,28796039421.0
96,,10083974414.0
97,,148547208.0
98,,4696712508.0
