商品编码,商品名称,人民币
1,第1章 活动物,330725662
2,第2章 肉及食用...,543662902
3,第3章 鱼、甲壳...,7458788826
4,第4章 乳品；蛋...,367462873
5,第5章 其他动物...,1506105871
6,第6章 活树及其...,192288996
7,第7章 食用蔬菜...,6159450854
8,第8章 食用水果...,2791110428
9,第9章 咖啡、茶...,1715917362
10,第10章 谷物,257629906
11,第11章 制粉工业...,359935928
12,第12章 含油子仁...,1157094121
13,第13章 虫胶；树...,788489154
14,第14章 编结用植...,62148271
15,第15章 动、植物...,549035651
16,第16章 肉、鱼、...,5486580206
17,第17章 糖及糖食,1100481224
18,第18章 可可及可...,198862538
19,第19章 谷物、粮...,975048317
20,第20章 蔬菜、水...,4291727086
21,第21章 杂项食品,1890692769
22,第22章 饮料、酒...,946904420
23,第23章 食品工业...,1597482860
24,第24章 烟草、烟...,720617357
25,第25章 盐；硫磺...,1880902487
26,第26章 矿砂、矿...,524166619
27,第27章 矿物燃料...,18642758758
28,第28章 无机化学...,8892323764
29,第29章 有机化学...,27466116989
30,第30章 药品,4334934519
31,第31章 肥料,4723463425
32,第32章 鞣料浸膏...,4067933616
33,第33章 精油及香...,3338506870
34,第34章 肥皂、有...,2146700812
35,第35章 蛋白类物...,1662975768
36,第36章 炸药；烟...,509002323
37,第37章 照相及电...,621216134
38,第38章 杂项化学...,9280146827
39,第39章 塑料及其...,40262957940
40,第40章 橡胶及其...,12614452353
41,第41章 生皮（毛...,348004320
42,第42章 皮革制品...,16118081332
43,第43章 毛皮、人...,3007313196
44,第44章 木及木制...,7852138297
45,第45章 软木及软...,12513033
46,第46章 稻草、秸...,833096929
47,第47章 木浆及其...,80139166
48,第48章 纸及纸板...,11294600736
49,第49章 书籍、报...,2636002974
50,第50章 蚕丝,655610749
51,第51章 羊毛、动...,1202202896
52,第52章 棉花,8816653644
53,第53章 其他植物...,475158724
54,第54章 化学纤维...,10405317913
55,第55章 化学纤维...,6856437996
56,第56章 絮胎、毡...,3038871042
57,第57章 地毯及纺...,1620646507
58,第58章 特种机织...,2810292677
59,第58章 浸渍、涂...,4151199592
60,第60章 针织物及...,10145058234
61,第61章 针织或钩...,52330373329
62,第62章 非针织或...,49852440184
63,第63章 其他纺织...,16331515349
64,第64章 鞋靴、护...,29991764489
65,第65章 帽类及其...,3097741302
66,第66章 雨伞、阳...,1244239476
67,第67章 已加工羽...,3329709783
68,第68章 石料、石...,6617080530
69,第69章 陶瓷产品,11567241933
70,第70章 玻璃及其...,9447452740
71,第71章 天然或养...,10381376755
72,第72章 钢铁,24942165730
73,第73章 钢铁制品,32666836760
74,第74章 铜及其制...,3630638410
75,第75章 镍及其制...,195118583
76,第76章 铝及其制...,12763122348
78,第78章 铅及其制...,37351536
79,第79章 锌及其制...,129488470
80,第80章 锡及其制...,36037592
81,第81章 其他贱金...,1998833753
82,第82章 贱金属工...,9129291212
83,第83章 贱金属杂...,9642164172
84,第84章 核反应堆...,227739735075
85,第85章 电机、电...,336174029545
86,第86章 铁道及电...,6793253429
87,第87章 车辆及其...,40061660877
88,第88章 航空器、...,2487475519
89,第89章 船舶及浮...,8277079608
90,第90章 光学、照...,43530064817
91,第91章 钟表及其...,2853862897
92,第92章 乐器及其...,1001063622
93,第93章 武器、弹...,92299153
94,第94章 家具；寝...,51016016535
95,第95章 玩具、游...,42215915189
96,第96章 杂项制品,9216566017
97,第97章 艺术品、...,62543702
98,第98章 特殊交易...,2773029961
