商品编码,商品名称,人民币
1,第1章 活动物,36833420
2,第2章 肉及食用...,390601543
3,第3章 鱼、甲壳...,6725208912
4,第4章 乳品；蛋...,478180135
5,第5章 其他动物...,1071562228
6,第6章 活树及其...,292610153
7,第7章 食用蔬菜...,4592410327
8,第8章 食用水果...,3131989564
9,第9章 咖啡、茶...,2220735242
10,第10章 谷物,533865873
11,第11章 制粉工业...,563416926
12,第12章 含油子仁...,1955367713
13,第13章 虫胶；树...,1547351525
14,第14章 编结用植...,176826797
15,动、植物或微生物油、...,2248915010
16,第16章 肉、鱼、...,5628477136
17,第17章 糖及糖食,1544102650
18,第18章 可可及可...,237753969
19,第19章 谷物、粮...,1337930874
20,第20章 蔬菜、水...,6571869211
21,第21章 杂项食品,3759051411
22,第22章 饮料、酒...,782665344
23,第23章 食品工业...,2079389981
24,第24章 烟草、烟...,4680874289
25,第25章 盐；硫磺...,2471189829
26,第26章 矿砂、矿...,1942617573
27,第27章 矿物燃料...,43953153814
28,第28章 无机化学...,22570276403
29,第29章 有机化学...,52024081363
30,第30章 药品,6432156063
31,第31章 肥料,5570921598
32,第32章 鞣料浸膏...,5404597800
33,第33章 精油及香...,4081462304
34,第34章 肥皂、有...,3777940273
35,第35章 蛋白类物...,2779783600
36,第36章 炸药；烟...,631547350
37,第37章 照相及电...,690755194
38,第38章 杂项化学...,20519155031
39,第39章 塑料及其...,76598941781
40,第40章 橡胶及其...,18056238525
41,第41章 生皮（毛...,457938450
42,第42章 皮革制品...,23216875921
43,第43章 毛皮、人...,600181906
44,第44章 木及木制...,9833094661
45,第45章 软木及软...,14847279
46,第46章 稻草、秸...,1111325371
47,第47章 木浆及其...,124629689
48,第48章 纸及纸板...,16525598541
49,第49章 书籍、报...,2105769148
50,第50章 蚕丝,628331678
51,第51章 羊毛、动...,1579345289
52,第52章 棉花,7302409389
53,第53章 其他植物...,1071405185
54,第54章 化学纤维...,18340089244
55,第55章 化学纤维...,8458882660
56,第56章 絮胎、毡...,4442676197
57,第57章 地毯及纺...,2378392325
58,第58章 特种机织...,3729873872
59,第59章 浸渍、涂...,5876231454
60,第60章 针织物及...,12672147948
61,第61章 针织或钩...,48598162976
62,第62章 非针织或...,42807724379
63,第63章 其他纺织...,19569836551
64,第64章 鞋靴、护...,39664213943
65,第65章 帽类及其...,4190947944
66,第66章 雨伞、阳...,2571367096
67,第67章 已加工羽...,6390735506
68,第68章 石料、石...,8940119240
69,第69章 陶瓷产品,15808324275
70,第70章 玻璃及其...,15800928703
71,第71章 天然或养...,10716132550
72,第72章 钢铁,39756902110
73,第73章 钢铁制品,65396805468
74,第74章 铜及其制...,5437121932
75,第75章 镍及其制...,889173686
76,第76章 铝及其制...,22133826212
78,第78章 铅及其制...,388610793
79,第79章 锌及其制...,124867713
80,第80章 锡及其制...,163251094
81,第81章 其他贱金...,3152883619
82,第82章 贱金属工...,14573207292
83,第83章 贱金属杂...,17192272275
84,第84章 核反应堆...,291622704947
85,第85章 电机、电...,520185686811
86,第86章 铁道及电...,5867034426
87,第87章 车辆及其...,106047013566
88,第88章 航空器、...,2202152462
89,第89章 船舶及浮...,17848442612
90,第90章 光学、照...,39202691108
91,第91章 钟表及其...,2516493867
92,第92章 乐器及其...,1184045309
93,第93章 武器、弹...,164545699
94,第94章 家具；寝...,77871903645
95,第95章 玩具、游...,49971000240
96,第96章 杂项制品,16241317880
97,第97章 艺术品、...,473035278
98,第98章 特殊交易...,28409678946
99,跨境电商B2B简化申...,1696668667
