商品编码,商品名称,人民币
1,第1章 活动物,297744637
2,第2章 肉及食用...,568699534
3,第3章 鱼、甲壳...,3419140370
4,第4章 乳品；蛋...,389796306
5,第5章 其他动物...,768632638
6,第6章 活树及其...,368054072
7,第7章 食用蔬菜...,5434244070
8,第8章 食用水果...,3535972554
9,第9章 咖啡、茶...,1544711726
10,第10章 谷物,186583013
11,第11章 制粉工业...,492593396
12,第12章 含油子仁...,1510775115
13,第13章 虫胶；树...,1060825486
14,第14章 编结用植...,139183766
15,动、植物或微生物油、...,1892624402
16,第16章 肉、鱼、...,3834298385
17,第17章 糖及糖食,1361206641
18,第18章 可可及可...,186494572
19,第19章 谷物、粮...,1195609386
20,第20章 蔬菜、水...,3672156089
21,第21章 杂项食品,2964242784
22,第22章 饮料、酒...,1558480319
23,第23章 食品工业...,1812737060
24,第24章 烟草、烟...,2985390458
25,第25章 盐；硫磺...,1318754304
26,第26章 矿砂、矿...,2156573135
27,第27章 矿物燃料...,27451160381
28,第28章 无机化学...,12017999791
29,第29章 有机化学...,42080708055
30,第30章 药品,5344978496
31,第31章 肥料,3480013308
32,第32章 鞣料浸膏...,5001655081
33,第33章 精油及香...,3314042277
34,第34章 肥皂、有...,3451988293
35,第35章 蛋白类物...,2271017489
36,第36章 炸药；烟...,716233377
37,第37章 照相及电...,559026296
38,第38章 杂项化学...,13150632348
39,第39章 塑料及其...,56144387356
40,第40章 橡胶及其...,16392319704
41,第41章 生皮（毛...,450700865
42,第42章 皮革制品...,10776806998
43,第43章 毛皮、人...,175015577
44,第44章 木及木制...,5663667963
45,第45章 软木及软...,21071916
46,第46章 稻草、秸...,520585507
47,第47章 木浆及其...,164134943
48,第48章 纸及纸板...,11812096890
49,第49章 书籍、报...,1482215796
50,第50章 蚕丝,299081328
51,第51章 羊毛、动...,682786016
52,第52章 棉花,3633508653
53,第53章 其他植物...,389630047
54,第54章 化学纤维...,9574267720
55,第55章 化学纤维...,5052394627
56,第56章 絮胎、毡...,3100428550
57,第57章 地毯及纺...,1547800137
58,第58章 特种机织...,1757848772
59,第59章 浸渍、涂...,3330247982
60,第60章 针织物及...,6046041961
61,第61章 针织或钩...,24049737501
62,第62章 非针织或...,21900868232
63,第63章 其他纺织...,11253391487
64,第64章 鞋靴、护...,16104361869
65,第65章 帽类及其...,2014794794
66,第66章 雨伞、阳...,1254438522
67,第67章 已加工羽...,2942083383
68,第68章 石料、石...,3565718128
69,第69章 陶瓷产品,6880867840
70,第70章 玻璃及其...,8872896967
71,第71章 天然或养...,39466069769
72,第72章 钢铁,35223214503
73,第73章 钢铁制品,37793464125
74,第74章 铜及其制...,6696108271
75,第75章 镍及其制...,2571541758
76,第76章 铝及其制...,15814816555
78,第78章 铅及其制...,137290085
79,第79章 锌及其制...,71384630
80,第80章 锡及其制...,535415177
81,第81章 其他贱金...,1848536224
82,第82章 贱金属工...,8144043565
83,第83章 贱金属杂...,8586984387
84,第84章 核反应堆...,270536906913
85,第85章 电机、电...,431665278469
86,第86章 铁道及电...,8402468044
87,第87章 车辆及其...,94018298750
88,第88章 航空器、...,2729370961
89,第89章 船舶及浮...,11896879165
90,第90章 光学、照...,30590780059
91,第91章 钟表及其...,1735534593
92,第92章 乐器及其...,689647349
93,第93章 武器、弹...,68145326
94,第94章 家具；寝...,40777734806
95,第95章 玩具、游...,24895653398
96,第96章 杂项制品,8787938530
97,第97章 艺术品、...,264496943
98,第98章 特殊交易...,59593483710
99,跨境电商B2B简化申...,839854748
