商品编码,商品名称,人民币
1,第1章 活动物,488264420
2,第2章 肉及食用...,693071771
3,第3章 鱼、甲壳...,6826233600
4,第4章 乳品；蛋...,422108323
5,第5章 其他动物...,1130863289
6,第6章 活树及其...,437875641
7,第7章 食用蔬菜...,6521075706
8,第8章 食用水果...,4353708261
9,第9章 咖啡、茶...,2208274581
10,第10章 谷物,703844574
11,第11章 制粉工业...,400144510
12,第12章 含油子仁...,2440379839
13,第13章 虫胶；树...,1659060245
14,第14章 编结用植...,137753130
15,第15章 动、植物...,1769050663
16,第16章 肉、鱼、...,7873553235
17,第17章 糖及糖食,1282198328
18,第18章 可可及可...,337118692
19,第19章 谷物、粮...,1535971545
20,第20章 蔬菜、水...,5894040207
21,第21章 杂项食品,3907304596
22,第22章 饮料、酒...,1561353055
23,第23章 食品工业...,2270521434
24,第24章 烟草、烟...,595000403
25,第25章 盐；硫磺...,2632258343
26,第26章 矿砂、矿...,1936673062
27,第27章 矿物燃料...,21978364598
28,第28章 无机化学...,18089089723
29,第29章 有机化学...,61368740335
30,第30章 药品,25770646350
31,第31章 肥料,3435468439
32,第32章 鞣料浸膏...,6986485765
33,第33章 精油及香...,4079056700
34,第34章 肥皂、有...,3546499505
35,第35章 蛋白类物...,2750861671
36,第36章 炸药；烟...,527808893
37,第37章 照相及电...,852320151
38,第38章 杂项化学...,20409607335
39,第39章 塑料及其...,81702171558
40,第40章 橡胶及其...,17228693141
41,第41章 生皮（毛...,587357949
42,第42章 皮革制品...,19886971212
43,第43章 毛皮、人...,2097252379
44,第44章 木及木制...,11678483617
45,第45章 软木及软...,26477933
46,第46章 稻草、秸...,1345753604
47,第47章 木浆及其...,111333933
48,第48章 纸及纸板...,15036959388
49,第49章 书籍、报...,2348048128
50,第50章 蚕丝,569064073
51,第51章 羊毛、动...,1220568896
52,第52章 棉花,8464055507
53,第53章 其他植物...,1550005697
54,第54章 化学纤维...,18241960559
55,第55章 化学纤维...,9136019468
56,第56章 絮胎、毡...,4693489497
57,第57章 地毯及纺...,2232365936
58,第58章 特种机织...,3674729721
59,第59章 浸渍、涂...,6158061476
60,第60章 针织物及...,14445643890
61,第61章 针织或钩...,52167105635
62,第62章 非针织或...,42280951346
63,第63章 其他纺织...,22478222654
64,第64章 鞋靴、护...,35191497326
65,第65章 帽类及其...,3428589837
66,第66章 雨伞、阳...,1865955430
67,第67章 已加工羽...,8035710887
68,第68章 石料、石...,8950719324
69,第69章 陶瓷产品,19741266556
70,第70章 玻璃及其...,14312865785
71,第71章 天然或养...,21141941091
72,第72章 钢铁,39805212895
73,第73章 钢铁制品,63578874964
74,第74章 铜及其制...,6104319844
75,第75章 镍及其制...,435656255
76,第76章 铝及其制...,23424699730
78,第78章 铅及其制...,120744448
79,第79章 锌及其制...,132152454
80,第80章 锡及其制...,152956888
81,第81章 其他贱金...,4563806464
82,第82章 贱金属工...,14783978852
83,第83章 贱金属杂...,17487089373
84,第84章 核反应堆...,352399758563
85,第85章 电机、电...,607955121542
86,第86章 铁道及电...,17690029854
87,第87章 车辆及其...,70965407653
88,第88章 航空器、...,1292773082
89,第89章 船舶及浮...,14376948593
90,第90章 光学、照...,55767332755
91,第91章 钟表及其...,2991351484
92,第92章 乐器及其...,1401056404
93,第93章 武器、弹...,158873608
94,第94章 家具；寝...,82889493749
95,第95章 玩具、游...,49358869703
96,第96章 杂项制品,14618889638
97,第97章 艺术品、...,1099091226
98,第98章 特殊交易...,14575365583
99,跨境电商B2B简化申...,2065020171
