商品编码,商品名称,人民币
1,第1章 活动物,632483211
2,第2章 肉及食用...,565385560
3,第3章 鱼、甲壳...,7224233857
4,第4章 乳品；蛋...,336730419
5,第5章 其他动物...,1030824739
6,第6章 活树及其...,367908849
7,第7章 食用蔬菜...,6428595427
8,第8章 食用水果...,6407937714
9,第9章 咖啡、茶...,2429689774
10,第10章 谷物,457550993
11,第11章 制粉工业...,336518054
12,第12章 含油子仁...,2254432781
13,第13章 虫胶；树...,954481692
14,第14章 编结用植...,128512013
15,第15章 动、植物...,688340276
16,第16章 肉、鱼、...,6151473530
17,第17章 糖及糖食,1064221560
18,第18章 可可及可...,291382163
19,第19章 谷物、粮...,1224489952
20,第20章 蔬菜、水...,4145561294
21,第21章 杂项食品,2421052275
22,第22章 饮料、酒...,998165334
23,第23章 食品工业...,1818837716
24,第24章 烟草、烟...,649866180
25,第25章 盐；硫磺...,2096635343
26,第26章 矿砂、矿...,1523637316
27,第27章 矿物燃料...,17884084484
28,第28章 无机化学...,10814395500
29,第29章 有机化学...,35928374620
30,第30章 药品,13579935984
31,第31章 肥料,4296867728
32,第32章 鞣料浸膏...,5345924879
33,第33章 精油及香...,3246173592
34,第34章 肥皂、有...,3412216842
35,第35章 蛋白类物...,2283193695
36,第36章 炸药；烟...,226336871
37,第37章 照相及电...,638816667
38,第38章 杂项化学...,14088011610
39,第39章 塑料及其...,71456080362
40,第40章 橡胶及其...,14741164532
41,第41章 生皮（毛...,453375313
42,第42章 皮革制品...,16926791357
43,第43章 毛皮、人...,3948649529
44,第44章 木及木制...,9196130811
45,第45章 软木及软...,22847656
46,第46章 稻草、秸...,1129582943
47,第47章 木浆及其...,55828657
48,第48章 纸及纸板...,13626142622
49,第49章 书籍、报...,2256841002
50,第50章 蚕丝,314185844
51,第51章 羊毛、动...,746353045
52,第52章 棉花,7230800267
53,第53章 其他植物...,941230577
54,第54章 化学纤维...,13064611043
55,第55章 化学纤维...,6936584863
56,第56章 絮胎、毡...,5268010937
57,第57章 地毯及纺...,2142600794
58,第58章 特种机织...,3079774494
59,第59章 浸渍、涂...,4722146944
60,第60章 针织物及...,10816497126
61,第61章 针织或钩...,41587856280
62,第62章 非针织或...,38374373892
63,第63章 其他纺织...,27123580226
64,第64章 鞋靴、护...,29110145633
65,第65章 帽类及其...,2849189251
66,第66章 雨伞、阳...,1744569706
67,第67章 已加工羽...,7979226998
68,第68章 石料、石...,9526788555
69,第69章 陶瓷产品,21277551092
70,第70章 玻璃及其...,13830129823
71,第71章 天然或养...,17690864036
72,第72章 钢铁,23151379259
73,第73章 钢铁制品,51414501705
74,第74章 铜及其制...,4285228049
75,第75章 镍及其制...,371363999
76,第76章 铝及其制...,17105116638
78,第78章 铅及其制...,15881062
79,第79章 锌及其制...,157157824
80,第80章 锡及其制...,107486374
81,第81章 其他贱金...,1699838324
82,第82章 贱金属工...,12809995058
83,第83章 贱金属杂...,16831661705
84,第84章 核反应堆...,307643428171
85,第85章 电机、电...,527081055429
86,第86章 铁道及电...,10248630351
87,第87章 车辆及其...,56717893577
88,第88章 航空器、...,1911127313
89,第89章 船舶及浮...,18574135032
90,第90章 光学、照...,56005563589
91,第91章 钟表及其...,2709723706
92,第92章 乐器及其...,1230603797
93,第93章 武器、弹...,134608607
94,第94章 家具；寝...,89978115980
95,第95章 玩具、游...,48926095497
96,第96章 杂项制品,13044137339
97,第97章 艺术品、...,1133939480
98,第98章 特殊交易...,28524238917
99,,732772406
