商品编码,商品名称,人民币
1,第1章 活动物,51465533
2,第2章 肉及食用...,449828139
3,第3章 鱼、甲壳...,9316188375
4,第4章 乳品；蛋...,366010838
5,第5章 其他动物...,1321847125
6,第6章 活树及其...,216488409
7,第7章 食用蔬菜...,6208322098
8,第8章 食用水果...,3771051471
9,第9章 咖啡、茶...,1616591063
10,第10章 谷物,301843164
11,第11章 制粉工业...,252174520
12,第12章 含油子仁...,1890380327
13,第13章 虫胶；树...,892135557
14,第14章 编结用植...,73344378
15,第15章 动、植物...,378639769
16,第16章 肉、鱼、...,5353725460
17,第17章 糖及糖食,1028868579
18,第18章 可可及可...,214785878
19,第19章 谷物、粮...,966957502
20,第20章 蔬菜、水...,4343434156
21,第21章 杂项食品,1846268555
22,第22章 饮料、酒...,996675315
23,第23章 食品工业...,1536568645
24,第24章 烟草、烟...,302782716
25,第25章 盐；硫磺...,1779708423
26,第26章 矿砂、矿...,129516547
27,第27章 矿物燃料...,14817220731
28,第28章 无机化学...,7234122419
29,第29章 有机化学...,27982379650
30,第30章 药品,4094224351
31,第31章 肥料,1630769774
32,第32章 鞣料浸膏...,3833680372
33,第33章 精油及香...,2794153297
34,第34章 肥皂、有...,2053782009
35,第35章 蛋白类物...,1546676506
36,第36章 炸药；烟...,455203625
37,第37章 照相及电...,632541235
38,第38章 杂项化学...,9249615960
39,第39章 塑料及其...,38208802760
40,第40章 橡胶及其...,10688081263
41,第41章 生皮（毛...,337146080
42,第42章 皮革制品...,18282425048
43,第43章 毛皮、人...,1321751625
44,第44章 木及木制...,9105933012
45,第45章 软木及软...,14197822
46,第46章 稻草、秸...,1062255439
47,第47章 木浆及其...,85076432
48,第48章 纸及纸板...,9305983767
49,第49章 书籍、报...,1670119286
50,第50章 蚕丝,835064580
51,第51章 羊毛、动...,945506109
52,第52章 棉花,8854901112
53,第53章 其他植物...,891389352
54,第54章 化学纤维...,11203786149
55,第55章 化学纤维...,7341287789
56,第56章 絮胎、毡...,2886553161
57,第57章 地毯及纺...,1614125231
58,第58章 特种机织...,2780653887
59,第58章 浸渍、涂...,4545926508
60,第60章 针织物及...,9036316010
61,第61章 针织或钩...,42993289696
62,第62章 非针织或...,49242738644
63,第63章 其他纺织...,16095541224
64,第64章 鞋靴、护...,35092565710
65,第65章 帽类及其...,2714357446
66,第66章 雨伞、阳...,2088766995
67,第67章 已加工羽...,3585748941
68,第68章 石料、石...,5658178453
69,第69章 陶瓷产品,11050328287
70,第70章 玻璃及其...,9259662803
71,第71章 天然或养...,8848797777
72,第72章 钢铁,24583553799
73,第73章 钢铁制品,32331786195
74,第74章 铜及其制...,3146570907
75,第75章 镍及其制...,237271382
76,第76章 铝及其制...,13471578953
78,第78章 铅及其制...,28809014
79,第79章 锌及其制...,133956190
80,第80章 锡及其制...,30901143
81,第81章 其他贱金...,1833318693
82,第82章 贱金属工...,8978075584
83,第83章 贱金属杂...,10887342206
84,第84章 核反应堆...,197547819283
85,第85章 电机、电...,298338106198
86,第86章 铁道及电...,5319082247
87,第87章 车辆及其...,37815956808
88,第88章 航空器、...,1925930826
89,第89章 船舶及浮...,26919517977
90,第90章 光学、照...,37221149046
91,第91章 钟表及其...,2468521485
92,第92章 乐器及其...,776859289
93,第93章 武器、弹...,74322905
94,第94章 家具；寝...,57434300133
95,第95章 玩具、游...,25372879718
96,第96章 杂项制品,9358012936
97,第97章 艺术品、...,69917870
98,第98章 特殊交易...,2661286916
