商品编码,商品名称,人民币
1,第1章 活动物,298905936
2,第2章 肉及食用...,513381869
3,第3章 鱼、甲壳...,7393957227
4,第4章 乳品；蛋...,301094605
5,第5章 其他动物...,1761591029
6,第6章 活树及其...,220186186
7,第7章 食用蔬菜...,5804689702
8,第8章 食用水果...,1288250485
9,第9章 咖啡、茶...,2461526792
10,第10章 谷物,904120105
11,第11章 制粉工业...,439781203
12,第12章 含油子仁...,1506516911
13,第13章 虫胶；树...,1033435236
14,第14章 编结用植...,77937509
15,第15章 动、植物...,654345180
16,第16章 肉、鱼、...,5789379953
17,第17章 糖及糖食,1015430211
18,第18章 可可及可...,177433868
19,第19章 谷物、粮...,1199087271
20,第20章 蔬菜、水...,4486866704
21,第21章 杂项食品,2355109855
22,第22章 饮料、酒...,1351623575
23,第23章 食品工业...,1626299815
24,第24章 烟草、烟...,1031890698
25,第25章 盐；硫磺...,1826136380
26,第26章 矿砂、矿...,1253323954
27,第27章 矿物燃料...,23140984831
28,第28章 无机化学...,9688278304
29,第29章 有机化学...,35755225629
30,第30章 药品,5741038987
31,第31章 肥料,4725732423
32,第32章 鞣料浸膏...,5049863997
33,第33章 精油及香...,3391012514
34,第34章 肥皂、有...,2736790497
35,第35章 蛋白类物...,1881481590
36,第36章 炸药；烟...,673512009
37,第37章 照相及电...,665269175
38,第38章 杂项化学...,11005986508
39,第39章 塑料及其...,50861963527
40,第40章 橡胶及其...,13349451804
41,第41章 生皮（毛...,443918274
42,第42章 皮革制品...,18946207549
43,第43章 毛皮、人...,1853995487
44,第44章 木及木制...,8353524269
45,第45章 软木及软...,14404888
46,第46章 稻草、秸...,962167094
47,第47章 木浆及其...,76431402
48,第48章 纸及纸板...,12729761834
49,第49章 书籍、报...,2356452522
50,第50章 蚕丝,573051272
51,第51章 羊毛、动...,1830781970
52,第52章 棉花,9539536348
53,第53章 其他植物...,750743091
54,第54章 化学纤维...,14405490631
55,第55章 化学纤维...,8276258234
56,第56章 絮胎、毡...,3817657930
57,第57章 地毯及纺...,1771121440
58,第58章 特种机织...,3469112235
59,第59章 浸渍、涂...,5353052840
60,第60章 针织物及...,12722093076
61,第61章 针织或钩...,39551576729
62,第62章 非针织或...,35578731825
63,第63章 其他纺织...,16958696894
64,第64章 鞋靴、护...,27187921108
65,第65章 帽类及其...,2619879989
66,第66章 雨伞、阳...,1696413343
67,第67章 已加工羽...,4417304652
68,第68章 石料、石...,7083742797
69,第69章 陶瓷产品,13549009161
70,第70章 玻璃及其...,10394397545
71,第71章 天然或养...,11482563874
72,第72章 钢铁,23826039753
73,第73章 钢铁制品,41849445756
74,第74章 铜及其制...,4295671050
75,第75章 镍及其制...,332331371
76,第76章 铝及其制...,16253591364
78,第78章 铅及其制...,26282542
79,第79章 锌及其制...,123449856
80,第80章 锡及其制...,70536634
81,第81章 其他贱金...,2054431109
82,第82章 贱金属工...,10753213348
83,第83章 贱金属杂...,11752691053
84,第84章 核反应堆...,244931716088
85,第85章 电机、电...,365811436167
86,第86章 铁道及电...,6317874086
87,第87章 车辆及其...,44602907043
88,第88章 航空器、...,2039741621
89,第89章 船舶及浮...,13031394363
90,第90章 光学、照...,42014205673
91,第91章 钟表及其...,2921142422
92,第92章 乐器及其...,1005418200
93,第93章 武器、弹...,91796078
94,第94章 家具；寝...,58954302777
95,第95章 玩具、游...,29003617239
96,第96章 杂项制品,11433650825
97,第97章 艺术品、...,411358608
98,第98章 特殊交易...,8317462915
