商品编码,商品名称,人民币
1,第1章 活动物,312636970
2,第2章 肉及食用...,373304586
3,第3章 鱼、甲壳...,4860993788
4,第4章 乳品;蛋...,297119373
5,第5章 其他动物...,720573871
6,第6章 活树及其...,126478609
7,第7章 食用蔬菜...,3842550685
8,第8章 食用水果...,1914002649
9,第9章 咖啡、茶...,1165740798
10,第10章 谷物,90442421
11,第11章 制粉工业...,267091667
12,第12章 含油子仁...,1133690160
13,第13章 虫胶;树...,578064631
14,第14章 编结用植...,44981011
15,第15章 动、植物...,217228019
16,第16章 肉、鱼、...,2536730418
17,第17章 糖及糖食,664704909
18,第18章 可可及可...,136212969
19,第19章 谷物、粮...,592863421
20,第20章 蔬菜、水...,3006781519
21,第21章 杂项食品,1298950070
22,第22章 饮料、酒...,962484184
23,第23章 食品工业...,1130504433
24,第24章 烟草、烟...,318178986
25,第25章 盐;硫磺...,1181945085
26,第26章 矿砂、矿...,86296006
27,第27章 矿物燃料...,11017263888
28,第28章 无机化学...,4643784959
29,第29章 有机化学...,18303193433
30,第30章 药品,2947068571
31,第31章 肥料,2035129491
32,第32章 鞣料浸膏...,2156395021
33,第33章 精油及香...,1572404523
34,第34章 肥皂、有...,1286080235
35,第35章 蛋白类物...,954253316
36,第36章 炸药;烟...,374543640
37,第37章 照相及电...,464547874
38,第38章 杂项化学...,5975532878
39,第39章 塑料及其...,22424846101
40,第40章 橡胶及其...,7625088231
41,第41章 生皮（毛...,227697084
42,第42章 皮革制品...,9492870234
43,第43章 毛皮、人...,220893413
44,第44章 木及木制...,4978835805
45,第45章 软木及软...,9548062
46,第46章 稻草、秸...,722389790
47,第47章 木浆及其...,73712776
48,第48章 纸及纸板...,6026801921
49,第49章 书籍、报...,1118007834
50,第50章 蚕丝,502546843
51,第51章 羊毛、动...,1016463008
52,第52章 棉花,5773584951
53,第53章 其他植物...,462274801
54,第54章 化学纤维...,6216102684
55,第55章 化学纤维...,4512410057
56,第56章 絮胎、毡...,1811698204
57,第57章 地毯及纺...,956337526
58,第58章 特种机织...,1565004444
59,第58章 浸渍、涂...,2545722944
60,第60章 针织物及...,4352248377
61,第61章 针织或钩...,27355771814
62,第62章 非针织或...,28395283584
63,第63章 其他纺织...,9876975188
64,第64章 鞋靴、护...,18367251126
65,第65章 帽类及其...,1848356009
66,第66章 雨伞、阳...,1231617473
67,第67章 已加工羽...,1708047610
68,第68章 石料、石...,3268763703
69,第69章 陶瓷产品,5612535901
70,第70章 玻璃及其...,5759671405
71,第71章 天然或养...,4831142315
72,第72章 钢铁,17322112147
73,第73章 钢铁制品,20835255103
74,第74章 铜及其制...,1842309682
75,第75章 镍及其制...,86343717
76,第76章 铝及其制...,8409035417
78,第78章 铅及其制...,56242957
79,第79章 锌及其制...,57054430
80,第80章 锡及其制...,16373991
81,第81章 其他贱金...,900699678
82,第82章 贱金属工...,5119738542
83,第83章 贱金属杂...,5495252801
84,第84章 核反应堆...,145817574405
85,第85章 电机、电...,201331901620
86,第86章 铁道及电...,2444197467
87,第87章 车辆及其...,25165766114
88,第88章 航空器、...,1022339046
89,第89章 船舶及浮...,9401286831
90,第90章 光学、照...,26097106249
91,第91章 钟表及其...,1576191936
92,第92章 乐器及其...,546524046
93,第93章 武器、弹...,51686878
94,第94章 家具;寝...,31237719416
95,第95章 玩具、游...,12072180023
96,第96章 杂项制品,4935934702
97,第97章 艺术品、...,81957090
98,第98章 特殊交易...,681040858
