Commodity code,Commodity,Renminbi Yuan
1,Live animals,256000172.0
2,Meat and edible meat offal,558074223.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6787319092.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",290304213.0
5,"roducts of animal origin,not elsewhere specified or included",1074063459.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",145646720.0
7,Edible vegetables and certain roots and tubers,4575189053.0
8,Edible fruit and nuts; peel of citrus fruit or melons,1282250176.0
9,"Coffee, tea, maté and spices",1252274227.0
10,Cereals,90192362.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,304720323.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",1570997684.0
13,"Lac; gums, resins and other vegetable saps and extracts",693900317.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,71064758.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,361429095.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",4336714338.0
17,Sugars and sugar confectionery,852078582.0
18,Cocoa and cocoa preparations,198893240.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",751447857.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",3947275722.0
21,Miscellaneous edible preparations,1508672820.0
22,"Beverages, spirits and vinegar",1229335339.0
23,Residues and waste from the food industries; prepared animal fodder,1590795574.0
24,Tobacco and manufactured tobacco substitutes,858574686.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",2054150881.0
26,"Ores, slag and ash",137798687.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12687579801.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",7654776658.0
29,Organic chemicals,24348011872.0
30,Pharmaceutical products,3684322654.0
31,Fertilisers,6393945483.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,3589905555.0
33,Essential oils and resinoids; perfumery,2216111017.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",1653937407.0
35,Albuminoidal substances; modified starches;,1457578395.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,732391632.0
37,Photographic or cinematographic goods,621398726.0
38,Miscellaneous chemical products,7454409586.0
39,Plastics and articles thereof,34970880547.0
40,Rubber and articles thereof,11623805091.0
41,Raw hides and skins (other than furskins) and leather,372916589.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",18280046754.0
43,Furskins and artificial fur; manufactures thereof,1692731206.0
44,Wood and articles of wood; wood charcoal,8337977429.0
45,Cork and articles of cork,14659412.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",791577976.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,80824756.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",9668963881.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1855309636.0
50,ilk,693116338.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1464809794.0
52,Cotton,8952740488.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,785475939.0
54,Man-made filaments; strip and the like of man-made textile materials,9172596731.0
55,Man-made staple fibres,7417401922.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",2696764830.0
57,Carpets and other textile floor coverings,1461956604.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2913488738.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",4075429778.0
60,Knitted or crocheted fabrics,8914725343.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",38479051258.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",37521787357.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,13945644221.0
64,"Footwear, gaiters and the like; parts of such articles",27845854399.0
65,Headgear and parts thereof,2253193803.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1739679266.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,3343876540.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",6819377655.0
69,Geramic products,12136472803.0
70,Glass and glassware,8309403213.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",10226832673.0
72,Iron and steel,25669982169.0
73,Articles of iron or steel,32712272417.0
74,Copper and articles thereof,3318854212.0
75,Nickel and articles thereof,688689690.0
76,Aluminium and articles thereof,12690005504.0
78,Lead and articles thereof,90365156.0
79,Zinc and articles thereof,209601788.0
80,Tin and articles thereof,22695763.0
81,Other base metals; cermets; articles thereof,1497340458.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",7764053600.0
83,Miscellaneous articles of base metal,9730368588.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",190059470126.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",288605389093.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",6986141834.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",34139575339.0
88,"Aircraft, spacecraft, and parts thereof",1982416479.0
89,"Ships, boats and floating structures",14814897285.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",37390214284.0
91,Clocks and watches and parts thereof,2802321575.0
92,Musical instruments; parts and accessories of such articles,835486836.0
93,Arms and ammunition; parts and accessories thereof,86786333.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",52655518821.0
95,"Toys, games and sports requisites;parts and accessories thereof",16666183905.0
96,Miscellaneous manufactured articles,8155406790.0
97,"Works of art, collectors' pieces and antiques",237781984.0
98,Commodities not classified accroding to kind,218150492.0
