商品编码,商品名称,人民币
1,第1章 活动物,282380158
2,第2章 肉及食用...,660434259
3,第3章 鱼、甲壳...,6388911996
4,第4章 乳品；蛋...,499049734
5,第5章 其他动物...,848768932
6,第6章 活树及其...,294439954
7,第7章 食用蔬菜...,7625481735
8,第8章 食用水果...,4640471681
9,第9章 咖啡、茶...,2046908202
10,第10章 谷物,656885848
11,第11章 制粉工业...,423440077
12,第12章 含油子仁...,2109147533
13,第13章 虫胶；树...,1144146490
14,第14章 编结用植...,154254613
15,动、植物或微生物油、...,2237467045
16,第16章 肉、鱼、...,6514642680
17,第17章 糖及糖食,1867086706
18,第18章 可可及可...,286834588
19,第19章 谷物、粮...,1525688352
20,第20章 蔬菜、水...,5371625916
21,第21章 杂项食品,3322666628
22,第22章 饮料、酒...,1647617145
23,第23章 食品工业...,2124211097
24,第24章 烟草、烟...,5594000462
25,第25章 盐；硫磺...,2092044888
26,第26章 矿砂、矿...,1761127403
27,第27章 矿物燃料...,36725601992
28,第28章 无机化学...,16295015235
29,第29章 有机化学...,41462151905
30,第30章 药品,5556629731
31,第31章 肥料,6273478321
32,第32章 鞣料浸膏...,4996580791
33,第33章 精油及香...,4160497385
34,第34章 肥皂、有...,4037124960
35,第35章 蛋白类物...,2506672822
36,第36章 炸药；烟...,825782920
37,第37章 照相及电...,761266585
38,第38章 杂项化学...,18153075631
39,第39章 塑料及其...,72878418849
40,第40章 橡胶及其...,18611170973
41,第41章 生皮（毛...,525668757
42,第42章 皮革制品...,21085031765
43,第43章 毛皮、人...,803023948
44,第44章 木及木制...,9087573155
45,第45章 软木及软...,34732677
46,第46章 稻草、秸...,883606020
47,第47章 木浆及其...,171415639
48,第48章 纸及纸板...,16313894461
49,第49章 书籍、报...,2104051647
50,第50章 蚕丝,434918037
51,第51章 羊毛、动...,910430684
52,第52章 棉花,6060690660
53,第53章 其他植物...,1671900923
54,第54章 化学纤维...,15725471173
55,第55章 化学纤维...,7514591236
56,第56章 絮胎、毡...,4112281402
57,第57章 地毯及纺...,2283148758
58,第58章 特种机织...,3223187679
59,第59章 浸渍、涂...,5157135123
60,第60章 针织物及...,12419609393
61,第61章 针织或钩...,46345946458
62,第62章 非针织或...,37468108845
63,第63章 其他纺织...,19550063845
64,第64章 鞋靴、护...,26748232619
65,第65章 帽类及其...,2966489283
66,第66章 雨伞、阳...,1591072053
67,第67章 已加工羽...,5646678971
68,第68章 石料、石...,6688996438
69,第69章 陶瓷产品,14871142483
70,第70章 玻璃及其...,14176040305
71,第71章 天然或养...,19564974808
72,第72章 钢铁,37551767866
73,第73章 钢铁制品,52146382687
74,第74章 铜及其制...,5142823359
75,第75章 镍及其制...,861625431
76,第76章 铝及其制...,19277485570
78,第78章 铅及其制...,365378824
79,第79章 锌及其制...,86710310
80,第80章 锡及其制...,221930231
81,第81章 其他贱金...,2628070998
82,第82章 贱金属工...,12755458970
83,第83章 贱金属杂...,14438658594
84,第84章 核反应堆...,282119361338
85,第85章 电机、电...,564917935593
86,第86章 铁道及电...,6273198788
87,第87章 车辆及其...,123722089772
88,第88章 航空器、...,3909238163
89,第89章 船舶及浮...,20890054720
90,第90章 光学、照...,37560646837
91,第91章 钟表及其...,2723049232
92,第92章 乐器及其...,1237727965
93,第93章 武器、弹...,151424069
94,第94章 家具；寝...,69999122812
95,第95章 玩具、游...,50809083591
96,第96章 杂项制品,15557553726
97,第97章 艺术品、...,376096210
98,第98章 特殊交易...,40734475446
99,跨境电商B2B简化申...,1220291405
