商品编码,商品名称,人民币
1,第1章 活动物,259738051
2,第2章 肉及食用...,452363587
3,第3章 鱼、甲壳...,7131274696
4,第4章 乳品；蛋...,304518050
5,第5章 其他动物...,1665566932
6,第6章 活树及其...,207853080
7,第7章 食用蔬菜...,5406855824
8,第8章 食用水果...,1819010061
9,第9章 咖啡、茶...,1874070909
10,第10章 谷物,354637934
11,第11章 制粉工业...,464655726
12,第12章 含油子仁...,1473987114
13,第13章 虫胶；树...,872131696
14,第14章 编结用植...,74561995
15,第15章 动、植物...,531617049
16,第16章 肉、鱼、...,5521950436
17,第17章 糖及糖食,1009748586
18,第18章 可可及可...,170028630
19,第19章 谷物、粮...,942454407
20,第20章 蔬菜、水...,4467131904
21,第21章 杂项食品,1974732682
22,第22章 饮料、酒...,1364100901
23,第23章 食品工业...,1778418547
24,第24章 烟草、烟...,776923218
25,第25章 盐；硫磺...,2194058381
26,第26章 矿砂、矿...,819988132
27,第27章 矿物燃料...,29634509095
28,第28章 无机化学...,11370661459
29,第29章 有机化学...,33741877306
30,第30章 药品,4687600957
31,第31章 肥料,3570745579
32,第32章 鞣料浸膏...,4376170774
33,第33章 精油及香...,2888288123
34,第34章 肥皂、有...,2146295547
35,第35章 蛋白类物...,1674205764
36,第36章 炸药；烟...,846819575
37,第37章 照相及电...,613775035
38,第38章 杂项化学...,10780598584
39,第39章 塑料及其...,44208961098
40,第40章 橡胶及其...,11905024369
41,第41章 生皮（毛...,365534948
42,第42章 皮革制品...,17035838588
43,第43章 毛皮、人...,2115073509
44,第44章 木及木制...,8788544100
45,第45章 软木及软...,14737045
46,第46章 稻草、秸...,917477310
47,第47章 木浆及其...,77882176
48,第48章 纸及纸板...,10534374600
49,第49章 书籍、报...,1806136755
50,第50章 蚕丝,722541741
51,第51章 羊毛、动...,1663669309
52,第52章 棉花,9629223333
53,第53章 其他植物...,680131122
54,第54章 化学纤维...,12110033985
55,第55章 化学纤维...,7817427179
56,第56章 絮胎、毡...,3366933731
57,第57章 地毯及纺...,1693226290
58,第58章 特种机织...,2929090990
59,第58章 浸渍、涂...,4834277642
60,第60章 针织物及...,11355990688
61,第61章 针织或钩...,34758250265
62,第62章 非针织或...,34208766136
63,第63章 其他纺织...,15027688932
64,第64章 鞋靴、护...,23885443666
65,第65章 帽类及其...,2231913859
66,第66章 雨伞、阳...,1540988109
67,第67章 已加工羽...,3322932836
68,第68章 石料、石...,6730501167
69,第69章 陶瓷产品,11637588792
70,第70章 玻璃及其...,9066044821
71,第71章 天然或养...,9638239092
72,第72章 钢铁,29629173368
73,第73章 钢铁制品,36863651802
74,第74章 铜及其制...,3715106142
75,第75章 镍及其制...,201628789
76,第76章 铝及其制...,14675430061
78,第78章 铅及其制...,120420397
79,第79章 锌及其制...,152743402
80,第80章 锡及其制...,35957044
81,第81章 其他贱金...,2057099395
82,第82章 贱金属工...,9078398865
83,第83章 贱金属杂...,10073129801
84,第84章 核反应堆...,234100761879
85,第85章 电机、电...,327024673245
86,第86章 铁道及电...,8015380170
87,第87章 车辆及其...,42764326230
88,第88章 航空器、...,1447928240
89,第89章 船舶及浮...,27406579980
90,第90章 光学、照...,37148382494
91,第91章 钟表及其...,2418949563
92,第92章 乐器及其...,840763915
93,第93章 武器、弹...,93320458
94,第94章 家具；寝...,51545092024
95,第95章 玩具、游...,24729822520
96,第96章 杂项制品,9707440357
97,第97章 艺术品、...,85989016
98,第98章 特殊交易...,2421428310
