商品编码,商品名称,人民币
1,第1章 活动物,552083212
2,第2章 肉及食用...,666223030
3,第3章 鱼、甲壳...,9121535838
4,第4章 乳品；蛋...,383414907
5,第5章 其他动物...,1427836388
6,第6章 活树及其...,246907637
7,第7章 食用蔬菜...,7214565044
8,第8章 食用水果...,4894011397
9,第9章 咖啡、茶...,1830180686
10,第10章 谷物,427131758
11,第11章 制粉工业...,418931739
12,第12章 含油子仁...,2293624044
13,第13章 虫胶；树...,1022944717
14,第14章 编结用植...,92462229
15,第15章 动、植物...,607900901
16,第16章 肉、鱼、...,6196130233
17,第17章 糖及糖食,1080332666
18,第18章 可可及可...,307738616
19,第19章 谷物、粮...,1100894558
20,第20章 蔬菜、水...,5314966765
21,第21章 杂项食品,2072997357
22,第22章 饮料、酒...,1299173858
23,第23章 食品工业...,1896195810
24,第24章 烟草、烟...,1272344516
25,第25章 盐；硫磺...,2319226001
26,第26章 矿砂、矿...,543810469
27,第27章 矿物燃料...,27384349809
28,第28章 无机化学...,10106306119
29,第29章 有机化学...,36021257535
30,第30章 药品,5359733758
31,第31章 肥料,3819433411
32,第32章 鞣料浸膏...,4754883991
33,第33章 精油及香...,3039483445
34,第34章 肥皂、有...,2357406696
35,第35章 蛋白类物...,1853824981
36,第36章 炸药；烟...,338157738
37,第37章 照相及电...,718053782
38,第38章 杂项化学...,11654530786
39,第39章 塑料及其...,47639588770
40,第40章 橡胶及其...,13440974846
41,第41章 生皮（毛...,307157720
42,第42章 皮革制品...,18539662761
43,第43章 毛皮、人...,2200900837
44,第44章 木及木制...,8822660131
45,第45章 软木及软...,12485734
46,第46章 稻草、秸...,920032393
47,第47章 木浆及其...,82265782
48,第48章 纸及纸板...,11115188916
49,第49章 书籍、报...,2408597449
50,第50章 蚕丝,700821005
51,第51章 羊毛、动...,1203627320
52,第52章 棉花,8448444719
53,第53章 其他植物...,984806768
54,第54章 化学纤维...,11388618466
55,第55章 化学纤维...,7388584092
56,第56章 絮胎、毡...,3156864640
57,第57章 地毯及纺...,1739944122
58,第58章 特种机织...,2998033091
59,第58章 浸渍、涂...,4725010516
60,第60章 针织物及...,9690702150
61,第61章 针织或钩...,42612667463
62,第62章 非针织或...,41542864152
63,第63章 其他纺织...,16060550747
64,第64章 鞋靴、护...,30536725678
65,第65章 帽类及其...,2638019650
66,第66章 雨伞、阳...,1775883507
67,第67章 已加工羽...,4752144619
68,第68章 石料、石...,7529937106
69,第69章 陶瓷产品,14247139602
70,第70章 玻璃及其...,9927706761
71,第71章 天然或养...,12632635120
72,第72章 钢铁,24276344321
73,第73章 钢铁制品,40637507705
74,第74章 铜及其制...,4816638001
75,第75章 镍及其制...,211443126
76,第76章 铝及其制...,14976399894
78,第78章 铅及其制...,57421938
79,第79章 锌及其制...,214743844
80,第80章 锡及其制...,21710676
81,第81章 其他贱金...,2033123331
82,第82章 贱金属工...,10350203778
83,第83章 贱金属杂...,12655116404
84,第84章 核反应堆...,253674463581
85,第85章 电机、电...,448647731405
86,第86章 铁道及电...,7347097145
87,第87章 车辆及其...,43175171919
88,第88章 航空器、...,1238489545
89,第89章 船舶及浮...,11011454606
90,第90章 光学、照...,44850118551
91,第91章 钟表及其...,3117248307
92,第92章 乐器及其...,986067174
93,第93章 武器、弹...,77772850
94,第94章 家具；寝...,59958516659
95,第95章 玩具、游...,29972381720
96,第96章 杂项制品,10293995399
97,第97章 艺术品、...,116970123
98,第98章 特殊交易...,3578684969
