商品编码,商品名称,人民币
1,第1章 活动物,291043951
2,第2章 肉及食用...,460889174
3,第3章 鱼、甲壳...,5986412198
4,第4章 乳品;蛋...,299869547
5,第5章 其他动物...,986678711
6,第6章 活树及其...,137654408
7,第7章 食用蔬菜...,3656046525
8,第8章 食用水果...,1593979634
9,第9章 咖啡、茶...,1107010784
10,第10章 谷物,123399411
11,第11章 制粉工业...,277334668
12,第12章 含油子仁...,1452669736
13,第13章 虫胶;树...,588411935
14,第14章 编结用植...,56295844
15,第15章 动、植物...,323893813
16,第16章 肉、鱼、...,3499513031
17,第17章 糖及糖食,653810625
18,第18章 可可及可...,203781691
19,第19章 谷物、粮...,665897014
20,第20章 蔬菜、水...,3245227239
21,第21章 杂项食品,1184768418
22,第22章 饮料、酒...,626263722
23,第23章 食品工业...,1235290993
24,第24章 烟草、烟...,397784798
25,第25章 盐;硫磺...,1599198728
26,第26章 矿砂、矿...,83406314
27,第27章 矿物燃料...,9722761825
28,第28章 无机化学...,6103771421
29,第29章 有机化学...,20781032369
30,第30章 药品,3418134155
31,第31章 肥料,4786712284
32,第32章 鞣料浸膏...,3039716683
33,第33章 精油及香...,2203340821
34,第34章 肥皂、有...,1589965077
35,第35章 蛋白类物...,1252620162
36,第36章 炸药;烟...,484379935
37,第37章 照相及电...,542716766
38,第38章 杂项化学...,6478212593
39,第39章 塑料及其...,30497255730
40,第40章 橡胶及其...,8921842786
41,第41章 生皮（毛...,241002643
42,第42章 皮革制品...,15621023040
43,第43章 毛皮、人...,345891543
44,第44章 木及木制...,6692372527
45,第45章 软木及软...,10936328
46,第46章 稻草、秸...,808153758
47,第47章 木浆及其...,53811700
48,第48章 纸及纸板...,7864574642
49,第49章 书籍、报...,1572017177
50,第50章 蚕丝,700862816
51,第51章 羊毛、动...,1109247253
52,第52章 棉花,6469833649
53,第53章 其他植物...,686093760
54,第54章 化学纤维...,8019592485
55,第55章 化学纤维...,5841961098
56,第56章 絮胎、毡...,2203840346
57,第57章 地毯及纺...,1253327356
58,第58章 特种机织...,2448531157
59,第58章 浸渍、涂...,3424323260
60,第60章 针织物及...,6265131059
61,第61章 针织或钩...,37492956005
62,第62章 非针织或...,39030931033
63,第63章 其他纺织...,13897989804
64,第64章 鞋靴、护...,28121957442
65,第65章 帽类及其...,2458971153
66,第66章 雨伞、阳...,1800812431
67,第67章 已加工羽...,4191117739
68,第68章 石料、石...,6087797559
69,第69章 陶瓷产品,12528203621
70,第70章 玻璃及其...,7481516470
71,第71章 天然或养...,8297373266
72,第72章 钢铁,24245118841
73,第73章 钢铁制品,31991479654
74,第74章 铜及其制...,2817149582
75,第75章 镍及其制...,440788256
76,第76章 铝及其制...,12918390018
78,第78章 铅及其制...,73100886
79,第79章 锌及其制...,328704961
80,第80章 锡及其制...,30863328
81,第81章 其他贱金...,1579866908
82,第82章 贱金属工...,7557401039
83,第83章 贱金属杂...,9894003237
84,第84章 核反应堆...,175740982257
85,第85章 电机、电...,242116794990
86,第86章 铁道及电...,6454895730
87,第87章 车辆及其...,31323469906
88,第88章 航空器、...,1477658909
89,第89章 船舶及浮...,14088104014
90,第90章 光学、照...,31783510942
91,第91章 钟表及其...,2409711844
92,第92章 乐器及其...,819160489
93,第93章 武器、弹...,70744499
94,第94章 家具;寝...,50602004349
95,第95章 玩具、游...,14851987679
96,第96章 杂项制品,7203692778
97,第97章 艺术品、...,151693591
98,第98章 特殊交易...,567610738
