Commodity code,Commodity,Renminbi Yuan
1,Live animals,147135805.0
2,Meat and edible meat offal,322311307.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3616719400.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",273691847.0
5,"roducts of animal origin,not elsewhere specified or included",901146052.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",185646955.0
7,Edible vegetables and certain roots and tubers,3131641619.0
8,Edible fruit and nuts; peel of citrus fruit or melons,1653167420.0
9,"Coffee, tea, maté and spices",1178307962.0
10,Cereals,367397266.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,340959809.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",1036047117.0
13,"Lac; gums, resins and other vegetable saps and extracts",687586011.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,40994874.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,369092494.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",2477791567.0
17,Sugars and sugar confectionery,668375788.0
18,Cocoa and cocoa preparations,135869590.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",799108468.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",2779623027.0
21,Miscellaneous edible preparations,1406602169.0
22,"Beverages, spirits and vinegar",827387252.0
23,Residues and waste from the food industries; prepared animal fodder,1112307208.0
24,Tobacco and manufactured tobacco substitutes,244739776.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",1295066307.0
26,"Ores, slag and ash",567121244.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",19696565388.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",7499067479.0
29,Organic chemicals,26488766345.0
30,Pharmaceutical products,3745456599.0
31,Fertilisers,2602745282.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,3125879069.0
33,Essential oils and resinoids; perfumery,2193662337.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",1548805301.0
35,Albuminoidal substances; modified starches;,1177293919.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,419589094.0
